schedule,group,n_formulas,geomean,median,ci95_lo,ci95_hi,bootstrap,sigma_log,df,n_distinct_truth
blocked,family=xor_dom/shape=tree,24,0.8311867843447835,0.8461857286269525,0.8027704444112057,0.8610233549000926,formula,0.0911602310093332,23,24
blocked,family=xor_dom/shape=shared,24,0.7166066346607972,0.7358592185955369,0.6598867144316984,0.7665502449963694,formula,0.18615120414505282,23,24
blocked,family=andor_dom/shape=tree,24,0.9297277059147695,0.9351984494384107,0.9117070343373213,0.9476308942026432,formula,0.051157839788048026,23,24
blocked,family=andor_dom/shape=shared,24,0.8348237518304519,0.854414185167641,0.8129462164080289,0.8566784146648936,formula,0.06774165903884001,23,24
blocked,family=impeqv_dom/shape=tree,24,0.9883399926055357,0.9938330260077352,0.9765059351831558,0.9972884026610768,formula,0.027056772793288397,23,24
blocked,family=impeqv_dom/shape=shared,24,0.9520171362813146,0.9908185727933536,0.9160092016432162,0.9818977269977546,formula,0.08842303129914329,23,24
blocked,family=mixed/shape=tree,24,0.9764600478014395,0.9840437978053455,0.9631032400103133,0.9885753490396123,formula,0.03366116703591091,23,24
blocked,family=mixed/shape=shared,24,0.8263154603820654,0.8694866421054905,0.7791468955458142,0.870606812506255,formula,0.14519726051430368,23,24
blocked,all,192,0.8773243625830698,0.9063443901489883,0.8662575267582998,0.8875910858733359,stratified_by_cell,0.14319294663551435,191,192
round_robin,live_k=8,64,0.8715688608205433,0.9181087225952579,0.8473980530967782,0.8954574750113496,stratified_by_cell,0.1706809957724237,63,64
round_robin,live_k=8/family=xor_dom,16,0.7506688283077387,0.802954652050817,0.6659977149407457,0.8274893580271313,formula,0.22189013663646578,15,16
round_robin,live_k=8/family=andor_dom,16,0.8919186197929674,0.909561402816464,0.8513499257814869,0.929433029137935,formula,0.09190712321352525,15,16
round_robin,live_k=8/family=impeqv_dom,16,0.966689741133584,0.9955020123721483,0.921971632997885,0.9993367752699792,formula,0.08939194107911508,15,16
round_robin,live_k=8/family=mixed,16,0.8915508117972748,0.9254471419201185,0.8265413720588527,0.9483675834007059,formula,0.14259811012491078,15,16
