corpus,id,live_k,ambient_n,op_family,shape,current_engine,cm_instructions,cse_flat_instructions,raw_instructions,cm_executed_bigint_ops,cse_flat_executed_bigint_ops,raw_executed_bigint_ops,cm_executed_word_ops,cse_flat_executed_word_ops,raw_executed_word_ops,cm_current_ns_median,cm_wrapper_ns_median,cse_flat_current_ns_median,raw_current_ns_median,cm_current_over_cse_flat_current,cm_wrapper_over_cse_flat_current,cm_current_over_raw_current,cm_wrapper_over_raw_current,cse_flat_current_over_raw_current,cm_flat_ns_median,cm_words_ns_median,cse_flat_flat_ns_median,cse_flat_words_ns_median,raw_flat_ns_median,raw_words_ns_median,truth_sha256_expected,packed_sha256,packed_equal_all_arms,batch,rounds
b2,b2-k16-andor_dom-tree-2-4798fd76dd91,16,16,andor_dom,tree,words,15,15,18,25,25,25,20,20,20,42240.0,59070.0,41940.0,43340.0,1.0071530758226037,1.4084406294706724,0.9746192893401016,1.3629441624365481,0.9676972773419474,43460.0,41700.0,43880.0,41490.0,41890.0,42710.0,4460bf05a8bc6256ffcc79d3e2f758a8823b21313048bebf192867527f455313,4460bf05a8bc6256ffcc79d3e2f758a8823b21313048bebf192867527f455313,True,5,24
b2,b2-k16-andor_dom-tree-3-0631f9f38a59,16,16,andor_dom,tree,words,15,15,18,25,25,25,20,20,20,39720.0,55660.0,40040.0,41120.0,0.9920079920079921,1.39010989010989,0.9659533073929961,1.3535992217898833,0.9737354085603113,44060.0,39420.0,44600.0,39430.0,42840.0,40800.0,fbe9a08a73ce5575f037a20423fdff198c637108de4103c6866d2a82619d5521,fbe9a08a73ce5575f037a20423fdff198c637108de4103c6866d2a82619d5521,True,5,24
b2,b2-k16-andor_dom-tree-4-63621194d872,16,16,andor_dom,tree,words,17,17,20,27,28,28,22,23,23,43670.0,58600.0,44950.0,46180.0,0.971523915461624,1.3036707452725251,0.9456474664356864,1.2689475963620616,0.9733650931139021,41510.0,44590.0,43070.0,46080.0,41230.0,47210.0,17f9d6bb136db54edcc941d09098c3b90ca65b39e4c4efbb1cce0ab98375d033,17f9d6bb136db54edcc941d09098c3b90ca65b39e4c4efbb1cce0ab98375d033,True,5,24
b2,b2-k16-andor_dom-shared-1-98d2a1ad94ad,16,16,andor_dom,shared,words,12,13,37,26,28,41,25,27,37,47070.0,63650.0,50100.0,72960.0,0.9395209580838323,1.2704590818363273,0.6451480263157895,0.8723958333333334,0.6866776315789473,33110.0,47200.0,35960.0,50200.0,54780.0,73190.0,61cb2b2132400af1e104646086523433a7a1ab97ee1ca0017395caa45fe33395,61cb2b2132400af1e104646086523433a7a1ab97ee1ca0017395caa45fe33395,True,5,24
b2,b2-k16-andor_dom-shared-2-cf190eb487c4,16,16,andor_dom,shared,words,21,21,38,40,40,47,34,34,40,59630.0,75080.0,59450.0,74400.0,1.003027754415475,1.262910008410429,0.801478494623656,1.0091397849462365,0.7990591397849462,57660.0,56720.0,59730.0,56950.0,67110.0,70000.0,a27c9206f7b3a6994f380287bd0875302344283e44383b01cd4424959ada4433,a27c9206f7b3a6994f380287bd0875302344283e44383b01cd4424959ada4433,True,5,24
b2,b2-k16-andor_dom-shared-3-b995a8e54fc8,16,16,andor_dom,shared,words,16,16,42,34,35,49,30,31,45,52540.0,67460.0,53230.0,83280.0,0.9870373849333083,1.2673304527522073,0.6308837656099904,0.8100384245917387,0.6391690682036504,45110.0,52750.0,46340.0,54620.0,61400.0,83720.0,a858d9c33bba4c22c5645d0238026ec68895f78131c09866ba049ac1213930f0,a858d9c33bba4c22c5645d0238026ec68895f78131c09866ba049ac1213930f0,True,5,24
b2,b2-k16-andor_dom-shared-4-00fae4d6add7,16,16,andor_dom,shared,words,16,17,39,33,34,52,29,30,45,51720.0,66710.0,53570.0,82460.0,0.9654657457532201,1.245286540974426,0.6272131942760126,0.8089983022071308,0.6496483143342227,53640.0,51800.0,55460.0,53750.0,86510.0,82740.0,7b9b7ab938f677f2eeba5f8f4b683b2e08a62006f1718fd09dbd9982634affb7,7b9b7ab938f677f2eeba5f8f4b683b2e08a62006f1718fd09dbd9982634affb7,True,5,24
b2,b2-k16-impeqv_dom-tree-1-e08d580f6edb,16,16,impeqv_dom,tree,words,24,24,24,65,65,65,44,44,44,67860.0,82800.0,67380.0,67230.0,1.0071237756010685,1.2288512911843277,1.0093708165997322,1.2315930388219545,1.00223114680946,137300.0,68360.0,138330.0,68540.0,137270.0,67970.0,28939964043b92825c69db3a62cc0fd0e572fe878bc09d6abe48f167e8f38c56,28939964043b92825c69db3a62cc0fd0e572fe878bc09d6abe48f167e8f38c56,True,5,24
b2,b2-k16-impeqv_dom-tree-2-c47a93c76ff1,16,16,impeqv_dom,tree,words,21,21,22,56,56,56,37,37,37,58040.0,72880.0,58040.0,58770.0,1.0,1.255685733976568,0.9875786966139186,1.2400884805172707,0.9875786966139186,108640.0,59370.0,108850.0,58600.0,108170.0,59390.0,b02ee6a9490f8f01dae562dfc4eaee99f6b91c56c9a55de5075e040c2c8badb0,b02ee6a9490f8f01dae562dfc4eaee99f6b91c56c9a55de5075e040c2c8badb0,True,5,24
b2,b2-k16-impeqv_dom-tree-3-01da67660395,16,16,impeqv_dom,tree,words,23,23,24,60,60,60,41,41,41,64380.0,80130.0,64700.0,65360.0,0.9950540958268933,1.238485316846986,0.9850061199510404,1.2259791921664627,0.9899020807833537,118000.0,64280.0,117930.0,64870.0,116870.0,65100.0,6eca2c4bc082b0802c1c2ec4897191c392a9aa04049295ebb289b5966f58ca11,6eca2c4bc082b0802c1c2ec4897191c392a9aa04049295ebb289b5966f58ca11,True,5,24
