schedule,group,n_formulas,geomean,median,ci95_lo,ci95_hi,bootstrap,sigma_log,df,n_distinct_truth
round_robin,live_k=16,64,0.9164640799033253,0.9249064425481507,0.9066260367919075,0.9263290239460356,stratified_by_cell,0.08378382205996848,63,64
round_robin,live_k=16/family=xor_dom,16,0.8411756531940145,0.850914659065334,0.809840342754894,0.8687516376042375,formula,0.0735493007900022,15,16
round_robin,live_k=16/family=andor_dom,16,0.9063277018024137,0.9150553903871103,0.8774608923541294,0.9351160956419052,formula,0.06710192843050536,15,16
round_robin,live_k=16/family=impeqv_dom,16,0.9856495638632959,0.9999856143465888,0.9623388181834496,1.0002605505608833,formula,0.04548514421070586,15,16
round_robin,live_k=16/family=mixed,16,0.9387875224202064,0.9392448087638078,0.9121042291895525,0.9645443341179414,formula,0.05713221783671476,15,16
round_robin,live_k=16/shape=tree,32,0.9509730052844299,0.9810896189678141,0.9307004788025035,0.9692708096518111,formula,0.05881073954679102,31,32
round_robin,live_k=16/shape=shared,32,0.8832074150220891,0.8743632871938312,0.8573613686063309,0.908938389688002,formula,0.08936752658011604,31,32
round_robin,family=xor_dom/shape=tree,24,0.8368352665784943,0.8486526264999773,0.8074085759058287,0.8666273415104278,formula,0.09064055496388562,23,24
round_robin,family=xor_dom/shape=shared,24,0.7247905425025766,0.7417480704857629,0.671628663745617,0.7726452110620528,formula,0.17513004404329077,23,24
round_robin,family=andor_dom/shape=tree,24,0.9417711718588532,0.954075491756717,0.9256608412486003,0.9577298433848003,formula,0.04445052078765791,23,24
round_robin,family=andor_dom/shape=shared,24,0.8367703618049335,0.8497155271594043,0.8158666683258202,0.856296231435898,formula,0.06418589370736699,23,24
