corpus,id,live_k,ambient_n,op_family,shape,current_engine,cm_instructions,cse_flat_instructions,raw_instructions,cm_executed_bigint_ops,cse_flat_executed_bigint_ops,raw_executed_bigint_ops,cm_executed_word_ops,cse_flat_executed_word_ops,raw_executed_word_ops,cm_current_ns_median,cm_wrapper_ns_median,cse_flat_current_ns_median,raw_current_ns_median,cm_current_over_cse_flat_current,cm_wrapper_over_cse_flat_current,cm_current_over_raw_current,cm_wrapper_over_raw_current,cse_flat_current_over_raw_current,cm_flat_ns_median,cm_words_ns_median,cse_flat_flat_ns_median,cse_flat_words_ns_median,raw_flat_ns_median,raw_words_ns_median,truth_sha256_expected,packed_sha256,packed_equal_all_arms,batch,rounds
b2,b2-k12-andor_dom-shared-4-4b3e0c13b861,12,12,andor_dom,shared,flat,12,12,24,29,29,39,24,24,31,4342.08,11330.72,4514.84,5503.48,0.9617350780980056,2.5096614719458494,0.788969888143502,2.0588282323184606,0.8203609352627793,4310.4,10849.04,4512.8,10881.88,5463.36,15099.36,05554d5b91542982023de10c6e728ca182d34cc773455cb52b396e9b54c4ea25,05554d5b91542982023de10c6e728ca182d34cc773455cb52b396e9b54c4ea25,True,25,7
b2,b2-k12-impeqv_dom-tree-1-b84e5ead9772,12,12,impeqv_dom,tree,flat,13,13,13,35,35,35,24,24,24,5505.88,12541.76,5762.76,5413.28,0.9554241370454435,2.1763460564035286,1.017106079862856,2.3168504123193334,1.0645597493571366,5632.48,9760.6,5734.72,9742.96,5316.72,9767.84,8bbf576bad1940554ba4dfbdcccbac9e5815b6edabcdc8be19495390d01d8653,8bbf576bad1940554ba4dfbdcccbac9e5815b6edabcdc8be19495390d01d8653,True,25,7
b2,b2-k12-impeqv_dom-tree-2-efcfe8a9d099,12,12,impeqv_dom,tree,flat,19,19,19,47,47,47,32,32,32,7375.36,14412.88,7571.32,7053.96,0.9741181194296371,1.903615221652235,1.0455630596147412,2.0432324538273536,1.0733432001315573,7332.48,12890.84,7572.52,12834.72,6925.72,12823.88,12bb8d46f3dc7c1b2d765504f1204f9320b843e9936bf45b93c9dd882ea43beb,12bb8d46f3dc7c1b2d765504f1204f9320b843e9936bf45b93c9dd882ea43beb,True,25,7
b2,b2-k12-impeqv_dom-tree-3-55ecbcba0651,12,12,impeqv_dom,tree,flat,14,14,14,36,36,36,24,24,24,5846.92,12824.72,6017.6,5656.96,0.9716365328370113,2.131201808029779,1.0335798732888335,2.2670692386016515,1.063751555605838,5767.16,9664.4,6003.6,9789.08,5534.72,9670.44,7706cdf872b2f54e859c5e467f810d90a27b5012d71cc14b9184bac89fa49101,7706cdf872b2f54e859c5e467f810d90a27b5012d71cc14b9184bac89fa49101,True,25,7
b2,b2-k12-impeqv_dom-tree-4-d18fdd8343dc,12,12,impeqv_dom,tree,flat,17,17,17,42,42,42,29,29,29,6506.12,13417.44,6708.12,6211.16,0.9698872411346249,2.000178887676428,1.047488713863433,2.1602148390960787,1.0800108192350544,6475.64,12060.92,6708.12,12088.12,6092.96,12068.88,5023ff3d5a8388df2f16269410d8c0f53d8424ec6b906f93eede58371eb3e700,5023ff3d5a8388df2f16269410d8c0f53d8424ec6b906f93eede58371eb3e700,True,25,7
b2,b2-k12-impeqv_dom-shared-1-a0a2c0931e69,12,12,impeqv_dom,shared,flat,25,25,41,67,67,102,45,45,69,10245.92,17245.76,10621.0,14471.36,0.9646850579041522,1.6237416439130024,0.7080136213873471,1.1917166043827254,0.7339324016540256,10347.32,16392.96,10490.76,16567.32,14445.76,26099.44,c7b32fa81162ac5c89f652db28dbb2a74603fa55ad809e80665fb863c0b85982,c7b32fa81162ac5c89f652db28dbb2a74603fa55ad809e80665fb863c0b85982,True,25,7
b2,b2-k12-impeqv_dom-shared-2-1385a0b1080c,12,12,impeqv_dom,shared,flat,18,21,28,52,59,70,35,40,49,7756.84,14740.32,8935.04,9813.88,0.8681371320106009,1.6497206503832103,0.7903948285489532,1.501986981703465,0.9104492820372779,7722.0,13200.24,8912.64,15033.24,9732.96,19581.32,ed2456209e3c9c214dd3fb32696b3d14e49809d467d353e0e4491ef7597972ed,ed2456209e3c9c214dd3fb32696b3d14e49809d467d353e0e4491ef7597972ed,True,25,7
b2,b2-k12-impeqv_dom-shared-3-c60cc82b0720,12,12,impeqv_dom,shared,flat,22,22,34,59,59,83,40,40,56,8858.52,16005.04,9122.6,11489.84,0.9710521123363953,1.7544384276412426,0.7709872374201904,1.392973270297933,0.7939710213545185,8848.52,15066.48,9182.32,15098.16,11336.76,21759.0,1f5e30ff999fd78ba6cf030159d9c0aa183021f5f490ffadb04748179aa955dc,1f5e30ff999fd78ba6cf030159d9c0aa183021f5f490ffadb04748179aa955dc,True,25,7
b2,b2-k12-impeqv_dom-shared-4-5d7fc59cbaf7,12,12,impeqv_dom,shared,flat,24,24,32,63,63,79,42,42,54,9252.04,16248.32,9535.4,10975.64,0.9702833651446191,1.7039998322042076,0.8429613216176917,1.480398409568827,0.8687784949214806,9295.72,15696.88,9573.48,15799.44,10842.2,21177.48,65e35349e4a9010a3b6bc75bb6cd6e9387358c2ab01c9eb392d787a38e96b7ea,65e35349e4a9010a3b6bc75bb6cd6e9387358c2ab01c9eb392d787a38e96b7ea,True,25,7
b2,b2-k12-mixed-tree-1-ddb82bdf8146,12,12,mixed,tree,flat,11,11,12,22,22,22,17,17,17,4142.12,11273.44,4296.4,3829.52,0.9640908667721814,2.623927008658412,1.0816290292255948,2.9438258580709857,1.1219160625874782,4090.8,8455.76,4309.64,8385.24,3750.2,8515.08,9c8b248d77b14f016a5c8523895940246703d3753efb78809b5f7a0d630e976e,9c8b248d77b14f016a5c8523895940246703d3753efb78809b5f7a0d630e976e,True,25,7
b2,b2-k12-mixed-tree-2-380dba915931,12,12,mixed,tree,flat,12,12,13,22,22,22,17,17,17,4064.36,10992.08,4217.84,3572.64,0.9636117064658688,2.6060922178176504,1.137634914237091,3.076738770209145,1.1805947422634244,3991.44,8543.52,4231.08,8690.2,3506.52,8730.68,357ab1032ff9d89f13986c91b214ecdee357db539ccc245df471924319d0755c,357ab1032ff9d89f13986c91b214ecdee357db539ccc245df471924319d0755c,True,25,7
b2,b2-k12-mixed-tree-3-e56bca913be9,12,12,mixed,tree,flat,15,15,16,30,30,30,22,22,22,4990.12,11886.6,5147.2,4495.2,0.9694824370531552,2.309333229717128,1.1100996618615413,2.6442872397223707,1.1450436020644243,4901.52,10276.76,5122.76,10430.64,4411.04,10447.88,83f7f5180404aaff1e4d42351c83fa2c083c68d3179ba35daa204ccc350af1fc,83f7f5180404aaff1e4d42351c83fa2c083c68d3179ba35daa204ccc350af1fc,True,25,7
