regime,n,session,trial,method,seconds,microseconds,repeats,raw_slots,cm_slots,live_k
cached_depth4,24,0,1,cm_flat_liveness,0.023961100028827786,23961.100028827786,1,13,12,6
cached_depth4,24,0,1,cm_wrapper_liveness,0.021958200028166175,21958.200028166175,1,13,12,6
cached_depth4,24,0,1,raw_recursive,0.02563170006033033,25631.70006033033,1,13,12,6
cached_depth4,24,0,1,raw_flat_retained,0.022097100038081408,22097.100038081408,1,13,12,6
cached_depth4,24,0,1,raw_flat_liveness,0.024480799911543727,24480.799911543727,1,13,12,6
cached_depth4,24,0,1,cm_recursive,0.022097600041888654,22097.600041888654,1,13,12,6
cached_depth4,24,0,2,cm_flat_liveness,0.02839039999525994,28390.39999525994,1,20,16,9
cached_depth4,24,0,2,cm_wrapper_liveness,0.026475799968466163,26475.799968466163,1,20,16,9
cached_depth4,24,0,2,raw_recursive,0.03017429995816201,30174.29995816201,1,20,16,9
cached_depth4,24,0,2,raw_flat_retained,0.041084100026637316,41084.100026637316,1,20,16,9
cached_depth4,24,0,2,raw_flat_liveness,0.044114300049841404,44114.300049841404,1,20,16,9
cached_depth4,24,0,2,cm_recursive,0.05162540008313954,51625.40008313954,1,20,16,9
cached_depth4,24,0,2,cm_flat_retained,0.04932430002372712,49324.30002372712,1,20,16,9
cached_depth4,24,0,3,cm_wrapper_liveness,0.019662000006064773,19662.000006064773,1,13,8,4
cached_depth4,24,0,3,raw_recursive,0.033459499944001436,33459.499944001436,1,13,8,4
cached_depth4,24,0,3,raw_flat_retained,0.029001299990341067,29001.299990341067,1,13,8,4
cached_depth4,24,0,3,raw_flat_liveness,0.02671060001011938,26710.60001011938,1,13,8,4
cached_depth4,24,0,3,cm_recursive,0.024056999944150448,24056.999944150448,1,13,8,4
cached_depth4,24,0,3,cm_flat_retained,0.020561099983751774,20561.099983751774,1,13,8,4
cached_depth4,24,0,3,cm_flat_liveness,0.016536899958737195,16536.899958737195,1,13,8,4
cached_depth4,24,0,4,raw_recursive,0.0345942999701947,34594.2999701947,1,13,12,6
cached_depth4,24,0,4,raw_flat_retained,0.036738800001330674,36738.800001330674,1,13,12,6
cached_depth4,24,0,4,raw_flat_liveness,0.027894999948330224,27894.999948330224,1,13,12,6
cached_depth4,24,0,4,cm_recursive,0.02476339996792376,24763.39996792376,1,13,12,6
cached_depth4,24,0,4,cm_flat_retained,0.02151589991990477,21515.89991990477,1,13,12,6
cached_depth4,24,0,4,cm_flat_liveness,0.02162280003540218,21622.80003540218,1,13,12,6
cached_depth4,24,0,4,cm_wrapper_liveness,0.020744899986311793,20744.899986311793,1,13,12,6
fulloutput_fullarity,16,0,0,raw_flat_liveness,0.0017466199991758914,1746.6199991758913,20,541,241,16
fulloutput_fullarity,16,0,0,cm_recursive,0.0020966399984899907,2096.639998489991,20,541,241,16
fulloutput_fullarity,16,0,0,cm_flat_retained,0.0012248150014784187,1224.8150014784187,20,541,241,16
