n,trial,live_k,repr,output_k,reps,ok,cm_us,bitset_us,ratio
18,275,4,3,4,200,True,6.425499450415373,3.6604999331757426,1.7553611713471056
18,276,4,3,4,200,True,4.193499917164445,3.5844999365508556,1.169898170286925
18,277,5,3,5,200,True,5.145500181242824,4.948999849148095,1.0397050592209158
18,278,5,3,5,200,True,5.077000241726637,4.739500000141561,1.0712100942240732
18,279,3,3,3,200,True,8.33850004710257,3.767500165849924,2.2132713152041648
18,280,6,3,6,200,True,5.586500046774745,4.250499769113958,1.3143160452257323
18,281,2,3,2,200,True,4.070000140927732,3.9035000372678037,1.0426540545844256
18,282,5,3,5,200,True,5.787499831058085,4.105999832972884,1.4095226659733537
18,283,1,3,1,200,True,3.40850034262985,4.858500324189663,0.7015540012747339
18,284,5,3,5,200,True,4.521500086411834,5.015000351704657,0.9015951683582482
18,285,9,3,9,200,True,6.743500125594437,6.778999813832343,0.9947632852614231
18,286,9,3,9,200,True,8.785999962128699,5.7050003670156,1.5400524797380217
18,287,10,3,10,200,True,8.492500055581331,7.7225000131875285,1.0997086488933496
18,288,7,3,7,200,True,6.191499996930361,4.77299967315048,1.2971926295657132
18,289,5,3,5,200,True,6.969499518163502,5.312500288709998,1.3119057203582503
18,290,7,3,7,200,True,5.69900032132864,4.263000446371734,1.3368519175687852
18,291,5,3,5,200,True,9.122000192292035,7.0485001197084785,1.2941760711311892
18,292,8,3,8,200,True,8.999499841593206,7.430499535985291,1.2111567732437607
18,293,4,3,4,200,True,4.08849969971925,3.129499964416027,1.306438647134535
18,294,6,3,6,200,True,5.243499763309956,5.687500233761966,0.9219339864258205
18,295,4,3,4,200,True,5.342500517144799,5.467500304803252,0.9771376715701983
18,296,7,3,7,200,True,9.727500146254897,6.023500463925302,1.6149247774633406
18,297,4,3,4,200,True,7.944999961182475,6.758500239811838,1.175556658913971
18,298,6,3,6,200,True,4.880999913439155,3.627999685704708,1.3453694421947178
18,299,7,3,7,200,True,4.579999949783087,4.047499969601631,1.1315626891119819
20,0,3,3,3,200,True,7.604500278830528,3.399000270292163,2.237275573437033
20,1,8,3,8,200,True,10.228499886579812,7.42150004953146,1.3782254016457987
20,2,5,3,5,200,True,4.5505003072321415,3.635000321082771,1.2518569202977863
20,3,9,3,9,200,True,6.874999962747097,5.296500166878104,1.2980269510308355
20,4,5,3,5,200,True,7.641499978490174,5.618499708361924,1.3600605811400952
20,5,9,3,9,200,True,7.329999934881926,6.223500240594149,1.177793789911084
20,6,9,3,9,200,True,8.653500117361546,6.424500024877489,1.3469530833298677
20,7,5,3,5,200,True,7.1654998464509845,6.112000555731356,1.1723657059768653
20,8,8,3,8,200,True,6.86849991325289,5.806999979540706,1.1827966139920914
20,9,7,3,7,200,True,6.309999735094607,5.009000306017697,1.2597323516858083
20,10,4,3,4,200,True,5.095999804325402,4.654499934986234,1.0948544151908928
20,11,2,3,2,200,True,4.09450032748282,3.9165001362562184,1.0454487897443945
20,12,9,3,9,200,True,8.31599987577647,5.228500231169164,1.5905134375248748
20,13,6,3,6,200,True,7.331999950110912,5.415000487118959,1.3540164894817746
20,14,6,3,6,200,True,4.92850027512759,5.2105000941082835,0.9458785502567091
20,15,7,3,7,200,True,9.90549975540489,6.416999967768788,1.5436340665666333
20,16,2,3,2,200,True,3.7085002986714244,4.326999769546092,0.8570604335993416
20,17,4,3,4,200,True,5.97550009842962,5.086500314064324,1.1747763156343833
20,18,6,3,6,200,True,5.816500051878393,4.813999985344708,1.2082467946791862
20,19,5,3,5,200,True,7.9760001972317704,6.370499613694847,1.2520211413380409
20,20,9,3,9,200,True,5.920000257901847,4.592000041157007,1.2891986508802895
20,21,8,3,8,200,True,5.071500199846923,3.74850002117455,1.352941222141924
20,22,7,3,7,200,True,6.217499612830579,5.114999949000776,1.2155424584207823
20,23,7,3,7,200,True,5.394000327214599,4.089000285603106,1.3191489240551648
20,24,7,3,7,200,True,5.050000036135316,4.777999711222947,1.0569276562058958
20,25,4,3,4,200,True,4.095499753020704,3.4119997872039676,1.2003223940341579
20,26,8,3,8,200,True,6.0984998708590865,5.717000458389521,1.0667306947491542
20,27,8,3,8,200,True,7.314000395126641,6.161500350572169,1.187048604881999
20,28,6,3,6,200,True,7.353499531745911,4.738499992527068,1.5518623073425921
20,29,4,3,4,200,True,3.856500261463225,3.83000005967915,1.0069191126295425
20,30,4,3,4,200,True,5.558000411838293,5.112499929964542,1.0871394597509247
20,31,5,3,5,200,True,4.616499645635486,3.6990002263337374,1.2480398386488145
20,32,8,3,8,200,True,5.243500345386565,3.9170001400634646,1.3386520699234918
20,33,10,3,10,200,True,9.901500307023525,6.5830000676214695,1.5041015046808401
20,34,7,3,7,200,True,5.225999630056322,5.071000196039677,1.0305658505274158
20,35,3,3,3,200,True,3.2604997977614403,3.661499940790236,0.8904820020447001
20,36,1,3,1,200,True,2.9944995185360312,3.3579999580979347,0.8917509100364015
20,37,9,3,9,200,True,6.104999920353293,4.848999669775367,1.2590225481776764
20,38,4,3,4,200,True,5.622499738819897,4.132000030949712,1.360721126985956
20,39,6,3,6,200,True,7.355499546974897,4.890499985776842,1.504038353617641
20,40,6,3,6,200,True,8.984499727375805,7.291000219993293,1.2322725903557947
20,41,4,3,4,200,True,3.635000321082771,3.2955000642687082,1.1030193446193726
20,42,5,3,5,200,True,4.854999715462327,4.509499995037913,1.076615970906883
20,43,7,3,7,200,True,6.434499518945813,6.951499963179231,0.9256274980979832
20,44,5,3,5,200,True,5.479500396177173,4.970500012859702,1.1024042615432215
20,45,4,3,4,200,True,6.16899982560426,3.8640003185719256,1.596531914335925
20,46,7,3,7,200,True,7.023499929346144,4.206000012345612,1.669876345394793
20,47,7,3,7,200,True,5.999499699100852,8.346500108018517,0.7188042438694882
20,48,4,3,4,200,True,4.6119996113702655,7.931499858386815,0.5814788745779917
20,49,6,3,6,200,True,6.0889997985213995,4.516500048339367,1.348167770032508
20,50,8,3,8,200,True,6.665500113740563,6.520500173792243,1.0222375486670665
20,51,4,3,4,200,True,4.820000031031668,5.484000430442393,0.8789204326599296
20,52,1,3,1,200,True,3.607500111684203,3.5975000355392694,1.0027797292692548
20,53,4,3,4,200,True,5.217500147409737,3.7679995875805616,1.3846870271978724
20,54,2,3,2,200,True,3.371500060893595,3.27700050547719,1.0288372111198818
20,55,2,3,2,200,True,3.1035003485158086,4.529499565251172,0.6851751068318542
20,56,3,3,3,200,True,4.023500368930399,6.971000111661851,0.577176919305947
20,57,9,3,9,200,True,7.7450001845136285,7.433000137098134,1.041974982061187
20,58,10,3,10,200,True,8.075999794527888,6.3109997427091,1.2796704363453408
20,59,4,3,4,200,True,4.750500083900988,5.326999817043543,0.8917777824399271
20,60,4,3,4,200,True,4.605500143952668,3.6094995448365808,1.2759386964159267
20,61,7,3,7,200,True,8.7270000949502,8.521000272594392,1.0241755446268852
20,62,2,3,2,200,True,4.30600019171834,7.00899981893599,0.6143530179705465
20,63,8,3,8,200,True,6.408500485122204,4.959499929100275,1.2921666653365187
20,64,3,3,3,200,True,5.374500178731978,5.499499966390431,0.9772706994413356
20,65,8,3,8,200,True,8.426000131294131,5.499499966390431,1.5321393186269068
20,66,6,3,6,200,True,7.4519996996968985,5.000499659217894,1.4902510164079148
20,67,9,3,9,200,True,5.990500212647021,4.5709998812526464,1.3105448191360205
20,68,6,3,6,200,True,4.9189996207132936,4.987000138498843,0.9863644443759694
20,69,7,3,7,200,True,5.700999754481018,5.680000176653266,1.003697108657508
20,70,6,3,6,200,True,6.438000127673149,7.017499883659184,0.9174207672827402
20,71,6,3,6,200,True,5.955499946139753,3.9455003570765252,1.5094409852119657
20,72,7,3,7,200,True,5.641999887302518,4.471999709494412,1.261627963732668
20,73,4,3,4,200,True,4.683500155806541,3.8655003299936648,1.211615510537084
20,74,4,3,4,200,True,5.40149980224669,4.1924999095499516,1.288372073650568
20,75,4,3,4,200,True,7.095999899320304,4.307000199332833,1.6475503995610437
20,76,6,3,6,200,True,6.231500301510096,5.692999693565071,1.0945899590603712
20,77,7,3,7,200,True,6.832500221207738,6.387999746948481,1.0695836712378697
20,78,7,3,7,200,True,5.579999997280538,5.882499972358346,0.9485762895878888
20,79,8,3,8,200,True,6.8439997266978025,5.034500500187278,1.3594198126394492
20,80,5,3,5,200,True,5.288500105962157,4.340999876148999,1.2182677394254404
20,81,3,3,3,200,True,3.604500088840723,4.596000071614981,0.7842689366134287
20,82,2,3,2,200,True,4.098000354133546,3.4500000765547156,1.187826163246334
20,83,8,3,8,200,True,9.120999602600932,5.3274998208507895,1.7120600486748265
20,84,2,3,2,200,True,7.428500102832913,5.517999525181949,1.346230652781357
20,85,4,3,4,200,True,4.745000042021275,3.6609999369829893,1.2960939971858083
20,86,5,3,5,200,True,5.666000070050359,7.288000197149813,0.7774423596017759
20,87,3,3,3,200,True,3.530000103637576,4.313499666750431,0.8183610470281771
20,88,6,3,6,200,True,4.960499936714768,4.847999662160873,1.023205503794064
20,89,9,3,9,200,True,6.273000035434961,4.890499985776842,1.282690942373761
20,90,3,3,3,200,True,4.006499657407403,3.5154999932274222,1.1396670929102224
20,91,8,3,8,200,True,5.660500028170645,5.378500209189951,1.0524309394836233
20,92,8,3,8,200,True,7.580999517813325,8.197499555535614,0.9247941358769604
20,93,4,3,4,200,True,5.735000013373792,3.9599998854100704,1.4482323685168277
20,94,1,3,1,200,True,3.329000319354236,3.6785000702366233,0.9049885159143397
20,95,2,3,2,200,True,5.299500189721584,5.718499887734652,0.9267290887052808
20,96,5,3,5,200,True,5.497499951161444,5.034499918110669,1.0919654465352595
20,97,7,3,7,200,True,6.180499913170934,5.589000065810978,1.1058328574691343
20,98,7,3,7,200,True,6.101000471971929,4.265000461600721,1.430480612347256
20,99,2,3,2,200,True,3.5250000655651093,4.812499973922968,0.7324675500604029
20,100,6,3,6,200,True,8.440500241704285,4.412499838508666,1.9128613145869262
20,101,5,3,5,200,True,8.21150024421513,5.677499575540423,1.446323356780437
20,102,3,3,3,200,True,4.581499961204827,4.319500294514,1.0606550871228277
20,103,4,3,4,200,True,4.201499978080392,3.984500071965158,1.05446101197037
20,104,6,3,6,200,True,5.244500353001058,5.062000127509236,1.03605298713843
20,105,9,3,9,200,True,8.956000092439353,6.076499703340232,1.4738748506012875
20,106,4,3,4,200,True,4.78649977594614,4.276999970898032,1.119125510524876
20,107,9,3,9,200,True,9.58500022534281,6.811500061303377,1.4071790558728594
20,108,5,3,5,200,True,8.470499888062477,5.762499640695751,1.469934996306528
20,109,6,3,6,200,True,9.620999917387962,6.024499889463186,1.5969790179953414
20,110,5,3,5,200,True,4.498499911278486,3.9770000148564577,1.1311289651681964
20,111,7,3,7,200,True,5.507000023499131,4.733499954454601,1.16340975525237
20,112,8,3,8,200,True,6.030999938957393,4.973500035703182,1.2126269017116225
20,113,1,3,1,200,True,3.11249983496964,4.336499841883779,0.7177447131227307
20,114,1,3,1,200,True,3.540999605320394,4.084500251337886,0.8669358275006919
20,115,6,3,6,200,True,5.778999766334891,5.576999974437058,1.0362201529180073
20,116,7,3,7,200,True,5.970000056549907,4.777000285685062,1.2497382665937518
20,117,6,3,6,200,True,5.2375002996996045,4.86200035084039,1.0772315758460014
20,118,9,3,9,200,True,7.785499910824001,6.694499752484262,1.162969631589706
20,119,6,3,6,200,True,4.813999985344708,4.207000019960105,1.1442833283823846
20,120,10,3,10,200,True,6.833999650552869,6.061000167392194,1.1275366213186009
20,121,5,3,5,200,True,6.762999692000449,4.603000124916434,1.4692590720108287
20,122,7,3,7,200,True,5.4385000839829445,6.465499754995108,0.8411569546161184
20,123,9,3,9,200,True,6.519999587908387,6.134000141173601,1.0629278509701718
20,124,5,3,5,200,True,6.516000139527023,6.210499559529126,1.0491909832807491
20,125,7,3,7,200,True,8.773000445216894,6.396999815478921,1.3714242142056543
20,126,5,3,5,200,True,5.238000303506851,7.147499709390104,0.7328437238864624
20,127,3,3,3,200,True,3.9800000376999383,5.316999740898609,0.7485424547015853
20,128,9,3,9,200,True,6.637499900534749,5.95899997279048,1.1138613745330395
20,129,4,3,4,200,True,4.509499995037913,4.232999635860324,1.0653201944160793
20,130,4,3,4,200,True,4.70199971459806,3.479499719105661,1.3513436109161747
20,131,8,3,8,200,True,5.672500119544566,4.710499779321253,1.2042246864008832
20,132,5,3,5,200,True,4.520999500527978,4.062000080011785,1.1129983780095989
20,133,5,3,5,200,True,10.408000089228153,8.159499848261476,1.275568390560821
20,134,3,3,3,200,True,8.017499931156635,6.658000056631863,1.2041904269992623
20,135,9,3,9,200,True,11.215499835088849,7.552499882876873,1.4850049664372424
20,136,4,3,4,200,True,7.374499691650271,7.981500239111483,0.9239490660556837
20,137,3,3,3,200,True,5.509500042535365,4.059500060975552,1.3571868357630616
20,138,8,3,8,200,True,6.631500436924398,5.953999934718013,1.1137891349739277
20,139,3,3,3,200,True,6.03149994276464,4.485500394366682,1.3446660154883883
20,140,6,3,6,200,True,6.161999772302806,8.331499993801117,0.7396026858173819
20,141,1,3,1,200,True,4.619499668478966,4.3334998190402985,1.0659974296484465
20,142,9,3,9,200,True,7.652500062249602,5.3325004409998655,1.4350678723647188
20,143,6,3,6,200,True,7.197500090114772,5.778499762527645,1.2455655249462925
20,144,7,3,7,200,True,9.643500088714063,7.69799982663244,1.2527280210309772
20,145,4,3,4,200,True,5.798999918624759,4.7244998859241605,1.2274314866430387
20,146,8,3,8,200,True,11.122499709017575,9.451999794691801,1.1767350772969671
20,147,6,3,6,200,True,10.930499993264675,5.315499729476869,2.056344755818549
20,148,3,3,3,200,True,3.970999969169497,4.087000270374119,0.9716172513993977
20,149,2,3,2,200,True,3.81649995688349,5.817000055685639,0.656094192942834
20,150,10,3,10,200,True,8.680500322952867,5.536500248126686,1.567867774572931
20,151,6,3,6,200,True,5.919000250287354,4.256999818608165,1.390415903804897
20,152,6,3,6,200,True,5.246999789960682,4.768000217154622,1.100461315224501
20,153,10,3,10,200,True,6.611000280827284,4.9459998263046145,1.3366357689031032
20,154,5,3,5,200,True,4.9050000961869955,4.534000181593001,1.0818261799150712
20,155,8,3,8,200,True,7.915499736554921,6.557999877259135,1.206999067505799
20,156,8,3,8,200,True,6.078000296838582,4.954999894835055,1.2266398437614718
20,157,5,3,5,200,True,5.437500076368451,4.447499522939324,1.222597112899709
20,158,4,3,4,200,True,5.291000124998391,4.849500255659223,1.0910402816916962
20,159,8,3,8,200,True,6.003500311635435,5.624500336125493,1.0673837590649022
20,160,6,3,6,200,True,5.226500215940177,3.9274996379390354,1.3307449262255808
20,161,2,3,2,200,True,3.3284997334703803,3.67600005120039,0.9054678147742315
20,162,7,3,7,200,True,7.231499766930938,4.888999974355102,1.479136797885713
20,163,9,3,9,200,True,7.696999819017948,7.107999990694225,1.08286435412139
20,164,2,3,2,200,True,4.419999895617366,6.580499466508627,0.671681521761821
20,165,3,3,3,200,True,3.694500192068517,4.223999567329884,0.8746450214254925
20,166,6,3,6,200,True,9.519000304862857,6.1715004267171025,1.5424126463078671
20,167,5,3,5,200,True,9.399499977007508,8.036999497562647,1.169528501259464
20,168,5,3,5,200,True,10.409500100649893,8.758499752730131,1.1885026425222112
20,169,3,3,3,200,True,7.7560002682730556,5.41349989362061,1.4327145877314786
20,170,11,3,11,200,True,12.861499562859535,8.507000165991485,1.5118724946398936
20,171,4,3,4,200,True,6.815000087954104,5.587000050581992,1.2197959595944863
20,172,7,3,7,200,True,13.449499965645373,9.191999561153352,1.463174565682618
20,173,7,3,7,200,True,12.97549984883517,10.108500136993825,1.2836226614222477
20,174,11,3,11,200,True,8.426500135101378,8.19500011857599,1.028248933883556
20,175,6,3,6,200,True,6.4199999906122684,5.392999737523496,1.1904320977327505
20,176,5,3,5,200,True,6.211999570950866,4.606000147759914,1.348675504053558
20,177,9,3,9,200,True,6.276000058278441,4.942500381730497,1.2698026451302067
20,178,7,3,7,200,True,4.8364995745942,4.80300048366189,1.0069746174388825
20,179,5,3,5,200,True,5.21700014360249,4.566499846987426,1.1424505241238991
20,180,4,3,4,200,True,4.471499705687165,3.9739999920129776,1.125188654925534
20,181,7,3,7,200,True,5.684500210918486,5.109499907121062,1.112535534641277
20,182,5,3,5,200,True,6.131500122137368,4.670500056818128,1.312814484005076
20,183,4,3,4,200,True,4.5374996261671185,3.8665003376081586,1.1735417638613332
20,184,1,3,1,200,True,3.4169998252764344,3.7259998498484492,0.9170692332194852
20,185,6,3,6,200,True,9.123500203713775,6.910999654792249,1.3201418983413384
20,186,5,3,5,200,True,5.675500142388046,7.2700000600889325,0.780674015884206
20,187,3,3,3,200,True,4.569000448100269,3.675499465316534,1.2430964801424034
20,188,7,3,7,200,True,4.9189996207132936,4.134499467909336,1.1897448914658224
20,189,5,3,5,200,True,4.5155000407248735,4.516500048339367,0.9997785879322948
20,190,9,3,9,200,True,5.867999861948192,5.303000216372311,1.1065433947808487
20,191,3,3,3,200,True,3.7560000782832503,3.7545000668615103,1.0003995236103416
20,192,8,3,8,200,True,7.120000082068145,4.496999899856746,1.5832777942234235
20,193,5,3,5,200,True,4.307499621063471,3.771000192500651,1.1422697961219284
20,194,7,3,7,200,True,5.517000099644065,4.681499558500946,1.1784685720253818
20,195,7,3,7,200,True,6.478999857790768,4.796999855898321,1.3506358249780401
20,196,6,3,6,200,True,5.2360002882778645,5.028500454500318,1.0412647539072692
20,197,7,3,7,200,True,5.283000064082444,6.678999634459615,0.790986727537062
20,198,7,3,7,200,True,7.2115001967176795,5.0760002341121435,1.420705252977409
20,199,8,3,8,200,True,7.902000215835868,4.791499814018607,1.6491705149850564
20,200,5,3,5,200,True,4.393500275909901,3.8494996260851617,1.1413172366970648
20,201,4,3,4,200,True,5.647999932989478,3.81649995688349,1.4798899506870609
20,202,11,3,11,200,True,10.297500411979854,8.75850033480674,1.1757150217894092
20,203,4,3,4,200,True,4.544500261545181,3.590499982237816,1.265701234932962
20,204,4,3,4,200,True,3.927500220015645,4.828500095754862,0.813399635938423
20,205,8,3,8,200,True,8.324499940499663,6.977000157348812,1.1931345496289751
20,206,7,3,7,200,True,6.647499976679683,9.188000112771988,0.7234980295047204
20,207,7,3,7,200,True,6.733000045642257,7.159500382840633,0.9404287569813417
20,208,7,3,7,200,True,5.406000418588519,4.5059999683871865,1.1997337897282467
20,209,7,3,7,200,True,7.3065003380179405,4.690499627031386,1.5577232531712661
20,210,4,3,4,200,True,4.867499810643494,4.161999677307904,1.1695098962121802
20,211,4,3,4,200,True,5.225000204518437,3.7364999298006296,1.3983675371826463
20,212,5,3,5,200,True,7.774999830871821,6.262499955482781,1.241516947886739
20,213,6,3,6,200,True,5.899500101804733,5.884999991394579,1.0024639100138244
20,214,4,3,4,200,True,6.7635002778843045,6.94099988322705,0.9744273723773322
20,215,6,3,6,200,True,5.816000048071146,4.507999983616173,1.290150858298304
20,216,8,3,8,200,True,7.659500115551054,5.527999601326883,1.3855826099756858
20,217,4,3,4,200,True,6.0964998556301,3.9025000296533108,1.562203666702265
20,218,4,3,4,200,True,4.414999857544899,4.141500103287399,1.0660388138202397
20,219,5,3,5,200,True,4.4525001430884,3.7749996408820152,1.1794703487834213
20,220,6,3,6,200,True,11.430999729782343,6.427500047720969,1.778451908971279
20,221,2,3,2,200,True,3.5354995634406805,3.417999832890928,1.0343767514026974
20,222,9,3,9,200,True,7.849999819882214,5.6190002942457795,1.3970456324626148
20,223,6,3,6,200,True,4.921000218018889,3.685500123538077,1.3352326829648111
20,224,6,3,6,200,True,5.60999964363873,4.247500328347087,1.320776741604599
20,225,7,3,7,200,True,6.5104995155707,6.002499721944332,1.0846313731209665
20,226,2,3,2,200,True,3.803999861702323,4.967499990016222,0.7657775278002367
20,227,9,3,9,200,True,7.044000085443258,6.225000252015889,1.131566232975195
20,228,7,3,7,200,True,8.631999953649938,6.105500506237149,1.4138070981784068
20,229,3,3,3,200,True,7.174499914981425,4.159999662078917,1.7246395427340113
20,230,5,3,5,200,True,9.866500040516257,6.758999661542475,1.4597574396481945
20,231,7,3,7,200,True,5.691000260412693,4.854999715462327,1.1721937371670383
20,232,8,3,8,200,True,11.177000124007463,5.137999542057514,2.175360280303106
20,233,5,3,5,200,True,5.1505002193152905,5.377500201575458,0.9577870806599574
20,234,5,3,5,200,True,4.886499955318868,4.805499920621514,1.0168556936916728
20,235,9,3,9,200,True,12.780000106431544,10.457999887876213,1.2220310043459828
20,236,3,3,3,200,True,4.337999853305519,3.8784998469054695,1.1184736430418245
20,237,6,3,6,200,True,4.4450000859797,4.080500220879912,1.0893272504274458
20,238,4,3,4,200,True,4.17000032030046,3.7669995799660683,1.106981891497323
20,239,4,3,4,200,True,4.525000113062561,4.011000273749232,1.1281475453086602
20,240,4,3,4,200,True,3.283499972894788,4.316499689593911,0.760685789184823
20,241,8,3,8,200,True,6.436500116251409,4.634499782696366,1.3888230484513333
20,242,3,3,3,200,True,4.572999896481633,6.326999864540994,0.7227754060989523
20,243,11,3,11,200,True,9.763500420376658,6.745500140823424,1.4474094161363145
20,244,6,3,6,200,True,7.786999922245742,7.446999661624432,1.0456560059178444
20,245,3,3,3,200,True,4.399499739520252,3.804500447586179,1.1563935397383325
20,246,3,3,3,200,True,7.769000367261469,5.235000280663371,1.484049656302405
20,247,6,3,6,200,True,7.947999984025955,5.252000410109758,1.5133281346906549
20,248,4,3,4,200,True,5.055500078015029,5.007999716326594,1.0094848970405448
20,249,6,3,6,200,True,10.131499730050564,7.49400001950562,1.3519481857058948
20,250,2,3,2,200,True,5.184999899938703,4.873999860137701,1.0638079706042944
20,251,4,3,4,200,True,8.089999901130795,6.2855001306161284,1.2870892901147364
20,252,8,3,8,200,True,16.58349996432662,8.976999670267105,1.8473321347279483
20,253,7,3,7,200,True,10.646500159054995,5.493999924510717,1.9378413369751086
20,254,8,3,8,200,True,6.681500235572457,6.173999863676727,1.0821996085360301
20,255,7,3,7,200,True,7.315999828279018,6.748000159859657,1.0841730371907956
20,256,7,3,7,200,True,7.355499546974897,5.392500315792859,1.364023943667293
20,257,3,3,3,200,True,3.5529996966943145,3.5325001226738095,1.0058031346945824
20,258,1,3,1,200,True,2.735499874688685,4.156000213697553,0.6582049408161453
20,259,6,3,6,200,True,5.675500142388046,4.241500282660127,1.3380878849850182
20,260,3,3,3,200,True,4.583499976433814,3.824000013992191,1.1986140061879125
20,261,8,3,8,200,True,7.663500146009028,4.845000221394002,1.5817337039881676
20,262,9,3,9,200,True,7.512500160373747,5.218000151216984,1.4397278540939908
20,263,6,3,6,200,True,5.146500188857317,4.2100000428035855,1.2224465882499334
20,264,3,3,3,200,True,3.9499998092651363,3.997500170953572,0.9881174835129264
20,265,4,3,4,200,True,4.6770001063123345,3.6750000435858965,1.2726530750592133
20,266,6,3,6,200,True,8.87350004632026,4.598499508574605,1.9296511894313053
20,267,5,3,5,200,True,4.852000274695456,4.7734996769577265,1.016445082863766
20,268,4,3,4,200,True,3.7460000021383166,5.252999835647643,0.7131163372055336
20,269,7,3,7,200,True,4.765000194311142,4.0199997602030635,1.1853235021263897
20,270,9,3,9,200,True,8.682000334374607,4.51450003311038,1.9231366199355016
20,271,1,3,1,200,True,3.0945002799853683,3.312999615445733,0.9340478838446928
20,272,1,3,1,200,True,3.7230004090815783,4.910500138066709,0.7581713276455265
20,273,4,3,4,200,True,4.1559996316209435,3.906000056304038,1.0640039866137283
20,274,4,3,4,200,True,7.308500353246927,7.41850002668798,0.9851722486964576
20,275,3,3,3,200,True,4.686999600380659,4.766500205732882,0.983320968861681
20,276,2,3,2,200,True,3.2059999648481607,3.5560003016144037,0.9015747167942183
20,277,7,3,7,200,True,6.052000098861754,5.254999850876629,1.1516651323695415
20,278,6,3,6,200,True,6.307000294327736,5.07650023791939,1.242391411157043
20,279,7,3,7,200,True,6.2790000811219215,4.78799978736788,1.3114035839533094
20,280,6,3,6,200,True,5.029000458307564,4.302500165067613,1.16885537835384
20,281,4,3,4,200,True,4.538499633781612,4.529500147327781,1.0019868608369824
20,282,8,3,8,200,True,8.23449983727187,4.8655003774911165,1.6924261018181175
20,283,10,3,10,200,True,7.807500078342854,5.4209999507293105,1.440232456982863
20,284,10,3,10,200,True,6.397500401362777,5.203000036999583,1.2295791573839825
20,285,2,3,2,200,True,3.438499988988042,3.769000177271664,0.9123109119822681
20,286,4,3,4,200,True,4.120499943383038,3.8969999877735972,1.0573517978728886
20,287,4,3,4,200,True,4.996000207029283,4.146500141359866,1.2048715872926077
20,288,4,3,4,200,True,4.487499827519059,4.495499888435006,0.9982204290702958
20,289,10,3,10,200,True,8.873000042513013,6.94099988322705,1.2783460872769423
20,290,6,3,6,200,True,6.85499981045723,5.621500313282013,1.219425318586358
20,291,9,3,9,200,True,10.909499833360314,7.812000112608076,1.3965053348825571
20,292,5,3,5,200,True,5.454499623738229,5.908000166527927,0.9232395853068813
20,293,8,3,8,200,True,8.636499987915158,5.0979998195543885,1.6940957814059057
20,294,3,3,3,200,True,4.320999723859131,4.372499533928931,0.9882218832340219
20,295,4,3,4,200,True,5.533000221475959,3.7364999298006296,1.480797624896834
20,296,3,3,3,200,True,7.408499950543046,6.990000256337225,1.059871198692218
20,297,6,3,6,200,True,7.140999659895897,4.403999773785472,1.621480478360204
20,298,5,3,5,200,True,4.054500022903085,3.767500165849924,1.0761777954662453
20,299,5,3,5,200,True,4.545000265352428,3.522000042721629,1.2904600256166592
22,0,7,3,7,200,True,7.530499715358019,4.99500019941479,1.5076074904341918
22,1,6,3,6,200,True,4.888499970547855,4.152500187046826,1.1772425648039422
22,2,5,3,5,200,True,4.664500011131167,4.256500396877527,1.09585330111867
22,3,5,3,5,200,True,8.52149969432503,5.215000128373504,1.634036334526953
22,4,9,3,9,200,True,7.451500277966261,5.153500242158771,1.4459105322259327
22,5,5,3,5,200,True,4.757500137202442,4.030499840155244,1.1803747241977798
22,6,1,3,1,200,True,2.951999776996672,4.131500027142465,0.7145104096824636
22,7,4,3,4,200,True,3.858999698422849,3.9510003989562392,0.9767145808039669
22,8,0,3,0,200,True,5.452500190585852,10.2530000731349,0.5317955868226895
22,9,7,3,7,200,True,7.088499842211604,4.172999761067331,1.6986580992275384
22,10,5,3,5,200,True,5.014499765820801,4.484999808482826,1.1180601961981116
22,11,7,3,7,200,True,9.279499645344913,8.090999908745289,1.1468915770614476
22,12,4,3,4,200,True,4.694499657489359,4.1515001794323325,1.1307959664188851
22,13,5,3,5,200,True,7.107000565156341,6.821500137448311,1.0418530267471087
22,14,7,3,7,200,True,6.443500169552863,7.483999943360686,0.8609700986528084
22,15,8,3,8,200,True,5.609000218100846,4.5059999683871865,1.2447847886045262
22,16,8,3,8,200,True,5.956999957561493,5.439000087790191,1.0952380697573696
22,17,6,3,6,200,True,5.785499815829098,5.227500223554671,1.1067431025177443
22,18,10,3,10,200,True,8.667499641887844,7.866499945521355,1.101824153297366
22,19,10,3,10,200,True,8.108000038191676,5.959499976597726,1.360516833632161
22,20,9,3,9,200,True,6.881000008434057,5.5335002252832055,1.2435167124407023
22,21,8,3,8,200,True,6.334999925456941,4.856500308960676,1.3044372536676876
22,22,4,3,4,200,True,5.671000108122826,4.690500209107995,1.209039517173648
22,23,6,3,6,200,True,5.494999932125211,4.327500355429947,1.269786130746434
22,24,3,3,3,200,True,4.1420001070946455,3.8330000825226307,1.0806157103885714
22,25,3,3,3,200,True,3.4610001603141427,5.90150011703372,0.5864610847544557
22,26,8,3,8,200,True,6.508000078611076,5.715500446967781,1.138657959875366
22,27,4,3,4,200,True,4.485499812290072,3.8064998807385564,1.178379076008213
22,28,6,3,6,200,True,6.286500138230622,4.497499903663993,1.3977766031988523
22,29,5,3,5,200,True,6.305500282905996,5.331499851308763,1.1826878849782088
22,30,5,3,5,200,True,5.563999875448644,6.529499660246074,0.8521326541027734
22,31,1,3,1,200,True,2.7585000498220325,3.8694997783750296,0.7128828551013501
