corpus,id,live_k,ambient_n,op_family,shape,current_engine,cm_instructions,cse_flat_instructions,raw_instructions,cm_executed_bigint_ops,cse_flat_executed_bigint_ops,raw_executed_bigint_ops,cm_executed_word_ops,cse_flat_executed_word_ops,raw_executed_word_ops,cm_current_ns_median,cm_wrapper_ns_median,cse_flat_current_ns_median,raw_current_ns_median,cm_current_over_cse_flat_current,cm_wrapper_over_cse_flat_current,cm_current_over_raw_current,cm_wrapper_over_raw_current,cse_flat_current_over_raw_current,cm_flat_ns_median,cm_words_ns_median,cse_flat_flat_ns_median,cse_flat_words_ns_median,raw_flat_ns_median,raw_words_ns_median,truth_sha256_expected,packed_sha256,packed_equal_all_arms,batch,rounds
b2,b2-k8-mixed-tree-2-64fdfc904809,8,8,mixed,tree,flat,10,10,11,17,17,17,14,14,14,4355.5,24974.5,4569.0,3637.5,0.9532720507769753,5.466075727730357,1.1973883161512027,6.865841924398626,1.2560824742268042,4050.5,14779.0,4422.5,14883.0,3261.5,15238.0,3331a38050c24c8daa54e6b7c23ad776764e78a23ae0b95a773dc5d240371a38,3331a38050c24c8daa54e6b7c23ad776764e78a23ae0b95a773dc5d240371a38,True,100,24
b2,b2-k8-mixed-tree-3-1a734e9283ab,8,8,mixed,tree,flat,6,6,7,11,11,11,9,9,9,3107.5,22531.5,3449.0,2783.5,0.9009857929834735,6.532763119744853,1.1164002155559547,8.094664990120352,1.2390874797916291,2887.5,10145.0,3237.0,10190.0,2476.5,10445.5,90c94f3372b4e17bacff811f01bca854e743251196514d9791e9a8aec42244f0,90c94f3372b4e17bacff811f01bca854e743251196514d9791e9a8aec42244f0,True,100,24
b2,b2-k8-mixed-tree-4-e12838f7e137,8,8,mixed,tree,flat,8,8,11,15,15,15,12,12,12,3692.5,23739.5,4018.0,3441.0,0.9189895470383276,5.908287705326033,1.0730892182505085,6.899011915140948,1.1676838128451033,3453.5,12889.5,3892.0,13038.5,3103.5,14161.5,ac5919231d3637285700f6c4c5aa7c8aac2c0236c2c6c2db742a320a6b46e66d,ac5919231d3637285700f6c4c5aa7c8aac2c0236c2c6c2db742a320a6b46e66d,True,100,24
b2,b2-k8-mixed-shared-1-1c2a917da296,8,8,mixed,shared,flat,12,13,29,28,30,53,22,24,40,5070.5,26105.5,5607.0,7719.5,0.9043160335295167,4.6558765828428745,0.6568430597836648,3.3817604767148133,0.7263423796878036,4948.5,21109.0,5592.0,22937.5,7744.5,38708.0,084e640fa57cbf5f097fd08636fe5e98e23839d95c532099efe1a7a838dbafca,084e640fa57cbf5f097fd08636fe5e98e23839d95c532099efe1a7a838dbafca,True,100,24
b2,b2-k8-mixed-shared-2-3705369d2025,8,8,mixed,shared,flat,9,11,23,22,27,39,18,22,31,4279.0,24187.5,5205.5,6066.0,0.8220151762558832,4.646527711074825,0.7054071876030333,3.9873887240356085,0.858143752060666,4099.0,17366.0,5119.5,21240.0,5773.5,31262.5,ca72bc9bb4f0f6e2ddd3d641d94a62163a066af9d77ac3937cb00d134dfd46f2,ca72bc9bb4f0f6e2ddd3d641d94a62163a066af9d77ac3937cb00d134dfd46f2,True,100,24
b2,b2-k8-mixed-shared-3-7ac091ab0ff3,8,8,mixed,shared,flat,15,16,31,35,36,49,27,28,40,6217.5,27576.0,6583.5,8007.5,0.9444064707222602,4.188653451811347,0.7764595691539182,3.4437714642522637,0.8221667187012176,5699.5,24455.5,6400.5,26245.0,7319.5,41338.0,4248c9b3f703df679b477bf075256cda4912f14382e7e3af86f3adc3a2bef552,4248c9b3f703df679b477bf075256cda4912f14382e7e3af86f3adc3a2bef552,True,100,24
b2,b2-k8-mixed-shared-4-761923963fb0,8,8,mixed,shared,flat,10,10,23,23,24,37,19,20,30,4977.0,27557.5,5256.5,6493.5,0.9468277370874156,5.2425568343955105,0.7664587664587664,4.2438592438592435,0.8095018095018095,4329.0,18574.0,4791.0,18664.5,5625.5,30800.0,0f26ac14628db4891a38eb6cc5ecb59db84a9796c433fd0f0ff7a5eecc4fec25,0f26ac14628db4891a38eb6cc5ecb59db84a9796c433fd0f0ff7a5eecc4fec25,True,100,24
b2,b2-k10-xor_dom-tree-1-77230e81be62,10,10,xor_dom,tree,flat,2,2,10,12,12,12,11,11,11,2838.0,22550.0,3088.0,3586.0,0.9190414507772021,7.302461139896373,0.7914110429447853,6.288343558282208,0.8611266034578918,2944.0,11566.0,3288.0,11734.0,3634.0,15518.0,f4bd7cb6d894da1941302437ccf55c6d9bd9cb292196c1d561dedb49901754e4,f4bd7cb6d894da1941302437ccf55c6d9bd9cb292196c1d561dedb49901754e4,True,25,24
b2,b2-k10-xor_dom-tree-2-b2b59ccfcc06,10,10,xor_dom,tree,flat,5,5,10,11,11,11,10,10,10,3360.0,24590.0,3654.0,3460.0,0.9195402298850575,6.729611384783799,0.9710982658959537,7.106936416184971,1.0560693641618497,3174.0,11310.0,3526.0,11430.0,3218.0,13314.0,0bbd3db6d49c182c7ead9ffb206e26b1c610422940832230be18b4c64709ee3c,0bbd3db6d49c182c7ead9ffb206e26b1c610422940832230be18b4c64709ee3c,True,25,24
b2,b2-k10-xor_dom-tree-3-25d12caacfcf,10,10,xor_dom,tree,flat,9,9,15,19,19,19,16,16,16,4842.0,26666.0,5090.0,4712.0,0.9512770137524558,5.238899803536346,1.0275891341256367,5.659168081494058,1.080220713073005,4298.0,16234.0,4804.0,16338.0,4248.0,18324.0,761b19ded3cd7c6125a2f2da98b1c268cbc5b25a9d551d0d9f05c277c1857514,761b19ded3cd7c6125a2f2da98b1c268cbc5b25a9d551d0d9f05c277c1857514,True,25,24
