corpus,id,live_k,ambient_n,op_family,shape,current_engine,cm_instructions,cse_flat_instructions,raw_instructions,cm_executed_bigint_ops,cse_flat_executed_bigint_ops,raw_executed_bigint_ops,cm_executed_word_ops,cse_flat_executed_word_ops,raw_executed_word_ops,cm_current_ns_median,cm_wrapper_ns_median,cse_flat_current_ns_median,raw_current_ns_median,cm_current_over_cse_flat_current,cm_wrapper_over_cse_flat_current,cm_current_over_raw_current,cm_wrapper_over_raw_current,cse_flat_current_over_raw_current,cm_flat_ns_median,cm_words_ns_median,cse_flat_flat_ns_median,cse_flat_words_ns_median,raw_flat_ns_median,raw_words_ns_median,truth_sha256_expected,packed_sha256,packed_equal_all_arms,batch,rounds
b4,b4-k12-impeqv_dom-tree-8fe562209709,12,16,impeqv_dom,tree,flat,13,13,13,31,31,31,21,21,21,12152.0,35364.0,12556.0,11784.0,0.9678241478177764,2.81650207072316,1.0312287847929396,3.0010183299389004,1.0655125594025798,12516.0,22032.0,13040.0,22040.0,12058.0,21884.0,e245efb7c6cdd5382da73a305e702450dcc37d19e564d38fcf7a87fd90239187,e245efb7c6cdd5382da73a305e702450dcc37d19e564d38fcf7a87fd90239187,True,25,24
b4,b4-k12-impeqv_dom-tree-8fe562209709,12,20,impeqv_dom,tree,flat,13,13,13,31,31,31,21,21,21,12276.0,35538.0,12590.0,11924.0,0.9750595710881652,2.8227164416203334,1.029520295202952,2.9803757128480375,1.0558537403555854,11946.0,19970.0,12374.0,20434.0,11416.0,20278.0,e245efb7c6cdd5382da73a305e702450dcc37d19e564d38fcf7a87fd90239187,e245efb7c6cdd5382da73a305e702450dcc37d19e564d38fcf7a87fd90239187,True,25,24
b4,b4-k12-impeqv_dom-tree-8fe562209709,12,24,impeqv_dom,tree,flat,13,13,13,31,31,31,21,21,21,11600.0,33092.0,11952.0,11232.0,0.9705488621151271,2.7687416331994643,1.0327635327635327,2.9462250712250713,1.064102564102564,11780.0,20228.0,12366.0,20396.0,11308.0,20304.0,e245efb7c6cdd5382da73a305e702450dcc37d19e564d38fcf7a87fd90239187,e245efb7c6cdd5382da73a305e702450dcc37d19e564d38fcf7a87fd90239187,True,25,24
b4,b4-k12-impeqv_dom-shared-a906e175a694,12,16,impeqv_dom,shared,flat,22,22,35,59,59,94,40,40,64,21358.0,47932.0,22034.0,30502.0,0.9693201415993464,2.175365344467641,0.7002163792538194,1.5714379384958364,0.7223788604025966,21702.0,36906.0,22324.0,36542.0,30886.0,55618.0,b7fb5e2f2206b97a1fe6625049c4a5e6c76425cfc7fb3a538e8ed62a44d98b8f,b7fb5e2f2206b97a1fe6625049c4a5e6c76425cfc7fb3a538e8ed62a44d98b8f,True,25,24
b4,b4-k12-impeqv_dom-shared-a906e175a694,12,20,impeqv_dom,shared,flat,22,22,35,59,59,94,40,40,64,20024.0,44060.0,20438.0,28962.0,0.9797436148351111,2.1557882375966337,0.6913887162488779,1.5213037773634417,0.7056833091637318,21378.0,36080.0,21424.0,35726.0,30620.0,57308.0,b7fb5e2f2206b97a1fe6625049c4a5e6c76425cfc7fb3a538e8ed62a44d98b8f,b7fb5e2f2206b97a1fe6625049c4a5e6c76425cfc7fb3a538e8ed62a44d98b8f,True,25,24
b4,b4-k12-impeqv_dom-shared-a906e175a694,12,24,impeqv_dom,shared,flat,22,22,35,59,59,94,40,40,64,21516.0,46518.0,21854.0,31324.0,0.9845337238034227,2.1285805802141486,0.686885455241987,1.4850593793896054,0.6976759034606053,20838.0,36308.0,21214.0,35306.0,29932.0,56434.0,b7fb5e2f2206b97a1fe6625049c4a5e6c76425cfc7fb3a538e8ed62a44d98b8f,b7fb5e2f2206b97a1fe6625049c4a5e6c76425cfc7fb3a538e8ed62a44d98b8f,True,25,24
b4,b4-k12-mixed-tree-646cf634cbc9,12,16,mixed,tree,flat,8,8,11,15,15,15,13,13,13,6686.0,31292.0,6998.0,6188.0,0.9554158330951701,4.471563303801086,1.0804783451842275,5.05688429217841,1.1308985132514544,6380.0,15600.0,6790.0,15718.0,5796.0,17212.0,f113a50e484a199a624fd6fe2572894e730c3ae9debcf3c8534e9bb10a6a592e,f113a50e484a199a624fd6fe2572894e730c3ae9debcf3c8534e9bb10a6a592e,True,25,24
b4,b4-k12-mixed-tree-646cf634cbc9,12,20,mixed,tree,flat,8,8,11,15,15,15,13,13,13,6728.0,30586.0,7026.0,6250.0,0.9575861087389695,4.353259322516368,1.07648,4.89376,1.12416,6312.0,15500.0,6724.0,15288.0,5826.0,15938.0,f113a50e484a199a624fd6fe2572894e730c3ae9debcf3c8534e9bb10a6a592e,f113a50e484a199a624fd6fe2572894e730c3ae9debcf3c8534e9bb10a6a592e,True,25,24
b4,b4-k12-mixed-tree-646cf634cbc9,12,24,mixed,tree,flat,8,8,11,15,15,15,13,13,13,6666.0,32282.0,6984.0,6176.0,0.9544673539518901,4.622279495990836,1.079339378238342,5.227007772020725,1.1308290155440415,6250.0,15016.0,6954.0,15210.0,5750.0,16680.0,f113a50e484a199a624fd6fe2572894e730c3ae9debcf3c8534e9bb10a6a592e,f113a50e484a199a624fd6fe2572894e730c3ae9debcf3c8534e9bb10a6a592e,True,25,24
b4,b4-k12-mixed-shared-f8025aa2f7b1,12,16,mixed,shared,flat,26,26,64,57,57,99,46,46,78,18612.0,42024.0,19302.0,36112.0,0.9642524090767796,2.1771837115324835,0.5153965440850686,1.1637128932210898,0.5345037660611431,19154.0,44990.0,20028.0,46506.0,35520.0,86218.0,8494d33604500637a75915e0e76744108fbf8497359191e7246cc7982d6f54ed,8494d33604500637a75915e0e76744108fbf8497359191e7246cc7982d6f54ed,True,25,24
