corpus,role,id,cluster,live_k,structural_dag_nodes_source,unfolded_tree_nodes,ir_nodes,cm_instructions,cm_executed_bigint_ops,cm_executed_word_ops,cm_peak_live_word_buffers,raw_instructions,raw_executed_bigint_ops,raw_executed_word_ops,hash_ns_median,serde_ns_median,json_encode_ns_median,serde_bytes,compile_external_ns,ir_compile_ns,ir_canonicalize_ns,ir_rewrite_ns,ir_intern_ns,ir_live_vars_ns,lower_cm_ns_median,lower_raw_ns_median,raw_kernel_status,raw_flat_ns_median,raw_words_ns_median,cm_flat_ns_median,cm_words_ns_median,wrapper_current_ns_median,end_to_end_current_ns_median,raw_words_over_flat,cm_words_over_flat,wrapper_over_selected_bare,packed_sha256,packed_equal,output_bytes_exact,words_environment_bytes_estimate,raw_flat_temporary_bytes_estimate,raw_word_scratch_bytes_estimate,cm_word_scratch_bytes_estimate,max_kernel_temporary_bytes,kernel_batch,kernel_rounds,structural_hash
bx1,tuning,bx1-k2-1-54f10b4162e0,andor_dom,2,3,3,3,1,3,2,1,1,3,2,7900.0,8600.0,11300.0,95,52100.0,47999.987145885825,0.0,4500.0051613897085,10300.020221620798,3599.9983083456755,15100.0,8600.0,ok,1317.0,1422.0,1367.0,2072.0,30800.0,122200.0,1.0797266514806378,1.5157278712509143,22.531089978054133,2b4c342f5433ebe591a1da77e013d1b72475562d48578dca8b84bac6651c3cb9,True,1,0,3,0,0,268435456,100,5,54f10b4162e03f461c68c6c8f768e35b
bx1,tuning,bx1-k2-2-b518dd4ce7ff,andor_dom,2,4,5,3,1,1,1,1,2,2,2,15800.0,9400.0,12800.0,119,92000.0,88500.00449456275,5799.985956400633,10399.991879239678,12800.010154023767,4699.977580457926,12100.0,11900.0,ok,1813.0,1976.0,1090.0,1170.0,18500.0,78700.0,1.0899062327633757,1.073394495412844,16.972477064220183,67586e98fad27da0b9968bc039a1ef34c939b9b8e523a8bef89d478608c5ecf6,True,1,0,5,0,0,268435456,100,5,b518dd4ce7fff267e46efc2771ac579d
bx1,tuning,bx1-k2-3-95c6829453f6,andor_dom,2,3,3,3,1,1,1,1,1,1,1,5800.0,4900.0,7500.0,95,43700.0,41299.99433644116,2499.9899324029684,2299.9884095042944,7900.00194683671,2400.018274784088,8000.0,5700.0,ok,967.0,1047.0,1154.0,1172.0,16700.0,76300.0,1.0827300930713548,1.0155979202772965,14.471403812824956,beead77994cf573341ec17b58bbf7eb34d2711c993c1d976b128b3188dc1829a,True,1,0,3,0,0,268435456,100,5,95c6829453f64683b84b443462b96527
bx1,tuning,bx1-k2-4-32783dec984f,mixed,2,3,3,3,1,3,2,1,1,3,2,6300.0,4700.0,7000.0,95,35800.0,33300.02073198557,0.0,1300.009898841381,8500.006515532732,2399.9891709536314,7800.0,5100.0,ok,1071.0,1159.0,1083.0,1166.0,22900.0,93200.0,1.0821661998132586,1.0766389658356417,21.144967682363806,e7cf46a078fed4fafd0b5e3aff144802b853f8ae459a4f0c14add3314b7cc3a6,True,1,0,3,0,0,268435456,100,5,32783dec984fbaffc95cf27946092cdd
bx1,tuning,bx1-k2-5-fc111ecef3a9,impeqv_dom,2,11,31,3,1,1,1,1,15,39,27,17700.0,23100.0,12600.0,295,124900.0,121899.9968841672,3599.9983083456755,13300.013961270452,23500.033421441913,7300.055585801601,7900.0,27100.0,ok,3583.0,3828.0,1077.0,1154.0,37100.0,253100.0,1.0683784538096568,1.0714948932219128,34.44753946146704,4d7b3ef7300acf70c892d8327db8272f54434adbc61a4e130a563cb59a0d0f47,True,1,0,31,0,0,268435456,100,5,fc111ecef3a9fea0fb4436cc12779e92
bx1,tuning,bx1-k2-6-7d06ed9915a2,xor_dom,2,10,25,6,4,6,6,4,12,12,12,23900.0,29200.0,33400.0,270,300700.0,294999.97617676854,27800.00795610249,45399.99645203352,57299.99975301325,25100.016500800848,30100.0,45700.0,ok,3922.0,2734.0,1807.0,1894.0,21900.0,184300.0,0.6970933197348291,1.0481460985058106,12.119535141117876,e52d9c508c502347344d8c07ad91cbd6068afc75ff6292f062a09ca381c89e71,True,1,0,25,0,0,268435456,100,5,7d06ed9915a2307d619a02bbecd15e57
bx1,tuning,bx1-k2-7-1ac6b3fc16a4,andor_dom,2,5,6,4,2,3,2,2,3,4,3,8300.0,8800.0,8500.0,137,70100.0,67299.98858645558,5300.011252984405,4700.0066842883825,13200.013199821115,4599.976819008589,10600.0,7600.0,ok,1291.0,1381.0,1290.0,1373.0,15600.0,82700.0,1.069713400464756,1.0643410852713178,12.093023255813954,4bf5122f344554c53bde2ebb8cd2b7e3d1600ad631c385a5d7cce23c7785459a,True,1,0,6,0,0,268435456,100,5,1ac6b3fc16a4f65ccac07328e95bf0b3
bx1,tuning,bx1-k2-8-7cec1b883a82,xor_dom,2,12,31,8,6,11,8,3,16,24,19,16700.0,18900.0,12800.0,310,181800.0,178299.9897841364,11300.027836114168,22599.968360736966,36999.990697950125,12800.010154023767,16600.0,26200.0,ok,3550.0,3908.0,2142.0,2313.0,23800.0,194600.0,1.1008450704225352,1.0798319327731092,11.11111111111111,ca358758f6d27e6cf45272937977a748fd88391db679ceda7dc7bf1f005ee879,True,1,0,31,0,0,268435456,100,5,7cec1b883a82113d6050c89326721bc9
bx1,tuning,bx1-k3-1-6189f2994067,andor_dom,3,6,6,5,2,4,3,2,3,4,3,9200.0,9500.0,9400.0,158,79100.0,76099.99738633633,6200.018106028438,3999.9722503125668,16700.03985054791,6199.989002197981,11400.0,7200.0,ok,1303.0,1402.0,1339.0,1418.0,18400.0,94900.0,1.0759785111281657,1.0589992531740104,13.741598207617626,620bfdaa346b088fb49998d92f19a7eaf6bfc2fb0aee015753966da1028cb731,True,1,0,6,0,0,268435456,100,5,6189f29940672a4e1c71b4b746175557
bx1,tuning,bx1-k3-2-c073c4cae16c,impeqv_dom,3,16,56,16,13,32,22,6,28,59,43,23100.0,28500.0,15700.0,412,203200.0,199200.00340789557,5300.011252984405,13399.985618889332,49299.997044727206,26300.025638192892,32400.0,40000.0,ok,5888.0,5916.0,4186.0,3718.0,31200.0,251000.0,1.0047554347826086,0.8881987577639752,7.453416149068323,4bf5122f344554c53bde2ebb8cd2b7e3d1600ad631c385a5d7cce23c7785459a,True,1,0,56,0,0,268435456,100,5,c073c4cae16c20ea16679fb56d345d47
bx1,tuning,bx1-k3-3-2cf6fe6bc52c,mixed,3,6,7,6,3,5,4,2,3,5,4,10300.0,9100.0,9200.0,164,80200.0,77500.00804662704,3999.9722503125668,7499.998901039362,16600.039089098573,6599.992047995329,17500.0,8000.0,ok,1421.0,1505.0,1607.0,1684.0,20700.0,112900.0,1.0591133004926108,1.0479153702551338,12.881144990665836,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,True,1,0,7,0,0,268435456,100,5,2cf6fe6bc52ca9b0c580828a67d0e3b2
bx1,tuning,bx1-k3-4-6f4b1568a0b2,impeqv_dom,3,14,37,8,5,14,9,3,19,45,31,22200.0,22700.0,14300.0,363,147000.0,143900.01888386905,5400.012014433742,13399.956515058875,30300.026992335916,10999.967344105244,16100.0,30300.0,ok,4288.0,4374.0,1934.0,2023.0,18300.0,203100.0,1.0200559701492538,1.0460186142709411,9.462254395036194,50868f20258bbc9cce0da2719e8654c108733dd2f663b8737c574ec0ead93eb3,True,1,0,37,0,0,268435456,100,5,6f4b1568a0b24d9f538b69e1ddaf3168
bx1,tuning,bx1-k3-5-9d6635482dd7,mixed,3,6,6,6,3,8,5,2,3,8,5,8000.0,8300.0,8700.0,158,56500.0,53900.00296756625,0.0,1599.9830793589354,15200.028428807855,4600.0059228390455,16600.0,10600.0,ok,1483.0,1575.0,1524.0,1558.0,20700.0,86900.0,1.062036412677006,1.0223097112860893,13.582677165354331,beead77994cf573341ec17b58bbf7eb34d2711c993c1d976b128b3188dc1829a,True,1,0,6,0,0,268435456,100,5,9d6635482dd776daa8fdfaeb834e3d4b
bx1,tuning,bx1-k3-6-6e2e20f77614,andor_dom,3,5,5,5,2,4,3,2,2,4,3,8100.0,7300.0,8600.0,139,59900.0,57299.99975301325,2000.01522898674,4699.977580457926,13099.98333454132,4899.9791033566,10700.0,6100.0,ok,1255.0,1332.0,1379.0,1473.0,16700.0,80500.0,1.0613545816733068,1.0681653372008701,12.11022480058013,9e076ceaf246b6003d9c2680a2b4cf0bffd069805902b0b5edeebf49039fe4bd,True,1,0,5,0,0,268435456,100,5,6e2e20f7761486ffa97f9643074ee08b
bx1,tuning,bx1-k3-7-7eea095f4c98,mixed,3,5,5,5,2,4,3,2,2,4,3,8000.0,7100.0,7600.0,138,53900.0,51399.98393133283,2299.9884095042944,2200.016751885414,12499.978765845299,4400.033503770828,10300.0,6400.0,ok,1254.0,1336.0,1400.0,1487.0,15600.0,76900.0,1.065390749601276,1.062142857142857,11.142857142857142,3e151409ace91cb3394fecd59e92b5dc42c0aad29993a1858f2f70a0866a539b,True,1,0,5,0,0,268435456,100,5,7eea095f4c986451937dd28e2dc782e7
bx1,tuning,bx1-k3-8-a6d677a5a9c6,xor_dom,3,16,38,5,2,3,3,2,19,22,20,19900.0,29000.0,14900.0,413,181900.0,178899.99435283244,15399.913536384702,27200.032491236925,25200.04636608064,8900.038665160537,11700.0,28200.0,ok,3632.0,3715.0,2090.0,2444.0,21600.0,194700.0,1.022852422907489,1.169377990430622,10.334928229665072,fe1dcd3abfcd6b1655a026e60a05d03a7f71e4b6070f36e6c7e9c4b6f3d3bf1b,True,1,0,38,0,0,268435456,100,5,a6d677a5a9c6e5a710b944d3546e59a6
bx1,tuning,bx1-k4-1-3d5e8d379589,andor_dom,4,9,11,9,5,11,8,4,5,11,8,14700.0,14000.0,11400.0,232,112700.0,109599.99053739011,4300.0036384910345,9400.042472407222,24999.986635521054,11599.971912801266,17900.0,11500.0,ok,1921.0,2004.0,2181.0,2279.0,19700.0,135200.0,1.043206663196252,1.0449335167354425,9.032553874369555,6b50da4c7475bcec045cadc909f0de41b16eb0a92ff8b1477f0020c937f044ec,True,2,0,22,0,0,268435456,100,5,3d5e8d3795898edaa2d1f391c12bd94e
bx1,tuning,bx1-k4-2-dc59c9d65758,andor_dom,4,8,9,8,4,4,4,3,4,4,4,16200.0,11600.0,9800.0,206,104700.0,101600.01693293452,6099.959136918187,8300.004992634058,22500.025806948543,9500.014130026102,14300.0,9500.0,ok,1499.0,1582.0,1922.0,2016.0,17700.0,122600.0,1.0553702468312207,1.048907388137357,9.209157127991675,0c3f8fb85969c5f63bbb8cd980c4089845e43c24d46f2f3d36dac81ec4a6b5e9,True,2,0,18,0,0,268435456,100,5,dc59c9d65758cde975d26a122e6a5109
bx1,tuning,bx1-k4-3-ab064aa12f01,mixed,4,9,10,8,4,8,6,3,5,8,6,13200.0,14600.0,10400.0,226,109500.0,106399.99527484179,6600.050255656242,8000.031812116504,24700.0134550035,10699.99416358769,15200.0,10900.0,ok,1715.0,1805.0,1879.0,2762.0,22000.0,136500.0,1.0524781341107872,1.4699308142629057,11.708355508249069,fc5c2283015b212d975b85e56b2a75aac4b50bd5aba30cbe74f62857c380bd47,True,2,0,20,0,0,268435456,100,5,ab064aa12f01ab07398c8f0813f4e1ad
bx1,tuning,bx1-k4-4-341296acd12a,andor_dom,4,8,9,8,4,6,5,3,4,6,5,13200.0,11200.0,10500.0,207,118000.0,114700.00026747584,5599.984433501959,9099.95287656784,21999.9928958714,9999.98883344233,15900.0,9600.0,ok,1593.0,1652.0,1854.0,1939.0,20800.0,130900.0,1.037037037037037,1.045846817691478,11.218985976267529,dc957fb3268bfbc0fe10280b72493204a4a93b515bc94d24bd3a535c3f1cec88,True,2,0,18,0,0,268435456,100,5,341296acd12a5b8fb41f5050d99bae4c
bx1,tuning,bx1-k4-5-2c4ebec5300e,mixed,4,8,8,8,4,7,5,2,4,7,5,12200.0,11800.0,10200.0,202,90300.0,87199.99459572136,3799.9998312443495,7300.026481971145,21600.048057734966,7299.997378140688,15600.0,7900.0,ok,1569.0,1651.0,1811.0,1895.0,18500.0,108400.0,1.0522625876354366,1.0463832136940916,10.215350635008283,a5f6a4547f1b079ee5452d9ca3ddca4e9c67df04289297a3865575f3f14539b3,True,2,0,16,0,0,268435456,100,5,2c4ebec5300e3642aed0c42d51ad00d1
bx1,tuning,bx1-k4-6-cfc288ac73fb,xor_dom,4,20,55,13,9,16,16,7,27,27,27,28500.0,35300.0,18700.0,516,348600.0,344300.0023253262,32899.95947852731,49899.97250959277,62700.011767446995,37199.9922208488,27700.0,40600.0,ok,4691.0,4780.0,3259.0,3350.0,29800.0,348800.0,1.0189725005329353,1.0279226756673827,9.143909174593434,51cf98f7d7cc561328db7f0f423f71139a220416148bc30dc5fc9c8f495b0a7f,True,2,0,110,0,0,268435456,100,5,cfc288ac73fb764f9742ae15cc8de6be
bx1,tuning,bx1-k4-7-3e9177a0a359,andor_dom,4,7,7,6,2,5,4,2,3,5,4,9900.0,9700.0,9500.0,183,78000.0,75299.99129474163,3699.9990697950125,4500.034265220165,17799.990018829703,7199.996616691351,15300.0,8500.0,ok,1398.0,1479.0,1463.0,1540.0,17200.0,103500.0,1.05793991416309,1.0526315789473684,11.756664388243335,576058b879ad23fe9231e3e6bbc2ddb5547e70f54b9311e3ea35b63cda778021,True,2,0,14,0,0,268435456,100,5,3e9177a0a3593dfa8363df00fbb4d704
bx1,tuning,bx1-k4-8-9e6b3f348e02,mixed,4,7,7,7,3,9,6,2,3,9,6,10400.0,10100.0,9000.0,183,70300.0,67599.9908708036,0.0,4099.973011761904,18100.02140700817,7199.996616691351,13400.0,7600.0,ok,1654.0,1737.0,1678.0,1754.0,16900.0,96900.0,1.050181378476421,1.0452920143027413,10.071513706793802,86284851da241f87363910fbd25eb577ae625901035874a8b63300e0d42d9350,True,2,0,14,0,0,268435456,100,5,9e6b3f348e02367e9f2d6939a90b0157
bx1,tuning,bx1-k5-1-034e0f291fe2,andor_dom,5,9,9,9,4,4,4,3,4,4,4,14300.0,11000.0,10000.0,225,101900.0,99199.99865815043,5899.98671784997,6000.04568696022,22899.94154125452,9799.987310543656,15300.0,8700.0,ok,1561.0,1641.0,2012.0,1931.0,22700.0,150400.0,1.051249199231262,0.959741550695825,11.282306163021868,6f51d2666b29c657b5100faacd6816cf6bc25fb330e8ae537bb99e0ea8490e33,True,4,0,36,0,0,268435456,100,5,034e0f291fe2129ff5c840daf6a5e9e9
bx1,tuning,bx1-k5-2-2c0d115977c9,mixed,5,14,16,14,9,22,14,2,9,22,14,18500.0,19700.0,14200.0,338,143100.0,139300.01296103,2000.01522898674,8199.975127354264,38899.97606165707,16499.951016157866,26700.0,15400.0,ok,3104.0,3192.0,3262.0,3345.0,22200.0,167300.0,1.0283505154639174,1.0254445125689762,6.805640711220111,6143256ea532cef7b52c2b02d1b0cb8c7500d6465e1a93f315999298b376d38e,True,4,0,64,0,0,268435456,100,5,2c0d115977c91fa7c7e69867ea273f8c
bx1,tuning,bx1-k5-3-2df622ee85b3,xor_dom,5,19,53,13,8,12,9,4,26,40,33,26600.0,29700.0,18600.0,486,268800.0,264899.97981116176,19599.858205765486,35900.011425837874,51800.01608096063,24899.985874071717,21500.0,41200.0,ok,6003.0,6422.0,2867.0,2945.0,27600.0,289100.0,1.0697984341162752,1.0272061388210674,9.626787582839205,0de99e9d3584c7d8e58d818956422633581f33bfb40079949c52c7cf00ab0886,True,4,0,212,0,0,268435456,100,5,2df622ee85b309c9a2d4baf0becea65c
bx1,tuning,bx1-k5-4-c147eb2ddd37,andor_dom,5,12,14,11,6,9,7,2,7,10,8,19400.0,17200.0,13500.0,296,145000.0,141600.0013705343,9999.98883344233,12999.92436543107,30499.970307573676,13499.986380338669,20600.0,13100.0,ok,2200.0,2287.0,2553.0,2646.0,20900.0,164700.0,1.0395454545454546,1.036427732079906,8.1864473168821,bca5c616901bd9250b3ff9847df58a80dce917799789900b1f45afa2f67f9ea3,True,4,0,56,0,0,268435456,100,5,c147eb2ddd37348849bdb3a05817a921
bx1,tuning,bx1-k5-5-a102e1e6ae56,impeqv_dom,5,23,82,13,8,22,14,3,47,122,78,39700.0,40700.0,26800.0,580,439000.0,428999.97788481414,6300.018867477775,39199.949242174625,102800.02607032657,44900.05085244775,32000.0,58400.0,ok,12155.0,12285.0,3623.0,4557.0,30600.0,233600.0,1.0106951871657754,1.2577974054650842,8.44603919403809,917b0f241a54adf2a7621d1364c6cd65d0810137aa21ecb37539007ea88feae4,True,4,0,328,0,0,268435456,100,5,a102e1e6ae5644e6f1866b788b1b8100
bx1,tuning,bx1-k5-6-116409bdc50c,mixed,5,11,11,10,5,8,6,3,6,8,6,16500.0,14800.0,12000.0,265,129100.0,125400.02353489399,7099.995855242014,10000.047041103244,30800.059903413057,10700.023267418146,16900.0,11200.0,ok,1983.0,2151.0,2159.0,2245.0,23300.0,160700.0,1.0847201210287443,1.0398332561371004,10.79203334877258,b8c7f44e7b8503569d12a3f3c52a7540395f01a7416a8ae111c683b83b02bfea,True,4,0,44,0,0,268435456,100,5,116409bdc50c96488b8c18592d9dd143
bx1,tuning,bx1-k5-7-31414d038c89,xor_dom,5,21,52,12,7,12,10,5,27,30,27,29400.0,30700.0,19700.0,527,293300.0,288699.9864131212,25899.96438473463,40199.98596049845,53199.968533590436,25699.9337580055,22600.0,39700.0,ok,5607.0,5664.0,2759.0,2839.0,30200.0,302000.0,1.0101658640984483,1.0289960130482059,10.945994925697716,c3c0795e66efdb4893dfbea5904c0264813b066194206a9d9dc51fdc29434600,True,4,0,208,0,0,268435456,100,5,31414d038c89d07ba7be4651278c13c6
bx1,tuning,bx1-k5-8-0e1e9c457194,andor_dom,5,11,11,10,5,8,6,2,6,8,6,15400.0,14600.0,11800.0,262,123000.0,119699.98013228178,7299.997378140688,7599.970558658242,29300.019377842546,9999.98883344233,17300.0,10900.0,ok,2020.0,2089.0,2261.0,2334.0,19700.0,142500.0,1.0341584158415842,1.0322865988500662,8.71295886775763,e6bef58a11fdfb6803208006b5064a62868e99ef09c185c62776cecbada1e076,True,4,0,44,0,0,268435456,100,5,0e1e9c45719487f626e2b2e3fec8739b
bx1,tuning,bx1-k6-1-ac26b8df9ebe,andor_dom,6,12,13,10,4,10,8,3,6,10,8,15700.0,15600.0,12400.0,298,140200.0,136999.99544769526,8300.004992634058,8399.976650252938,32899.901270866394,14900.026144459844,18200.0,12300.0,ok,2188.0,10716.0,2171.0,11324.0,24300.0,171600.0,4.897623400365631,5.2160294795025335,11.19299861814832,3ed2b9d2e8aead855936cc675b7dd59402c2db788ff8c164dd46d78f9a95d464,True,8,48,104,24,24,268435456,100,5,ac26b8df9ebe5cfd73a7e131c1fb6168
bx1,tuning,bx1-k6-2-ffc059d624c2,mixed,6,12,13,10,4,8,7,3,6,8,7,16500.0,16900.0,13400.0,296,154900.0,151299.98791962862,9199.982741847634,14800.025383010507,33100.019209086895,15800.00389367342,17800.0,12500.0,ok,2209.0,10445.0,2232.0,11062.0,24200.0,179000.0,4.728383884110457,4.956093189964157,10.842293906810037,fecdd560447fcdd00b65d7b2346f087ae28ba0a7ccad3c5a26996194d2f72e19,True,8,48,104,24,24,268435456,100,5,ffc059d624c231c84857b6d3fc7288c6
bx1,tuning,bx1-k6-3-ce65022b9fb4,andor_dom,6,11,11,11,5,9,7,3,5,9,7,17200.0,14900.0,12100.0,272,124300.0,120600.01608915627,5900.044925510883,8200.033335015178,28799.957362934947,13200.013199821115,19600.0,10500.0,ok,2069.0,9672.0,2326.0,9591.0,23500.0,158100.0,4.6747220879652005,4.123387790197764,10.103181427343078,965425c496880102a23b9bb3b622c940f98677ee48cf209044732608565c1468,True,8,48,88,24,24,268435456,100,5,ce65022b9fb43122e39355b3447e35cc
bx1,tuning,bx1-k6-4-5eff59fb232a,mixed,6,12,13,12,6,6,6,3,6,6,6,19700.0,16900.0,13300.0,297,176100.0,171899.99925903976,11100.026313215494,14299.963368102908,37899.939343333244,18299.99382607639,25400.0,11800.0,ok,1874.0,8212.0,3011.0,13125.0,25400.0,192400.0,4.382070437566703,4.3590169378943875,8.43573563600133,6eea92dc369a2dc0b787ee1e430ea8253af8bc2835240652b5a1016d0a24a40b,True,8,48,104,24,24,268435456,100,5,5eff59fb232a9934bd6d5955d0652bb2
bx1,tuning,bx1-k6-5-66ebf761dca1,andor_dom,6,11,11,9,3,7,6,2,5,7,6,26700.0,23300.0,23200.0,270,132900.0,129299.99502375722,7999.9445006251335,9200.040949508548,29399.991035461426,13900.04763379693,15900.0,10700.0,ok,1900.0,8452.0,1970.0,9810.0,22800.0,184800.0,4.448421052631579,4.979695431472082,11.573604060913706,438bbe3675971dbdad9e96dfc2d1874c752fbb27cf06a3f4643eb8f8879dd493,True,8,48,88,24,16,268435456,100,5,66ebf761dca172ad2ee7a1b488dd56c5
bx1,tuning,bx1-k6-6-2d863b86e83a,impeqv_dom,6,25,65,24,18,44,30,7,35,87,58,33900.0,37700.0,22100.0,617,342600.0,336300.0287208706,12800.010154023767,25700.02106949687,77700.06777718663,46099.91447068751,44600.0,51700.0,ok,15856.0,79642.0,6215.0,37818.0,39200.0,336300.0,5.022830474268416,6.084955752212389,6.307320997586484,65af7220a3badb6d357bd7ad6a22e4e99780c02e975ab5a9cf4eb72e9fac2483,True,8,48,520,40,56,268435456,100,5,2d863b86e83a8daaad1f4a3307211b06
bx1,tuning,bx1-k6-7-fa21ca943885,mixed,6,15,18,12,6,14,10,3,9,16,12,21000.0,25700.0,20600.0,370,262900.0,255799.99783076346,15300.058294087648,17800.048226490617,58899.95372854173,23099.943064153194,22600.0,15800.0,ok,3133.0,18250.0,2662.0,17452.0,42400.0,371300.0,5.825087775295244,6.555972952667168,15.92787377911345,dfa2795fd2560a0399c10a1341bffb96778104541181e1eb5bcbb1161510f7c8,True,8,48,144,32,24,268435456,100,5,fa21ca9438851982b8af7092c3b57630
bx1,tuning,bx1-k6-8-7ebdf5d9f846,xor_dom,6,20,56,12,6,10,9,3,28,29,28,50200.0,61000.0,36500.0,500,556800.0,549099.9901667237,50800.03757029772,71099.98841769993,108199.9798770994,62799.92521740496,40300.0,81600.0,ok,7931.0,51083.0,2693.0,13283.0,53400.0,528100.0,6.4409280040348005,4.932417378388414,19.829186780542145,e9355ae0ee1835ecb045dae2bc25d4bc454005e743fc0329c2551c4e3dec56fd,True,8,48,448,32,24,268435456,100,5,7ebdf5d9f84654a7bcaed18c98258b0d
bx1,tuning,bx1-k7-1-5ff39721fc88,andor_dom,7,14,15,9,2,6,6,2,7,7,7,31100.0,29100.0,29100.0,340,285500.0,279500.0036712736,25099.98739697039,17199.956346303225,62400.03858692944,27499.976567924023,22400.0,19900.0,ok,2794.0,10447.0,1759.0,6760.0,30700.0,197000.0,3.7390837508947747,3.8430926662876637,17.453098351335985,34786c07d664b0dfc25b038850de5499efd11016b94e0fc7bbf1a224d5113d48,True,16,112,240,64,32,268435456,100,5,5ff39721fc88b1a8a5a24f7bc6cbba34
bx1,tuning,bx1-k7-2-e0fc1bb3261b,mixed,7,14,15,14,7,17,12,4,7,17,12,41300.0,38300.0,26700.0,344,297100.0,290299.9985963106,8600.007276982069,15800.032997503877,73000.00288523734,37400.051951408386,42600.0,24000.0,ok,2861.0,11764.0,3064.0,11699.0,52500.0,259800.0,4.111849003844809,3.8182114882506526,17.134464751958223,b8ee779cb8c5eb0beb1bf480e65e9803111b57412577edae72a1423f383b04f2,True,16,112,240,64,64,268435456,100,5,e0fc1bb3261b62320541d273cfbe44c6
bx1,tuning,bx1-k7-3-6c16cb84b240,xor_dom,7,26,115,19,12,25,22,6,57,69,63,67600.0,59600.0,33100.0,657,585700.0,578200.0080216676,44599.990360438824,81799.98258128762,114799.91371743381,70200.06887614727,49400.0,127500.0,ok,10856.0,86040.0,4539.0,22494.0,35900.0,439200.0,7.9255711127487105,4.955717118307997,7.909231108173606,844cd7fc286c4123bcbc0b95df454c8be52ea115c0aeaf637d2bf177f75a1163,True,16,112,1840,112,96,268435456,100,5,6c16cb84b240f21671593b323da8e05c
bx1,tuning,bx1-k7-4-8a9246588c00,andor_dom,7,16,17,14,7,13,10,3,9,13,10,21800.0,18900.0,15100.0,382,185300.0,181200.0118661672,11500.029359012842,14699.9373100698,44600.10677576065,18100.050510838628,23000.0,15000.0,ok,2687.0,11311.0,3235.0,16105.0,27600.0,220600.0,4.209527353926312,4.978361669242658,8.531684698608965,54995ea77c2b16a8d95d3fc713813ba295f81e4847eb399e7ecec4bc4b7ce8e0,True,16,112,272,64,48,268435456,100,5,8a9246588c00c3a48bc164937853d93b
bx1,tuning,bx1-k7-5-c9bc83e08a2e,impeqv_dom,7,29,62,29,22,63,42,7,31,90,60,38700.0,77800.0,25700.0,731,372600.0,366399.99598264694,2599.9906938523054,23399.945348501205,90899.99366551638,65899.97792616487,53700.0,48900.0,ok,9930.0,49308.0,8639.0,33740.0,75600.0,531000.0,4.965558912386707,3.90554462322028,8.751012848709342,8f2bf1a497fa86adaf46247de1fc06111c83dd7d5acf9cd434a0de581d5fdfa6,True,16,112,992,64,112,268435456,100,5,c9bc83e08a2e5ab2a6122aefe0b3d382
bx1,tuning,bx1-k7-6-f354ff655ae6,mixed,7,13,13,12,5,8,7,3,6,8,7,27600.0,33600.0,22500.0,314,288100.0,282300.024991855,19600.00372491777,14300.021575763822,65400.09053424001,30200.055334717035,33000.0,23500.0,ok,3526.0,10520.0,3735.0,13184.0,51700.0,330500.0,2.9835507657402154,3.529852744310576,13.842034805890227,02b1b0272cd3edb1600af80596fed6cb2dbbce970e06855c973cc3030a75504a,True,16,112,208,48,48,268435456,100,5,f354ff655ae68d12d56ddb1694b369b8
bx1,tuning,bx1-k7-7-6f54a0caffbb,andor_dom,7,14,15,11,4,11,9,3,7,11,9,38100.0,41400.0,26900.0,343,273100.0,267800.00189319253,18499.995348975062,17700.04746504128,69000.00153109431,25899.96438473463,24700.0,15900.0,ok,2785.0,11632.0,3089.0,16874.0,38300.0,424600.0,4.176660682226212,5.462609258659761,12.398834574295888,3745959b8dc7bf972951241a7e492452284dfe12f6dacab712bb34c57f56deff,True,16,112,240,48,48,268435456,100,5,6f54a0caffbb99f01de2eaa6f04abbe3
bx1,tuning,bx1-k7-8-31960f6785ea,mixed,7,16,17,15,8,17,12,3,9,17,12,54100.0,25900.0,18000.0,384,219300.0,214700.00501722097,12699.980288743973,19099.999917671084,51799.95787329972,23300.002794712782,59700.0,44100.0,ok,3676.0,15662.0,3188.0,11573.0,28700.0,223000.0,4.260609357997824,3.6301756587202005,9.002509410288582,fb1d0487129833c3401e3a60402f1d05d7ff1adbb6dd3ba1a3039b0fe62ec7a7,True,16,112,272,64,48,268435456,100,5,31960f6785ea570b99d64be942bc4dce
bx1,tuning,bx1-k8-1-4e47cb5cd5b6,andor_dom,8,18,20,17,9,11,10,4,10,11,10,26600.0,23500.0,19600.0,434,219100.0,214800.0057786703,14999.997802078724,17799.990018829703,47800.01472681761,23799.97749812901,28200.0,16800.0,ok,2731.0,12335.0,3330.0,11891.0,27300.0,247900.0,4.516660563896009,3.5708708708708707,8.198198198198199,9f6e49b04ee86bd513a46fd1c97e098b8eb0f96924bbd2794be3f59555a6ae30,True,32,256,640,96,128,268435456,100,5,4e47cb5cd5b69bcfd719d4ac6068c6c8
bx1,tuning,bx1-k8-2-a182f8acff49,impeqv_dom,8,28,94,28,20,54,36,6,49,128,86,36700.0,42400.0,24200.0,694,321000.0,315699.988277629,4200.0028770416975,24799.956008791924,77799.89391565323,50300.004659220576,47800.0,71300.0,ok,15322.0,66329.0,6706.0,27558.0,38800.0,351800.0,4.329004046469129,4.1094542201014015,5.785863405905159,8b7875dd32eb966f016e3fd28a016328a763518beeee69e2d6f88c364768d679,True,32,256,3008,160,192,268435456,100,5,a182f8acff49c11d3ef08d27856710fa
