corpus,role,id,cluster,live_k,structural_dag_nodes_source,unfolded_tree_nodes,ir_nodes,node_count_cold_ns_median,node_count_warm_ns_median,cm_instructions,cm_executed_bigint_ops,cm_executed_word_ops,cm_peak_live_word_buffers,raw_instructions,raw_executed_bigint_ops,raw_executed_word_ops,hash_ns_median,serde_ns_median,json_encode_ns_median,serde_bytes,compile_external_ns,ir_compile_ns,ir_canonicalize_ns,ir_rewrite_ns,ir_intern_ns,ir_live_vars_ns,lower_cm_ns_median,lower_raw_ns_median,raw_kernel_status,raw_flat_ns_median,raw_words_ns_median,cm_flat_ns_median,cm_words_ns_median,wrapper_current_ns_median,end_to_end_current_ns_median,raw_words_over_flat,cm_words_over_flat,wrapper_over_selected_bare,packed_sha256,packed_equal,output_bytes_exact,words_environment_bytes_estimate,raw_flat_temporary_bytes_estimate,raw_word_scratch_bytes_estimate,cm_word_scratch_bytes_estimate,max_kernel_temporary_bytes,kernel_batch,kernel_rounds,structural_hash
bx1,tuning,bx1-k2-1-54f10b4162e0,andor_dom,2,3,3,3,2900.0,700.0,1,3,2,1,1,3,2,8000.0,9400.0,11600.0,95,53600.0,49499.99856762588,0.0,4399.975296109915,10899.995686486363,3499.9975468963385,15800.0,8700.0,ok,1074.0,1157.0,1080.0,1185.0,39200.0,76300.0,1.0772811918063314,1.0972222222222223,36.2962962962963,2b4c342f5433ebe591a1da77e013d1b72475562d48578dca8b84bac6651c3cb9,True,1,0,3,0,0,8388608,100,5,54f10b4162e03f461c68c6c8f768e35b
bx1,tuning,bx1-k2-2-b518dd4ce7ff,andor_dom,2,4,5,3,1500.0,300.0,1,1,1,1,2,2,2,8900.0,6800.0,9100.0,119,62100.0,59500.01650489867,4199.973773211241,7699.971320107579,9800.016414374113,2699.9914553016424,8300.0,6700.0,ok,1125.0,1208.0,1128.0,1215.0,14000.0,71400.0,1.0737777777777777,1.077127659574468,12.411347517730496,67586e98fad27da0b9968bc039a1ef34c939b9b8e523a8bef89d478608c5ecf6,True,1,0,5,0,0,8388608,100,5,b518dd4ce7fff267e46efc2771ac579d
bx1,tuning,bx1-k2-3-95c6829453f6,andor_dom,2,3,3,3,1500.0,300.0,1,1,1,1,1,1,1,5600.0,4900.0,6600.0,95,44000.0,41699.99738223851,2699.9914553016424,2299.9884095042944,8500.006515532732,2500.019036233425,7400.0,5700.0,ok,982.0,1064.0,1033.0,1117.0,16900.0,65800.0,1.0835030549898168,1.0813165537270086,16.360116166505325,beead77994cf573341ec17b58bbf7eb34d2711c993c1d976b128b3188dc1829a,True,1,0,3,0,0,8388608,100,5,95c6829453f64683b84b443462b96527
bx1,tuning,bx1-k2-4-32783dec984f,mixed,2,3,3,3,1500.0,300.0,1,3,2,1,1,3,2,5900.0,4600.0,7200.0,95,35900.0,33499.993151053786,0.0,1200.009137392044,8800.008799880743,2499.9899324029684,7400.0,5000.0,ok,1057.0,1139.0,1069.0,1150.0,13200.0,53700.0,1.0775780510879849,1.0757717492984098,12.34798877455566,e7cf46a078fed4fafd0b5e3aff144802b853f8ae459a4f0c14add3314b7cc3a6,True,1,0,3,0,0,8388608,100,5,32783dec984fbaffc95cf27946092cdd
bx1,tuning,bx1-k2-5-fc111ecef3a9,impeqv_dom,2,11,31,3,1400.0,200.0,1,1,1,1,15,39,27,16800.0,21900.0,12100.0,295,120400.0,117699.9940071255,3199.9661587178707,12100.063031539321,24100.06709396839,6500.049494206905,7800.0,27900.0,ok,3747.0,3820.0,1091.0,1173.0,12900.0,205100.0,1.0194822524686415,1.075160403299725,11.824014665444546,4d7b3ef7300acf70c892d8327db8272f54434adbc61a4e130a563cb59a0d0f47,True,1,0,31,0,0,8388608,100,5,fc111ecef3a9fea0fb4436cc12779e92
bx1,tuning,bx1-k2-6-7d06ed9915a2,xor_dom,2,10,25,6,2600.0,200.0,4,6,6,4,12,12,12,15000.0,16300.0,12200.0,270,164000.0,161000.0035725534,15600.002370774746,23000.029614195228,31700.008548796177,12399.978004395962,15700.0,21600.0,ok,2469.0,2558.0,1791.0,1880.0,16300.0,186200.0,1.0360469825840422,1.0496929089893914,9.10106085985483,e52d9c508c502347344d8c07ad91cbd6068afc75ff6292f062a09ca381c89e71,True,1,0,25,0,0,8388608,100,5,7d06ed9915a2307d619a02bbecd15e57
bx1,tuning,bx1-k2-7-1ac6b3fc16a4,andor_dom,2,5,6,4,1600.0,300.0,2,3,2,2,3,4,3,7700.0,8400.0,8000.0,137,65900.0,63400.017097592354,4700.0066842883825,3799.9998312443495,13499.986380338669,4300.0036384910345,10000.0,7600.0,ok,1290.0,1373.0,1294.0,1378.0,13300.0,83100.0,1.0643410852713178,1.0649149922720247,10.278207109737249,4bf5122f344554c53bde2ebb8cd2b7e3d1600ad631c385a5d7cce23c7785459a,True,1,0,6,0,0,8388608,100,5,1ac6b3fc16a4f65ccac07328e95bf0b3
bx1,tuning,bx1-k2-8-7cec1b883a82,xor_dom,2,12,31,8,3100.0,200.0,6,11,8,3,16,24,19,31600.0,22700.0,14000.0,310,184500.0,180900.00958181918,11800.031643360853,23200.089344754815,39400.00897273421,14800.054486840963,17800.0,28400.0,ok,3269.0,3353.0,4302.0,4496.0,30200.0,363800.0,1.025695931477516,1.0450953045095304,7.01999070199907,ca358758f6d27e6cf45272937977a748fd88391db679ceda7dc7bf1f005ee879,True,1,0,31,0,0,8388608,100,5,7cec1b883a82113d6050c89326721bc9
bx1,tuning,bx1-k3-1-6189f2994067,andor_dom,3,6,6,5,3800.0,400.0,2,4,3,2,3,4,3,17100.0,14700.0,16400.0,158,150200.0,145900.00500902534,9900.01717582345,6900.023436173797,37099.962355569005,10599.993402138352,19100.0,12700.0,ok,2672.0,2871.0,2858.0,3063.0,34800.0,169400.0,1.0744760479041917,1.0717284814555634,12.176347095871238,620bfdaa346b088fb49998d92f19a7eaf6bfc2fb0aee015753966da1028cb731,True,1,0,6,0,0,8388608,100,5,6189f29940672a4e1c71b4b746175557
bx1,tuning,bx1-k3-2-c073c4cae16c,impeqv_dom,3,16,56,16,10300.0,500.0,13,32,22,6,28,59,43,50500.0,53500.0,31800.0,412,396100.0,389199.99497011304,10700.023267418146,24000.00812485814,102900.08503943682,55799.9883312732,61300.0,84200.0,ok,10979.0,11230.0,7256.0,7483.0,33700.0,434800.0,1.0228618271245105,1.031284454244763,4.644432194046306,4bf5122f344554c53bde2ebb8cd2b7e3d1600ad631c385a5d7cce23c7785459a,True,1,0,56,0,0,8388608,100,5,c073c4cae16c20ea16679fb56d345d47
bx1,tuning,bx1-k3-3-2cf6fe6bc52c,mixed,3,6,7,6,4600.0,600.0,3,5,4,2,3,5,4,21200.0,19000.0,18600.0,164,170500.0,164999.97582286596,7999.97360445559,13400.014722719789,38400.00135824084,15400.000847876072,18000.0,15300.0,ok,1383.0,1471.0,1577.0,1667.0,16800.0,116900.0,1.0636297903109182,1.0570703868103994,10.653138871274573,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,True,1,0,7,0,0,8388608,100,5,2cf6fe6bc52ca9b0c580828a67d0e3b2
bx1,tuning,bx1-k3-4-6f4b1568a0b2,impeqv_dom,3,14,37,8,2900.0,200.0,5,14,9,3,19,45,31,20400.0,22100.0,14700.0,363,178500.0,174900.02210251987,5500.041879713535,16000.063624233007,34800.032153725624,12599.979527294636,16100.0,31000.0,ok,4520.0,4458.0,3785.0,3918.0,30000.0,328600.0,0.986283185840708,1.0351387054161163,7.926023778071334,50868f20258bbc9cce0da2719e8654c108733dd2f663b8737c574ec0ead93eb3,True,1,0,37,0,0,8388608,100,5,6f4b1568a0b24d9f538b69e1ddaf3168
bx1,tuning,bx1-k3-5-9d6635482dd7,mixed,3,6,6,6,3800.0,400.0,3,8,5,2,3,8,5,17600.0,16400.0,22200.0,158,109300.0,104599.98156875372,0.0,2699.9914553016424,33799.9954354018,9599.985787644982,22400.0,13100.0,ok,3099.0,3295.0,3093.0,3304.0,35900.0,157900.0,1.0632462084543401,1.068218558034271,11.606854186873585,beead77994cf573341ec17b58bbf7eb34d2711c993c1d976b128b3188dc1829a,True,1,0,6,0,0,8388608,100,5,9d6635482dd776daa8fdfaeb834e3d4b
bx1,tuning,bx1-k3-6-6e2e20f77614,andor_dom,3,5,5,5,3300.0,400.0,2,4,3,2,2,4,3,18700.0,20900.0,16500.0,139,111100.0,106899.99908208847,4200.0028770416975,8399.976650252938,28000.009479001164,9100.011084228754,19700.0,11800.0,ok,2623.0,2818.0,1707.0,1421.0,17600.0,88400.0,1.0743423560808234,0.8324545987111892,10.310486233157587,9e076ceaf246b6003d9c2680a2b4cf0bffd069805902b0b5edeebf49039fe4bd,True,1,0,5,0,0,8388608,100,5,6e2e20f7761486ffa97f9643074ee08b
bx1,tuning,bx1-k3-7-7eea095f4c98,mixed,3,5,5,5,2000.0,200.0,2,4,3,2,2,4,3,8300.0,6800.0,10100.0,138,65900.0,63299.98723231256,2600.019797682762,2500.019036233425,16600.009985268116,4800.036549568176,14800.0,6500.0,ok,1259.0,1350.0,1366.0,1477.0,14200.0,103900.0,1.0722795869737887,1.081259150805271,10.395314787701318,3e151409ace91cb3394fecd59e92b5dc42c0aad29993a1858f2f70a0866a539b,True,1,0,5,0,0,8388608,100,5,7eea095f4c986451937dd28e2dc782e7
bx1,tuning,bx1-k3-8-a6d677a5a9c6,xor_dom,3,16,38,5,2200.0,200.0,2,3,3,2,19,22,20,20000.0,25700.0,16200.0,413,217400.0,213999.99968707561,18399.96548369527,31600.124202668667,29400.020139291883,10099.989594891667,12400.0,31700.0,ok,3520.0,3611.0,1343.0,1452.0,15800.0,232300.0,1.0258522727272728,1.081161578555473,11.764705882352942,fe1dcd3abfcd6b1655a026e60a05d03a7f71e4b6070f36e6c7e9c4b6f3d3bf1b,True,1,0,38,0,0,8388608,100,5,a6d677a5a9c6e5a710b944d3546e59a6
bx1,tuning,bx1-k4-1-3d5e8d379589,andor_dom,4,9,11,9,3000.0,200.0,5,11,8,4,5,11,8,13600.0,12500.0,11000.0,232,124400.0,121300.02141930163,4599.976819008589,10300.049325451255,28199.98189806938,12400.007108226418,17200.0,10400.0,ok,1905.0,1989.0,2094.0,2177.0,18100.0,143400.0,1.0440944881889764,1.0396370582617,8.643744030563514,6b50da4c7475bcec045cadc909f0de41b16eb0a92ff8b1477f0020c937f044ec,True,2,0,22,0,0,8388608,100,5,3d5e8d3795898edaa2d1f391c12bd94e
bx1,tuning,bx1-k4-2-dc59c9d65758,andor_dom,4,8,9,8,2600.0,200.0,4,4,4,3,4,4,4,13700.0,12100.0,11100.0,206,106000.0,103099.99925084412,6100.017344579101,8199.975127354264,22899.970645084977,9699.98654909432,17700.0,9900.0,ok,1508.0,1586.0,1855.0,2082.0,16500.0,160200.0,1.0517241379310345,1.1223719676549866,8.89487870619946,0c3f8fb85969c5f63bbb8cd980c4089845e43c24d46f2f3d36dac81ec4a6b5e9,True,2,0,18,0,0,8388608,100,5,dc59c9d65758cde975d26a122e6a5109
bx1,tuning,bx1-k4-3-ab064aa12f01,mixed,4,9,10,8,2900.0,300.0,4,8,6,3,5,8,6,13000.0,13100.0,11200.0,226,118200.0,115100.00331327319,8699.97893460095,8300.034096464515,26699.999580159783,10900.02479031682,15500.0,10800.0,ok,1721.0,1808.0,1889.0,1977.0,14100.0,135700.0,1.0505520046484602,1.0465854949708842,7.464266807834833,fc5c2283015b212d975b85e56b2a75aac4b50bd5aba30cbe74f62857c380bd47,True,2,0,20,0,0,8388608,100,5,ab064aa12f01ab07398c8f0813f4e1ad
bx1,tuning,bx1-k4-4-341296acd12a,andor_dom,4,8,9,8,2600.0,200.0,4,6,5,3,4,6,5,13700.0,11400.0,10600.0,207,103100.0,100300.00703409314,5300.011252984405,8700.008038431406,22500.025806948543,8900.038665160537,15400.0,9100.0,ok,1634.0,1721.0,1875.0,1971.0,16800.0,135400.0,1.0532435740514077,1.0512,8.96,dc957fb3268bfbc0fe10280b72493204a4a93b515bc94d24bd3a535c3f1cec88,True,2,0,18,0,0,8388608,100,5,341296acd12a5b8fb41f5050d99bae4c
bx1,tuning,bx1-k4-5-2c4ebec5300e,mixed,4,8,8,8,2400.0,200.0,4,7,5,2,4,7,5,12000.0,11100.0,10200.0,202,94600.0,91800.00051856041,3900.0005926936865,7100.024959072471,23099.97216798365,8099.974365904927,18900.0,8400.0,ok,1592.0,1672.0,1823.0,1910.0,17800.0,123700.0,1.050251256281407,1.047723532638508,9.764125068568294,a5f6a4547f1b079ee5452d9ca3ddca4e9c67df04289297a3865575f3f14539b3,True,2,0,16,0,0,8388608,100,5,2c4ebec5300e3642aed0c42d51ad00d1
bx1,tuning,bx1-k4-6-cfc288ac73fb,xor_dom,4,20,55,13,5100.0,300.0,9,16,16,7,27,27,27,38600.0,43500.0,21200.0,516,368800.0,363700.0045273453,34299.882827326655,53299.940191209316,67200.04603266716,37299.93477463722,29000.0,42600.0,ok,5345.0,4758.0,3284.0,3353.0,18900.0,372800.0,0.890177736202058,1.0210109622411694,5.755176613885506,51cf98f7d7cc561328db7f0f423f71139a220416148bc30dc5fc9c8f495b0a7f,True,2,0,110,0,0,8388608,100,5,cfc288ac73fb764f9742ae15cc8de6be
bx1,tuning,bx1-k4-7-3e9177a0a359,andor_dom,4,7,7,6,2400.0,200.0,2,5,4,2,3,5,4,9900.0,9200.0,9900.0,183,80700.0,77999.98275004327,3900.029696524143,4100.0021155923605,19100.058125331998,7399.969035759568,16300.0,8700.0,ok,1422.0,1510.0,1495.0,1597.0,13900.0,101000.0,1.0618846694796062,1.0682274247491639,9.297658862876254,576058b879ad23fe9231e3e6bbc2ddb5547e70f54b9311e3ea35b63cda778021,True,2,0,14,0,0,8388608,100,5,3e9177a0a3593dfa8363df00fbb4d704
bx1,tuning,bx1-k4-8-9e6b3f348e02,mixed,4,7,7,7,2100.0,200.0,3,9,6,2,3,9,6,9400.0,10500.0,9300.0,183,73100.0,70399.98308755457,0.0,4200.0028770416975,19000.028260052204,7500.028004869819,13500.0,8100.0,ok,1655.0,1757.0,3283.0,3485.0,26500.0,175600.0,1.061631419939577,1.0615290892476394,8.071885470606153,86284851da241f87363910fbd25eb577ae625901035874a8b63300e0d42d9350,True,2,0,14,0,0,8388608,100,5,9e6b3f348e02367e9f2d6939a90b0157
bx1,tuning,bx1-k5-1-034e0f291fe2,andor_dom,5,9,9,9,5200.0,400.0,4,4,4,3,4,4,4,28600.0,21200.0,20400.0,225,206000.0,200899.98724870384,11900.003300979733,11099.997209385037,49800.00085197389,19500.002963468432,28600.0,17700.0,ok,3051.0,3301.0,3391.0,3731.0,27600.0,238300.0,1.081940347427073,1.1002654084340902,8.139191978767325,6f51d2666b29c657b5100faacd6816cf6bc25fb330e8ae537bb99e0ea8490e33,True,4,0,36,0,0,8388608,100,5,034e0f291fe2129ff5c840daf6a5e9e9
bx1,tuning,bx1-k5-2-2c0d115977c9,mixed,5,14,16,14,8000.0,500.0,9,22,14,2,9,22,14,36600.0,39400.0,25900.0,338,262300.0,255699.99706931412,3399.9967854470015,15000.02690590918,75500.05102530122,30900.060664862394,43900.0,25500.0,ok,6398.0,6568.0,3341.0,3428.0,20200.0,194100.0,1.026570803376055,1.02604010775217,6.046093983837174,6143256ea532cef7b52c2b02d1b0cb8c7500d6465e1a93f315999298b376d38e,True,4,0,64,0,0,8388608,100,5,2c0d115977c91fa7c7e69867ea273f8c
bx1,tuning,bx1-k5-3-2df622ee85b3,xor_dom,5,19,53,13,4100.0,200.0,8,12,9,4,26,40,33,29400.0,32000.0,20000.0,486,323800.0,315300.0143356621,22499.938495457172,42600.00423528254,60499.99501556158,31699.97944496572,30500.0,44800.0,ok,5740.0,6343.0,2884.0,2961.0,19500.0,303900.0,1.1050522648083623,1.0266990291262137,6.761442441054092,0de99e9d3584c7d8e58d818956422633581f33bfb40079949c52c7cf00ab0886,True,4,0,212,0,0,8388608,100,5,2df622ee85b309c9a2d4baf0becea65c
bx1,tuning,bx1-k5-4-c147eb2ddd37,andor_dom,5,12,14,11,5200.0,500.0,6,9,7,2,7,10,8,43100.0,34000.0,19900.0,296,251900.0,246200.01204311848,15600.06057843566,20900.01362375915,56299.96303468943,27400.0340141356,33700.0,23200.0,ok,2142.0,2302.0,2459.0,2533.0,19000.0,226100.0,1.0746965452847805,1.030093533956893,7.726718178121187,bca5c616901bd9250b3ff9847df58a80dce917799789900b1f45afa2f67f9ea3,True,4,0,56,0,0,8388608,100,5,c147eb2ddd37348849bdb3a05817a921
bx1,tuning,bx1-k5-5-a102e1e6ae56,impeqv_dom,5,23,82,13,4200.0,200.0,8,22,14,3,47,122,78,32500.0,40000.0,22600.0,580,266300.0,261400.01136809587,4300.0036384910345,24900.073185563087,60599.90846551955,22399.99594166875,24900.0,63800.0,ok,13761.0,13546.0,3012.0,3114.0,23300.0,275200.0,0.9843761354552721,1.0338645418326693,7.7357237715803455,917b0f241a54adf2a7621d1364c6cd65d0810137aa21ecb37539007ea88feae4,True,4,0,328,0,0,8388608,100,5,a102e1e6ae5644e6f1866b788b1b8100
bx1,tuning,bx1-k5-6-116409bdc50c,mixed,5,11,11,10,3100.0,300.0,5,8,6,3,6,8,6,16400.0,14900.0,11900.0,265,149900.0,145500.001963228,8700.008038431406,12500.036973506212,35899.95321817696,12200.034689158201,20000.0,11500.0,ok,1906.0,1988.0,2145.0,2263.0,18200.0,177200.0,1.04302203567681,1.055011655011655,8.484848484848484,b8c7f44e7b8503569d12a3f3c52a7540395f01a7416a8ae111c683b83b02bfea,True,4,0,44,0,0,8388608,100,5,116409bdc50c96488b8c18592d9dd143
bx1,tuning,bx1-k5-7-31414d038c89,xor_dom,5,21,52,12,4000.0,300.0,7,12,10,5,27,30,27,50100.0,35500.0,30700.0,527,372100.0,365799.9914139509,31099.974876269698,46799.91980083287,64400.024712085724,32499.95643272996,23700.0,39800.0,ok,5354.0,5447.0,2819.0,2898.0,18600.0,303300.0,1.017370190511767,1.0280241220290884,6.598084427101809,c3c0795e66efdb4893dfbea5904c0264813b066194206a9d9dc51fdc29434600,True,4,0,208,0,0,8388608,100,5,31414d038c89d07ba7be4651278c13c6
bx1,tuning,bx1-k5-8-0e1e9c457194,andor_dom,5,11,11,10,2900.0,200.0,5,8,6,2,6,8,6,14900.0,14800.0,12000.0,262,156300.0,151800.02083070576,10700.023267418146,9100.011084228754,39300.03731511533,13399.956515058875,18300.0,10100.0,ok,1957.0,2041.0,2190.0,2271.0,15300.0,144200.0,1.0429228410832907,1.036986301369863,6.986301369863014,e6bef58a11fdfb6803208006b5064a62868e99ef09c185c62776cecbada1e076,True,4,0,44,0,0,8388608,100,5,0e1e9c45719487f626e2b2e3fec8739b
bx1,tuning,bx1-k6-1-ac26b8df9ebe,andor_dom,6,12,13,10,2700.0,300.0,4,10,8,3,6,10,8,15500.0,16100.0,13000.0,298,158800.0,154900.01533180475,9299.954399466515,8900.00956133008,37699.96692426503,16700.010746717453,17500.0,12300.0,ok,2171.0,10902.0,2316.0,11357.0,18500.0,183600.0,5.021649009672962,4.903713298791019,7.9879101899827285,3ed2b9d2e8aead855936cc675b7dd59402c2db788ff8c164dd46d78f9a95d464,True,8,48,104,24,24,8388608,100,5,ac26b8df9ebe5cfd73a7e131c1fb6168
bx1,tuning,bx1-k6-2-ffc059d624c2,mixed,6,12,13,10,3200.0,300.0,4,8,7,3,6,8,7,16400.0,16600.0,13500.0,296,160700.0,157100.0029798597,9700.015652924776,15400.000847876072,35100.06354190409,15900.004655122757,18200.0,12700.0,ok,2210.0,9700.0,2318.0,10910.0,35000.0,345500.0,4.389140271493213,4.7066436583261435,15.099223468507335,fecdd560447fcdd00b65d7b2346f087ae28ba0a7ccad3c5a26996194d2f72e19,True,8,48,104,24,24,8388608,100,5,ffc059d624c231c84857b6d3fc7288c6
bx1,tuning,bx1-k6-3-ce65022b9fb4,andor_dom,6,11,11,11,3500.0,200.0,5,9,7,3,5,9,7,50100.0,29600.0,13800.0,272,244800.0,239300.01771077514,9199.982741847634,11699.972674250603,58600.03875568509,60099.99196976423,20500.0,12200.0,ok,4035.0,21906.0,2322.0,9725.0,17500.0,161700.0,5.428996282527881,4.188199827734712,7.536606373815676,965425c496880102a23b9bb3b622c940f98677ee48cf209044732608565c1468,True,8,48,88,24,24,8388608,100,5,ce65022b9fb43122e39355b3447e35cc
bx1,tuning,bx1-k6-4-5eff59fb232a,mixed,6,12,13,12,3500.0,200.0,6,6,6,3,6,6,6,27900.0,35500.0,23700.0,297,167500.0,162999.98969770968,10400.020983070135,13899.931218475103,35900.04052966833,15999.94720891118,22800.0,12200.0,ok,3824.0,19077.0,2679.0,8533.0,18400.0,185800.0,4.988755230125523,3.185143710339679,6.868234415826801,6eea92dc369a2dc0b787ee1e430ea8253af8bc2835240652b5a1016d0a24a40b,True,8,48,104,24,24,8388608,100,5,5eff59fb232a9934bd6d5955d0652bb2
bx1,tuning,bx1-k6-5-66ebf761dca1,andor_dom,6,11,11,9,3600.0,300.0,3,7,6,2,5,7,6,22000.0,21500.0,18100.0,270,194500.0,189599.98851642013,10299.991117790341,15999.976312741637,48800.051445141435,20400.009816512465,31800.0,17100.0,ok,3104.0,13728.0,1921.0,10819.0,56200.0,266700.0,4.422680412371134,5.631962519521083,29.255596043727227,438bbe3675971dbdad9e96dfc2d1874c752fbb27cf06a3f4643eb8f8879dd493,True,8,48,88,24,16,8388608,100,5,66ebf761dca172ad2ee7a1b488dd56c5
bx1,tuning,bx1-k6-6-2d863b86e83a,impeqv_dom,6,25,65,24,12500.0,500.0,18,44,30,7,35,87,58,41300.0,42300.0,22200.0,617,455600.0,446899.99776892364,17400.016076862812,33299.90431666374,128399.87175539136,58399.92081746459,60900.0,75000.0,ok,12516.0,83096.0,5838.0,38083.0,22600.0,339700.0,6.639181847235538,6.52329564919493,3.8711887632750943,65af7220a3badb6d357bd7ad6a22e4e99780c02e975ab5a9cf4eb72e9fac2483,True,8,48,520,40,56,8388608,100,5,2d863b86e83a8daaad1f4a3307211b06
bx1,tuning,bx1-k6-7-fa21ca943885,mixed,6,15,18,12,3400.0,200.0,6,14,10,3,9,16,12,19300.0,21800.0,15700.0,370,174600.0,168999.977177009,9800.016414374113,12000.00406242907,39699.98215325177,15999.976312741637,29300.0,30500.0,ok,3430.0,16661.0,2838.0,13076.0,34200.0,354700.0,4.857434402332362,4.607470049330514,12.050739957716702,dfa2795fd2560a0399c10a1341bffb96778104541181e1eb5bcbb1161510f7c8,True,8,48,144,32,24,8388608,100,5,fa21ca9438851982b8af7092c3b57630
bx1,tuning,bx1-k6-8-7ebdf5d9f846,xor_dom,6,20,56,12,7900.0,600.0,6,10,9,3,28,29,28,51700.0,59300.0,37800.0,500,473800.0,465299.99235644937,40300.015825778246,62299.95051398873,86800.04975758493,51500.01379661262,40200.0,66000.0,ok,6798.0,41892.0,2866.0,14685.0,27200.0,579000.0,6.162400706090026,5.123866015352408,9.490579204466155,e9355ae0ee1835ecb045dae2bc25d4bc454005e743fc0329c2551c4e3dec56fd,True,8,48,448,32,24,8388608,100,5,7ebdf5d9f84654a7bcaed18c98258b0d
bx1,tuning,bx1-k7-1-5ff39721fc88,andor_dom,7,14,15,9,4800.0,400.0,2,6,6,2,7,7,7,36100.0,36600.0,29200.0,340,323800.0,317400.00122226775,27000.001864507794,21400.017431005836,73700.0082153827,34200.05668886006,27400.0,28300.0,ok,3986.0,20400.0,2683.0,10796.0,18500.0,202800.0,5.1179126944305064,4.023853894893776,6.895266492732016,34786c07d664b0dfc25b038850de5499efd11016b94e0fc7bbf1a224d5113d48,True,16,112,240,64,32,8388608,100,5,5ff39721fc88b1a8a5a24f7bc6cbba34
bx1,tuning,bx1-k7-2-e0fc1bb3261b,mixed,7,14,15,14,4000.0,200.0,7,17,12,4,7,17,12,19800.0,18500.0,14600.0,344,162900.0,158900.01668594778,5000.008968636394,9499.985026195645,39400.00897273421,19299.9723367393,23900.0,13500.0,ok,4161.0,12026.0,3076.0,11254.0,36100.0,199500.0,2.890170632059601,3.6586475942782837,11.736020806241873,b8ee779cb8c5eb0beb1bf480e65e9803111b57412577edae72a1423f383b04f2,True,16,112,240,64,64,8388608,100,5,e0fc1bb3261b62320541d273cfbe44c6
bx1,tuning,bx1-k7-3-6c16cb84b240,xor_dom,7,26,115,19,7100.0,300.0,12,25,22,6,57,69,63,41600.0,43600.0,23100.0,657,438100.0,432500.00453554094,34999.94636513293,61799.975810572505,87000.02217665315,50499.94797445834,36300.0,83300.0,ok,10997.0,74154.0,4686.0,31560.0,28800.0,832500.0,6.743111757752114,6.734955185659411,6.145966709346991,844cd7fc286c4123bcbc0b95df454c8be52ea115c0aeaf637d2bf177f75a1163,True,16,112,1840,112,96,8388608,100,5,6c16cb84b240f21671593b323da8e05c
bx1,tuning,bx1-k7-4-8a9246588c00,andor_dom,7,16,17,14,6400.0,400.0,7,13,10,3,9,13,10,30200.0,30700.0,20500.0,382,268100.0,262599.99140165746,17599.98849593103,19899.976905435324,67499.99010935426,23899.978259578347,32100.0,20100.0,ok,4509.0,16567.0,5701.0,19261.0,35700.0,405400.0,3.6742071412730097,3.378530082441677,6.262059287844238,54995ea77c2b16a8d95d3fc713813ba295f81e4847eb399e7ecec4bc4b7ce8e0,True,16,112,272,64,48,8388608,100,5,8a9246588c00c3a48bc164937853d93b
bx1,tuning,bx1-k7-5-c9bc83e08a2e,impeqv_dom,7,29,62,29,17500.0,600.0,22,63,42,7,31,90,60,79300.0,99200.0,51600.0,731,669700.0,659999.9906029552,4500.0051613897085,41899.969801306725,172600.0919006765,113400.04857629538,100200.0,89200.0,ok,16210.0,65696.0,7672.0,36664.0,25700.0,371600.0,4.052806909315238,4.778936392075078,3.3498435870698646,8f2bf1a497fa86adaf46247de1fc06111c83dd7d5acf9cd434a0de581d5fdfa6,True,16,112,992,64,112,8388608,100,5,c9bc83e08a2e5ab2a6122aefe0b3d382
bx1,tuning,bx1-k7-6-f354ff655ae6,mixed,7,13,13,12,3300.0,200.0,5,8,7,3,6,8,7,19300.0,16500.0,13900.0,314,152300.0,148599.99646432698,10199.93214868009,8400.063961744308,36599.95854832232,16200.065147131681,20800.0,12300.0,ok,2576.0,8772.0,2435.0,8285.0,17900.0,240300.0,3.4052795031055902,3.402464065708419,7.351129363449692,02b1b0272cd3edb1600af80596fed6cb2dbbce970e06855c973cc3030a75504a,True,16,112,208,48,48,8388608,100,5,f354ff655ae68d12d56ddb1694b369b8
bx1,tuning,bx1-k7-7-6f54a0caffbb,andor_dom,7,14,15,11,3500.0,200.0,4,11,9,3,7,11,9,17900.0,19400.0,14800.0,343,175500.0,171499.9962132424,11199.939763173461,12799.98105019331,40799.96142536402,19200.00067912042,22600.0,14500.0,ok,2368.0,10950.0,2318.0,10309.0,36900.0,328500.0,4.624155405405405,4.447368421052632,15.918895599654874,3745959b8dc7bf972951241a7e492452284dfe12f6dacab712bb34c57f56deff,True,16,112,240,48,48,8388608,100,5,6f54a0caffbb99f01de2eaa6f04abbe3
bx1,tuning,bx1-k7-8-31960f6785ea,mixed,7,16,17,15,6800.0,400.0,8,17,12,3,9,17,12,21900.0,22900.0,25600.0,384,286600.0,280499.9821819365,10300.020221620798,20099.978428333998,76900.00347793102,30700.000934302807,36200.0,21100.0,ok,3901.0,17076.0,4304.0,16201.0,26900.0,335500.0,4.377339143809279,3.7641728624535316,6.25,fb1d0487129833c3401e3a60402f1d05d7ff1adbb6dd3ba1a3039b0fe62ec7a7,True,16,112,272,64,48,8388608,100,5,31960f6785ea570b99d64be942bc4dce
