corpus,role,id,cluster,live_k,structural_dag_nodes_source,unfolded_tree_nodes,ir_nodes,cm_instructions,cm_executed_bigint_ops,cm_executed_word_ops,cm_peak_live_word_buffers,raw_instructions,raw_executed_bigint_ops,raw_executed_word_ops,hash_ns_median,serde_ns_median,json_encode_ns_median,serde_bytes,compile_external_ns,ir_compile_ns,ir_canonicalize_ns,ir_rewrite_ns,ir_intern_ns,ir_live_vars_ns,lower_cm_ns_median,lower_raw_ns_median,raw_kernel_status,raw_flat_ns_median,raw_words_ns_median,cm_flat_ns_median,cm_words_ns_median,wrapper_current_ns_median,end_to_end_current_ns_median,raw_words_over_flat,cm_words_over_flat,wrapper_over_selected_bare,packed_sha256,packed_equal,output_bytes_exact,words_environment_bytes_estimate,raw_flat_temporary_bytes_estimate,raw_word_scratch_bytes_estimate,cm_word_scratch_bytes_estimate,max_kernel_temporary_bytes,kernel_batch,kernel_rounds,structural_hash
bx1,tuning,bx1-k4-5-2c4ebec5300e,mixed,4,8,8,8,4,7,5,2,4,7,5,17400.0,15400.0,15000.0,202,127200.0,123000.0052601099,5299.982149153948,9600.014891475439,33699.99467395246,10800.024028867483,25400.0,15300.0,ok,2504.0,2701.0,1751.0,1833.0,27000.0,169900.0,1.0786741214057507,1.0468303826384924,15.419760137064534,a5f6a4547f1b079ee5452d9ca3ddca4e9c67df04289297a3865575f3f14539b3,True,2,0,16,0,0,268435456,100,5,2c4ebec5300e3642aed0c42d51ad00d1
bx1,tuning,bx1-k4-6-cfc288ac73fb,xor_dom,4,20,55,13,9,16,16,7,27,27,27,28900.0,37400.0,19600.0,516,360100.0,354999.9964889139,32700.016163289547,51399.98393133283,65300.0024612993,37899.939343333244,28100.0,42000.0,ok,4769.0,4989.0,5080.0,5418.0,48600.0,506500.0,1.0461312644160201,1.066535433070866,9.566929133858268,51cf98f7d7cc561328db7f0f423f71139a220416148bc30dc5fc9c8f495b0a7f,True,2,0,110,0,0,268435456,100,5,cfc288ac73fb764f9742ae15cc8de6be
bx1,tuning,bx1-k4-7-3e9177a0a359,andor_dom,4,7,7,6,2,5,4,2,3,5,4,9800.0,9600.0,10600.0,183,100700.0,96500.00720284879,5299.982149153948,4999.979864805937,22499.96759928763,8800.008799880743,18900.0,13900.0,ok,1353.0,1524.0,1398.0,1486.0,21000.0,115200.0,1.1263858093126387,1.0629470672389127,15.021459227467812,576058b879ad23fe9231e3e6bbc2ddb5547e70f54b9311e3ea35b63cda778021,True,2,0,14,0,0,268435456,100,5,3e9177a0a3593dfa8363df00fbb4d704
bx1,tuning,bx1-k4-8-9e6b3f348e02,mixed,4,7,7,7,3,9,6,2,3,9,6,12600.0,10300.0,10100.0,183,88600.0,85199.97936673462,0.0,4600.035026669502,19499.973859637976,8000.031812116504,15700.0,10600.0,ok,1795.0,2667.0,1925.0,2074.0,25500.0,118600.0,1.4857938718662953,1.0774025974025974,13.246753246753247,86284851da241f87363910fbd25eb577ae625901035874a8b63300e0d42d9350,True,2,0,14,0,0,268435456,100,5,9e6b3f348e02367e9f2d6939a90b0157
bx1,tuning,bx1-k5-1-034e0f291fe2,andor_dom,5,9,9,9,4,4,4,3,4,4,4,14700.0,12700.0,12300.0,225,141700.0,137600.00001639128,8399.976650252938,8099.974365904927,29699.993319809437,13900.018529966474,22800.0,12400.0,ok,1864.0,2112.0,2965.0,3091.0,30200.0,191200.0,1.1330472103004292,1.042495784148398,10.18549747048904,6f51d2666b29c657b5100faacd6816cf6bc25fb330e8ae537bb99e0ea8490e33,True,4,0,36,0,0,268435456,100,5,034e0f291fe2129ff5c840daf6a5e9e9
bx1,tuning,bx1-k5-2-2c0d115977c9,mixed,5,14,16,14,9,22,14,2,9,22,14,39200.0,29000.0,20500.0,338,211400.0,206299.99926313758,2700.020559132099,11699.972674250603,60400.05246177316,23399.974452331662,33400.0,23900.0,ok,4630.0,4992.0,3467.0,3352.0,27600.0,243800.0,1.0781857451403887,0.9668301124891837,7.9607730025959045,6143256ea532cef7b52c2b02d1b0cb8c7500d6465e1a93f315999298b376d38e,True,4,0,64,0,0,268435456,100,5,2c0d115977c91fa7c7e69867ea273f8c
bx1,tuning,bx1-k5-3-2df622ee85b3,xor_dom,5,19,53,13,8,12,9,4,26,40,33,27400.0,30600.0,19000.0,486,275800.0,271600.0017244369,20299.97995123267,35600.03824532032,54000.00372901559,25200.04636608064,26900.0,80200.0,ok,5961.0,6258.0,3182.0,3916.0,28200.0,339000.0,1.0498238550578762,1.2306725329981143,8.862350722815838,0de99e9d3584c7d8e58d818956422633581f33bfb40079949c52c7cf00ab0886,True,4,0,212,0,0,268435456,100,5,2df622ee85b309c9a2d4baf0becea65c
bx1,tuning,bx1-k5-4-c147eb2ddd37,andor_dom,5,12,14,11,6,9,7,2,7,10,8,20400.0,19400.0,14200.0,296,168600.0,164799.9742999673,11399.999493733048,13799.959560856223,35600.00914148986,14799.967175349593,26300.0,12800.0,ok,2188.0,2312.0,2514.0,2571.0,25000.0,181400.0,1.056672760511883,1.022673031026253,9.94431185361973,bca5c616901bd9250b3ff9847df58a80dce917799789900b1f45afa2f67f9ea3,True,4,0,56,0,0,268435456,100,5,c147eb2ddd37348849bdb3a05817a921
bx1,tuning,bx1-k5-5-a102e1e6ae56,impeqv_dom,5,23,82,13,8,22,14,3,47,122,78,71700.0,43300.0,22500.0,580,277300.0,272600.00933893025,4100.031219422817,30200.142646208405,60500.053223222494,23299.973690882325,25700.0,63500.0,ok,12850.0,13521.0,3171.0,3044.0,27200.0,250900.0,1.052217898832685,0.9599495427309996,8.577735730053611,917b0f241a54adf2a7621d1364c6cd65d0810137aa21ecb37539007ea88feae4,True,4,0,328,0,0,268435456,100,5,a102e1e6ae5644e6f1866b788b1b8100
bx1,tuning,bx1-k5-6-116409bdc50c,mixed,5,11,11,10,5,8,6,3,6,8,6,16600.0,15500.0,11800.0,265,146800.0,142699.98064264655,8700.008038431406,11500.029359012842,36000.070394948125,12100.004823878407,31000.0,12600.0,ok,3087.0,3038.0,3305.0,3489.0,24600.0,225300.0,0.9841269841269841,1.0556732223903178,7.443267776096823,b8c7f44e7b8503569d12a3f3c52a7540395f01a7416a8ae111c683b83b02bfea,True,4,0,44,0,0,268435456,100,5,116409bdc50c96488b8c18592d9dd143
bx1,tuning,bx1-k5-7-31414d038c89,xor_dom,5,21,52,12,7,12,10,5,27,30,27,31400.0,34900.0,20900.0,527,412900.0,407499.9887961894,36800.047382712364,58700.01041330397,79699.995694682,36399.9861292541,23500.0,43200.0,ok,5769.0,5761.0,4421.0,6425.0,60500.0,589400.0,0.9986132778644479,1.4532911106084596,13.684686722460981,c3c0795e66efdb4893dfbea5904c0264813b066194206a9d9dc51fdc29434600,True,4,0,208,0,0,268435456,100,5,31414d038c89d07ba7be4651278c13c6
bx1,tuning,bx1-k5-8-0e1e9c457194,andor_dom,5,11,11,10,5,8,6,2,6,8,6,32200.0,24500.0,18600.0,262,196600.0,191800.00526830554,12499.978765845299,11399.970389902592,50000.002374872565,17200.014553964138,25500.0,15500.0,ok,4034.0,2307.0,2697.0,2548.0,24400.0,197600.0,0.5718889439762023,0.9447534297367445,9.047089358546533,e6bef58a11fdfb6803208006b5064a62868e99ef09c185c62776cecbada1e076,True,4,0,44,0,0,268435456,100,5,0e1e9c45719487f626e2b2e3fec8739b
bx1,tuning,bx1-k6-1-ac26b8df9ebe,andor_dom,6,12,13,10,4,10,8,3,6,10,8,15700.0,21600.0,13700.0,298,164200.0,159799.99443516135,9799.987310543656,9299.983503296971,37399.93553608656,15800.00389367342,19300.0,13000.0,ok,2556.0,15645.0,3382.0,21422.0,60600.0,323000.0,6.120892018779343,6.334121821407451,2.8288675193726074,3ed2b9d2e8aead855936cc675b7dd59402c2db788ff8c164dd46d78f9a95d464,True,8,48,104,24,24,268435456,100,5,ac26b8df9ebe5cfd73a7e131c1fb6168
bx1,tuning,bx1-k6-2-ffc059d624c2,mixed,6,12,13,10,4,8,7,3,6,8,7,25800.0,24400.0,18600.0,296,258300.0,252099.99876096845,11800.031643360853,20200.00829361379,52299.99078437686,24700.0134550035,25400.0,18000.0,ok,2329.0,14728.0,3662.0,17131.0,62000.0,463200.0,6.3237440961786175,4.67804478427089,3.6191699258653904,fecdd560447fcdd00b65d7b2346f087ae28ba0a7ccad3c5a26996194d2f72e19,True,8,48,104,24,24,268435456,100,5,ffc059d624c231c84857b6d3fc7288c6
bx1,tuning,bx1-k6-3-ce65022b9fb4,andor_dom,6,11,11,11,5,9,7,3,5,9,7,34300.0,33500.0,22800.0,272,234300.0,228599.994443357,10699.99416358769,13800.017768517137,58499.97978657484,24299.981305375695,34400.0,20100.0,ok,3541.0,19015.0,2390.0,9643.0,38500.0,198400.0,5.3699519909630045,4.0347280334728035,3.9925334439489784,965425c496880102a23b9bb3b622c940f98677ee48cf209044732608565c1468,True,8,48,88,24,24,268435456,100,5,ce65022b9fb43122e39355b3447e35cc
bx1,tuning,bx1-k6-4-5eff59fb232a,mixed,6,12,13,12,6,6,6,3,6,6,6,20500.0,16700.0,12800.0,297,156100.0,152299.995534122,9800.04551820457,13400.014722719789,33499.96404722333,15599.97326694429,22100.0,12400.0,ok,1919.0,8459.0,2693.0,10403.0,41400.0,259100.0,4.408025013027618,3.862978091347939,3.9796212630971834,6eea92dc369a2dc0b787ee1e430ea8253af8bc2835240652b5a1016d0a24a40b,True,8,48,104,24,24,268435456,100,5,5eff59fb232a9934bd6d5955d0652bb2
bx1,tuning,bx1-k6-5-66ebf761dca1,andor_dom,6,11,11,9,3,7,6,2,5,7,6,15100.0,23100.0,14100.0,270,158900.0,155499.99079667032,9500.014130026102,10200.019460171461,33400.021493434906,15700.003132224083,18500.0,11900.0,ok,1920.0,8823.0,2305.0,9908.0,31500.0,207000.0,4.5953125,4.2984815618221255,3.1792490916431166,438bbe3675971dbdad9e96dfc2d1874c752fbb27cf06a3f4643eb8f8879dd493,True,8,48,88,24,16,268435456,100,5,66ebf761dca172ad2ee7a1b488dd56c5
bx1,tuning,bx1-k6-6-2d863b86e83a,impeqv_dom,6,25,65,24,18,44,30,7,35,87,58,33600.0,43400.0,24300.0,617,335600.0,329300.0045232475,11699.972674250603,23499.975213781,82400.0162538141,43500.04019215703,43700.0,52900.0,ok,11382.0,70535.0,5839.0,34711.0,101100.0,690000.0,6.197065542083992,5.944682308614489,2.912621359223301,65af7220a3badb6d357bd7ad6a22e4e99780c02e975ab5a9cf4eb72e9fac2483,True,8,48,520,40,56,268435456,100,5,2d863b86e83a8daaad1f4a3307211b06
bx1,tuning,bx1-k6-7-fa21ca943885,mixed,6,15,18,12,6,14,10,3,9,16,12,30100.0,32300.0,23200.0,370,272000.0,267099.99656304717,15399.971744045615,18100.050510838628,61499.94442239404,25400.01878514886,21900.0,18800.0,ok,3241.0,17823.0,2691.0,13608.0,36800.0,279500.0,5.49922863313792,5.05685618729097,2.704291593180482,dfa2795fd2560a0399c10a1341bffb96778104541181e1eb5bcbb1161510f7c8,True,8,48,144,32,24,268435456,100,5,fa21ca9438851982b8af7092c3b57630
bx1,tuning,bx1-k6-8-7ebdf5d9f846,xor_dom,6,20,56,12,6,10,9,3,28,29,28,37500.0,42800.0,27100.0,500,479900.0,472699.9904960394,38399.972254410386,56200.020480901,95600.05855746567,52100.01836530864,31900.0,65600.0,ok,5596.0,33756.0,4260.0,21792.0,51400.0,516900.0,6.03216583273767,5.115492957746479,2.358663729809104,e9355ae0ee1835ecb045dae2bc25d4bc454005e743fc0329c2551c4e3dec56fd,True,8,48,448,32,24,268435456,100,5,7ebdf5d9f84654a7bcaed18c98258b0d
bx1,tuning,bx1-k7-1-5ff39721fc88,andor_dom,7,14,15,9,2,6,6,2,7,7,7,17000.0,18900.0,15000.0,340,169100.0,165200.0064495951,13300.013961270452,11899.974197149277,35500.00838004053,16499.980119988322,15900.0,16500.0,ok,2046.0,9576.0,1937.0,9866.0,40900.0,286700.0,4.680351906158358,5.093443469282396,4.14555037502534,34786c07d664b0dfc25b038850de5499efd11016b94e0fc7bbf1a224d5113d48,True,16,112,240,64,32,268435456,100,5,5ff39721fc88b1a8a5a24f7bc6cbba34
bx1,tuning,bx1-k7-2-e0fc1bb3261b,mixed,7,14,15,14,7,17,12,4,7,17,12,30600.0,27500.0,20400.0,344,227200.0,222200.00391826034,5999.987479299307,13499.986380338669,57699.973694980145,28600.014047697186,35700.0,27800.0,ok,4354.0,13325.0,4655.0,17043.0,52500.0,307600.0,3.0604042259990814,3.6612244897959183,3.080443583876078,b8ee779cb8c5eb0beb1bf480e65e9803111b57412577edae72a1423f383b04f2,True,16,112,240,64,64,268435456,100,5,e0fc1bb3261b62320541d273cfbe44c6
bx1,tuning,bx1-k7-3-6c16cb84b240,xor_dom,7,26,115,19,12,25,22,6,57,69,63,43600.0,44300.0,24300.0,657,446400.0,440000.0034365803,35799.952456727624,66699.98401775956,90499.90330822766,50700.12412033975,36200.0,84100.0,ok,11056.0,68068.0,8182.0,24438.0,53100.0,529500.0,6.156657018813314,2.986800293326815,2.1728455683771175,844cd7fc286c4123bcbc0b95df454c8be52ea115c0aeaf637d2bf177f75a1163,True,16,112,1840,112,96,268435456,100,5,6c16cb84b240f21671593b323da8e05c
bx1,tuning,bx1-k7-4-8a9246588c00,andor_dom,7,16,17,14,7,13,10,3,9,13,10,21600.0,21400.0,15500.0,382,275000.0,269599.98649545014,17799.990018829703,22900.02885274589,73500.00669248402,26600.027922540903,27000.0,15800.0,ok,2590.0,11679.0,3215.0,13226.0,35400.0,270200.0,4.509266409266409,4.113841368584759,2.6765461968849236,54995ea77c2b16a8d95d3fc713813ba295f81e4847eb399e7ecec4bc4b7ce8e0,True,16,112,272,64,48,268435456,100,5,8a9246588c00c3a48bc164937853d93b
bx1,tuning,bx1-k7-5-c9bc83e08a2e,impeqv_dom,7,29,62,29,22,63,42,7,31,90,60,51400.0,66000.0,25700.0,731,384400.0,379800.01070536673,2699.9914553016424,20800.12927763164,104100.00686533749,67000.01540593803,53700.0,49400.0,ok,12256.0,46376.0,8631.0,32681.0,141500.0,1201500.0,3.783942558746736,3.7864673850075308,4.329732872311129,8f2bf1a497fa86adaf46247de1fc06111c83dd7d5acf9cd434a0de581d5fdfa6,True,16,112,992,64,112,268435456,100,5,c9bc83e08a2e5ab2a6122aefe0b3d382
bx1,tuning,bx1-k7-6-f354ff655ae6,mixed,7,13,13,12,5,8,7,3,6,8,7,18700.0,16400.0,13600.0,314,174000.0,169100.00704228878,11800.002539530396,9200.011845678091,38400.0304620713,18099.992303177714,21500.0,18300.0,ok,2084.0,9829.0,2370.0,8979.0,31600.0,578100.0,4.7164107485604605,3.788607594936709,3.5193228644615213,02b1b0272cd3edb1600af80596fed6cb2dbbce970e06855c973cc3030a75504a,True,16,112,208,48,48,268435456,100,5,f354ff655ae68d12d56ddb1694b369b8
bx1,tuning,bx1-k7-7-6f54a0caffbb,andor_dom,7,14,15,11,4,11,9,3,7,11,9,19900.0,20500.0,25400.0,343,213900.0,208999.99071843922,14500.023098662496,15099.969459697604,47100.038500502706,23300.002794712782,21200.0,14200.0,ok,2267.0,10787.0,2258.0,8842.0,31100.0,221100.0,4.758270842523158,3.91585473870682,3.517303777425922,3745959b8dc7bf972951241a7e492452284dfe12f6dacab712bb34c57f56deff,True,16,112,240,48,48,268435456,100,5,6f54a0caffbb99f01de2eaa6f04abbe3
bx1,tuning,bx1-k7-8-31960f6785ea,mixed,7,16,17,15,8,17,12,3,9,17,12,22000.0,22500.0,15300.0,384,210900.0,205300.02075247467,8499.977411702275,16900.012269616127,55100.04120878875,23000.029614195228,39700.0,30800.0,ok,2916.0,11671.0,3147.0,11244.0,36200.0,296900.0,4.002400548696845,3.5729265967588177,3.2194948416933475,fb1d0487129833c3401e3a60402f1d05d7ff1adbb6dd3ba1a3039b0fe62ec7a7,True,16,112,272,64,48,268435456,100,5,31960f6785ea570b99d64be942bc4dce
bx1,tuning,bx1-k8-1-4e47cb5cd5b6,andor_dom,8,18,20,17,9,11,10,4,10,11,10,47100.0,53100.0,32000.0,434,233200.0,227700.0166941434,16399.95025470853,18999.999156221747,50300.004659220576,24400.069378316402,30300.0,18200.0,ok,2604.0,12284.0,3787.0,12817.0,52800.0,405500.0,4.717357910906298,3.3844731977818854,4.11952875087774,9f6e49b04ee86bd513a46fd1c97e098b8eb0f96924bbd2794be3f59555a6ae30,True,32,256,640,96,128,268435456,100,5,4e47cb5cd5b69bcfd719d4ac6068c6c8
bx1,tuning,bx1-k8-2-a182f8acff49,impeqv_dom,8,28,94,28,20,54,36,6,49,128,86,60500.0,69000.0,39500.0,694,526200.0,517199.9800950289,6099.988240748644,46499.94662031531,139400.13013780117,78299.95593056083,63400.0,87200.0,ok,14031.0,80930.0,6717.0,28488.0,61000.0,450600.0,5.7679424132278525,4.241179097811523,2.141252457174951,8b7875dd32eb966f016e3fd28a016328a763518beeee69e2d6f88c364768d679,True,32,256,3008,160,192,268435456,100,5,a182f8acff49c11d3ef08d27856710fa
bx1,tuning,bx1-k8-3-afe9419ba99d,mixed,8,20,22,20,12,23,16,3,12,23,16,28800.0,27700.0,19200.0,476,239000.0,234300.00874213874,8899.951353669167,21400.104742497206,56700.02428814769,27900.008717551827,32700.0,21200.0,ok,3728.0,15267.0,4405.0,14843.0,62700.0,508400.0,4.095225321888412,3.3695800227014754,4.224213433941926,d18ac77ccd418be3ea78e236f39efa0a39eccfa942edd7a9cf6dd87e694a0ba6,True,32,256,704,96,96,268435456,100,5,afe9419ba99da1754207a2ecf55c469f
bx1,tuning,bx1-k8-4-f19b51fae83a,andor_dom,8,16,17,13,5,7,7,4,8,8,8,45700.0,38400.0,27300.0,387,355400.0,348800.0074867159,26300.083845853806,22199.994418770075,79899.99721758068,40199.98596049845,38700.0,27400.0,ok,2225.0,11526.0,4038.0,15428.0,32700.0,249400.0,5.1802247191011235,3.8207033184744925,2.1195229452942703,6bfda650328bb3de7368ee86ae030866c7c95772f0b4d56a96124e009213ca0d,True,32,256,544,96,128,268435456,100,5,f19b51fae83ab75f67f487b56c96c709
bx1,tuning,bx1-k8-5-e450c9286a4b,andor_dom,8,15,15,12,4,11,9,3,7,11,9,19100.0,19400.0,15400.0,360,174200.0,169900.01313388348,10599.964298307896,10099.989594891667,40100.01430287957,20200.03739744425,20800.0,15100.0,ok,2473.0,11320.0,3762.0,14194.0,78800.0,316500.0,4.577436312171452,3.7729930887825627,5.5516415386783144,df011df91ca5053f5dd5d482f1005f40217484210d2d70002af80d424af24c47,True,32,256,480,96,96,268435456,100,5,e450c9286a4b75188f2525837394d3f7
bx1,tuning,bx1-k8-6-64c2a6d682df,impeqv_dom,8,27,60,27,19,54,35,6,33,92,59,33900.0,43300.0,23500.0,660,282200.0,277099.9853964895,0.0,18300.022929906845,75100.01887567341,43600.04095360637,46500.0,46300.0,ok,11449.0,45386.0,6324.0,25871.0,67000.0,374700.0,3.9641890121407983,4.090923466160658,2.5897723319546984,27891780ec8e448b119c5dc9cfc94faba3eca39177fa458804258b4d4324a512,True,32,256,1920,160,192,268435456,100,5,64c2a6d682df173dee0ef1896f738c84
bx1,tuning,bx1-k8-7-09fc993513d7,mixed,8,15,15,15,7,15,11,4,7,15,11,21600.0,18600.0,14600.0,363,164700.0,160700.00128820539,6399.961421266198,10300.020221620798,40400.0747948885,19000.028260052204,24200.0,13300.0,ok,2859.0,10955.0,3171.0,10833.0,34200.0,222300.0,3.831759356418328,3.416272469252602,3.1570202160066465,4f158000b47e4689beeec4a55c010155d5f95ffe1e0643fd9eb925e725a0d601,True,32,256,480,96,128,268435456,100,5,09fc993513d7e644f90133989f40f63b
bx1,tuning,bx1-k8-8-21adfede2a12,andor_dom,8,20,23,19,11,16,13,3,12,16,13,37500.0,27400.0,19500.0,478,248600.0,243599.99224543571,15899.9755512923,20700.012100860476,55399.95618164539,26600.027922540903,31300.0,18400.0,ok,3253.0,15038.0,4202.0,14648.0,67600.0,380700.0,4.622809714110052,3.4859590671108998,4.614964500273075,dbf6879a50bc62709899f57bdbc6fa686a2113d9461a924c4daa9d566b4a94e0,True,32,256,736,128,96,268435456,100,5,21adfede2a12c2886e347d09a80ac9d1
bx1,tuning,bx1-k10-1-ce8ba79b76b0,mixed,10,21,22,20,10,20,15,3,11,20,15,33200.0,30500.0,19800.0,500,287600.0,281700.020423159,12700.00939257443,25000.01573935151,63799.991039559245,34599.97242316604,32700.0,19600.0,ok,3940.0,15342.0,4442.0,14566.0,43600.0,363200.0,3.8939086294416243,3.279153534443944,2.9932720032953455,bf1133aff1ed584dcfebd2d8cfd40ab4dbd176c9840cf4eeff1b82b6b4587f7b,True,128,1280,2816,384,384,268435456,50,5,ce8ba79b76b0ba54ca0b1db699d85b79
bx1,tuning,bx1-k10-2-e17d064cca67,andor_dom,10,23,25,22,12,21,16,3,13,21,16,54200.0,41000.0,22100.0,544,367800.0,361000.01307204366,23000.00051036477,28099.981136620045,83599.96718354523,39700.04036091268,37400.0,49900.0,ok,4190.0,19702.0,4868.0,16192.0,47400.0,337600.0,4.7021479713603815,3.326211996713229,2.927371541501976,eb4c672ced2de1a76d4a2403041d4ac0eeb2b73b824c7ec93028a5747bfbdac7,True,128,1280,3200,384,384,268435456,50,5,e17d064cca67024299d5bbac1258b783
bx1,tuning,bx1-k10-3-16f87b523a35,mixed,10,22,24,22,12,21,16,3,12,21,16,32100.0,29400.0,19500.0,526,273800.0,269499.9857340008,12300.006346777081,21000.014385208488,63500.04696287215,35899.98232200742,36300.0,19800.0,ok,4192.0,17158.0,4936.0,16066.0,44100.0,341500.0,4.093034351145038,3.254862236628849,2.744927175401469,06fed3f06e44dfc17f35ad059ace2c26aeef00978d4ae10a4763490b0a32dd83,True,128,1280,3072,512,384,268435456,50,5,16f87b523a35164be73301b34d212037
bx1,tuning,bx1-k10-4-23d83455c005,andor_dom,10,24,26,21,11,20,15,4,14,21,16,32500.0,30300.0,20600.0,567,278000.0,273000.0123847276,16499.980119988322,22999.971406534314,63899.875385686755,30600.058380514383,32100.0,21400.0,ok,4096.0,17868.0,4546.0,14998.0,42800.0,347000.0,4.3623046875,3.299164100307963,2.853713828510468,650f04850fc8aa5bdf56eb89cd57e29e202b41d5857d7a03713a5341d50bfa76,True,128,1280,3328,384,512,268435456,50,5,23d83455c005b89b0513919ce5be401d
bx1,tuning,bx1-k10-5-9bbcf8dd3e01,impeqv_dom,10,33,63,33,23,55,38,7,32,80,55,45800.0,48700.0,27500.0,807,431500.0,419299.9913357198,10600.02250596881,38399.94315057993,100899.9242912978,60299.96438883245,55100.0,49500.0,ok,11756.0,47256.0,9044.0,30938.0,67500.0,594200.0,4.019734603606669,3.4208314904909334,2.1817829206800696,fc3f1b016da13b03f0c85a6e9d3f0ab2d5bcf2150664877c4d1be31543186ee8,True,128,1280,8064,512,896,268435456,50,5,9bbcf8dd3e0149f882f57d4076f9d84c
bx1,tuning,bx1-k10-6-85ff4d86e6c8,mixed,10,20,21,20,10,20,15,3,10,20,15,28900.0,25600.0,18700.0,480,230700.0,225999.97464567423,9799.987310543656,17200.014553964138,51800.01608096063,28200.01100189984,31500.0,18700.0,ok,3990.0,14816.0,4466.0,14950.0,44100.0,302000.0,3.71328320802005,3.3475145544111062,2.9498327759197323,9ec7d6a737abdce839f03b08acdb4e6691734ca923a6cd4d01a8bbc1045e827f,True,128,1280,2688,384,384,268435456,50,5,85ff4d86e6c8c0d9e4ca8c07f394e95b
bx1,tuning,bx1-k10-7-8246a0ff1e16,andor_dom,10,21,23,19,9,15,13,5,11,15,13,30400.0,33200.0,18900.0,505,259100.0,254199.98564757407,17300.102626904845,15300.000086426735,58999.95448999107,29499.93358924985,32100.0,19600.0,ok,3314.0,14630.0,3908.0,13936.0,42100.0,328400.0,4.414604707302353,3.566018423746162,3.0209529276693456,9b89ca8226b6112656f0c4cabccc93534b4026a6150565073fd85e4c03812db1,True,128,1280,2944,640,640,268435456,50,5,8246a0ff1e166187576e293cd8d04664
bx1,tuning,bx1-k10-8-77067f84ea1d,mixed,10,23,27,19,9,18,15,4,13,19,16,32700.0,33200.0,20500.0,558,290300.0,284899.9865818769,18299.96472224593,27900.037821382284,59899.99044686556,34900.03291517496,32200.0,22300.0,ok,3912.0,17368.0,4084.0,15356.0,43400.0,351100.0,4.439672801635992,3.760039177277179,2.8262568377181556,eea5060d15db70e5e032a78ce7ea32ca0f710efc3d3bf60fe8f921498c6f3a7e,True,128,1280,3456,384,512,268435456,50,5,77067f84ea1da1bfaf0b99360374c009
bx1,tuning,bx1-k12-1-dcaeee786843,andor_dom,12,27,29,23,11,19,16,5,15,19,16,36000.0,36100.0,22600.0,635,324000.0,318500.00959821045,22799.998987466097,22299.995180219412,74899.95914511383,39199.97834600508,36300.0,23200.0,ok,6620.0,18850.0,7915.0,19580.0,46100.0,400600.0,2.8474320241691844,2.4737839545167404,2.3544433094994894,43e053d4256b86f12322d11b9de2728424bb39c997bbfaa95e97eb0032bf3958,True,512,6144,14848,2560,2560,268435456,20,5,dcaeee786843d10664d1d9075a3d551d
bx1,tuning,bx1-k12-2-56fe11ff64c7,mixed,12,23,23,21,9,17,14,3,11,17,14,31900.0,31100.0,20300.0,549,275800.0,271099.9979171902,14800.025383010507,25500.019546598196,62500.03934837878,33900.02530068159,33300.0,18800.0,ok,6250.0,16275.0,6905.0,16050.0,47100.0,355200.0,2.604,2.324402606806662,2.9345794392523366,dac62da81c27bdf3c5095c9ca757bd0e9721a3c943f4211b507a5f581fd49f26,True,512,6144,11776,1536,1536,268435456,20,5,56fe11ff64c7a692c568b910bca1f2ea
bx1,tuning,bx1-k12-3-0e386c458b97,andor_dom,12,25,26,21,9,16,14,4,13,16,14,32900.0,31800.0,21800.0,590,298100.0,292700.0168710947,20399.951608851552,21699.99061152339,67300.01769028604,35399.949410930276,32900.0,23900.0,ok,5900.0,17335.0,8045.0,19490.0,44900.0,508400.0,2.938135593220339,2.4226227470478556,2.3037455105182145,2a56b6c49cbac5a8b5c86b2ea4e0ba49adbf21af05e16d221c9b054471f1db10,True,512,6144,13312,2048,2048,268435456,20,5,0e386c458b97236a1cb5788eb0f0d157
bx1,tuning,bx1-k12-4-fa0f34a0d7ca,mixed,12,30,34,28,16,33,24,4,18,33,24,41200.0,46900.0,25100.0,711,379100.0,374399.998690933,21100.015146657825,30300.08519999683,86199.986981228,46800.036216154695,44900.0,29600.0,ok,10740.0,24235.0,11580.0,23330.0,52900.0,492200.0,2.2565176908752327,2.0146804835924006,2.26746678096871,9e02b50eac043198077de892e99d6dcd4da0c8468a8ae6ea2c46f7c87675bf83,True,512,6144,17408,2048,2048,268435456,20,5,fa0f34a0d7ca8395c44f2fe157823fdb
bx1,tuning,bx1-k12-5-933f221d92f9,andor_dom,12,23,23,20,8,11,11,6,11,11,11,32900.0,29100.0,19400.0,546,291100.0,286199.99648071826,19500.090274959803,19300.030544400215,64499.996369704604,33999.99695830047,47400.0,28800.0,ok,6125.0,23525.0,4905.0,15215.0,40300.0,380000.0,3.840816326530612,3.1019367991845055,2.6487019388761093,d480fcda3d28f9df6104543c3e49775d0f63b53c9820430ad4c7c5b4cc5a4b41,True,512,6144,11776,2560,3072,268435456,20,5,933f221d92f9e42626d06e4bac938665
bx1,tuning,bx1-k12-6-ab8ebfd94e71,impeqv_dom,12,34,72,34,22,62,41,6,38,107,70,44100.0,49100.0,27500.0,829,388200.0,381699.9960690737,2399.9891709536314,19999.97766688466,96700.03782957792,75199.96142946184,56400.0,54400.0,ok,44385.0,59125.0,21585.0,33540.0,67500.0,612800.0,1.332094175960347,1.5538568450312717,2.012522361359571,6dcea35bb2d25f0467e558a31d9fc4463da58a2739192244dc708d9963d1cf8c,True,512,6144,36864,2048,3072,268435456,20,5,ab8ebfd94e7121a69b1d94786ae9c692
