corpus,role,id,cluster,live_k,structural_dag_nodes_source,unfolded_tree_nodes,ir_nodes,cm_instructions,cm_executed_bigint_ops,cm_executed_word_ops,cm_peak_live_word_buffers,raw_instructions,raw_executed_bigint_ops,raw_executed_word_ops,hash_ns_median,serde_ns_median,json_encode_ns_median,serde_bytes,compile_external_ns,ir_compile_ns,ir_canonicalize_ns,ir_rewrite_ns,ir_intern_ns,ir_live_vars_ns,lower_cm_ns_median,lower_raw_ns_median,raw_kernel_status,raw_flat_ns_median,raw_words_ns_median,cm_flat_ns_median,cm_words_ns_median,wrapper_current_ns_median,end_to_end_current_ns_median,raw_words_over_flat,cm_words_over_flat,wrapper_over_selected_bare,packed_sha256,packed_equal,output_bytes_exact,words_environment_bytes_estimate,raw_flat_temporary_bytes_estimate,raw_word_scratch_bytes_estimate,cm_word_scratch_bytes_estimate,max_kernel_temporary_bytes,kernel_batch,kernel_rounds,structural_hash
epfl,held_out,epfl-random_control-i2c-po44-bebebe05c9,i2c.aig,14,88,136,77,63,111,74,16,93,144,93,99900.0,102700.0,57000.0,2019,1031300.0,1019899.9952990562,63399.84247460961,93199.80745203793,258499.90197457373,127199.97903332114,110600.0,84700.0,ok,96380.0,96140.0,70060.0,70780.0,127500.0,1146700.0,0.997509856816767,1.0102769055095633,1.8013563153433174,bae2a7f9518fac36d5af4a074f1be698458dd580447017cfb57741f430a80a8d,True,2048,28672,278528,18432,32768,8388608,5,5,bebebe05c902b53a25f3e3c9ee760de8
epfl,held_out,epfl-random_control-i2c-po68-6659cda0b7,i2c.aig,13,47,52,38,25,52,34,14,35,54,35,48500.0,54600.0,33400.0,1061,537200.0,526299.9911792576,36399.957025423646,52099.989261478186,133499.91058930755,58500.0088904053,58800.0,33500.0,ok,22680.0,34540.0,25400.0,39960.0,77900.0,645400.0,1.5229276895943562,1.573228346456693,1.9494494494494494,204b60e714c082351aa1a604ac7736349c7c25e3cc17a2dd7d2279c5c2b803d6,True,1024,13312,53248,5120,14336,8388608,5,5,6659cda0b7df92842bccc47e46449962
epfl,held_out,epfl-random_control-i2c-po71-1bdb300ea1,i2c.aig,10,60,95,57,47,76,50,11,66,104,66,72600.0,67800.0,46500.0,1372,667800.0,658799.9814655632,43700.01261122525,54199.77242127061,174600.04892200232,75799.90779049695,83900.0,61600.0,ok,15414.0,56536.0,13364.0,42310.0,89400.0,904300.0,3.6678344362268067,3.165968272972164,2.112975655873316,d1190439fa5d7d5972fb3a3b465cbb597c7fe86e926cecb9072aff0949ba6eb1,True,128,1280,12160,896,1408,8388608,50,5,1bdb300ea1180c272c3a44ce4bbaa04e
epfl,held_out,epfl-random_control-i2c-po72-e01c98e60e,i2c.aig,10,50,80,46,36,61,40,9,55,86,55,60200.0,56400.0,44300.0,1140,589300.0,583400.0185132027,35400.036722421646,43799.98426884413,144200.10847970843,58699.981309473515,65900.0,52900.0,ok,12720.0,46782.0,10578.0,34314.0,76000.0,664900.0,3.6778301886792453,3.2439024390243905,2.2148394241417497,ae1075abfd2a5d8d76fc4ed875e1283e69b8ec1a464e6790e954290784b9fb32,True,128,1280,10240,896,1152,8388608,50,5,e01c98e60e9e792fd949c7a738e22514
epfl,held_out,epfl-random_control-i2c-po73-8b0c8a5c32,i2c.aig,11,44,52,35,24,50,33,12,35,54,35,46200.0,50200.0,39900.0,1001,510800.0,503299.99066889286,30899.973353371024,45299.99569058418,126700.00432990491,49800.00085197389,51500.0,33600.0,ok,9640.0,31495.0,9075.0,26660.0,61600.0,601200.0,3.267116182572614,2.937741046831956,2.3105776444111026,d050d5e488e447d4f91557023984ac88f5e02012623a189d7c131175c6b41223,True,256,2816,13312,1280,3072,8388608,20,5,8b0c8a5c32c3ae5544ea6374e0cf56c1
epfl,held_out,epfl-random_control-i2c-po74-3bf1791a1e,i2c.aig,14,78,136,69,55,96,64,14,94,147,94,104800.0,87000.0,52800.0,1784,925900.0,919200.0143229961,57999.975979328156,75800.02420581877,230099.9767612666,116799.8998425901,98000.0,90800.0,ok,147160.0,142680.0,60880.0,61800.0,189500.0,1812700.0,0.9695569448219625,1.0151116951379764,3.0663430420711975,47d3f10994a67aff5faf33721031644f1b49c96abc8bd6bcd6427901b4014266,True,2048,28672,278528,16384,28672,8388608,5,5,3bf1791a1e19a330524199cb7289b9d3
epfl,held_out,epfl-random_control-int2float-po0-03bdd5ff4c,int2float.aig,11,123,195,104,93,164,112,17,134,208,134,276300.0,265600.0,140000.0,2902,3019800.0,3003599.9952815473,222400.06364881992,230000.06331130862,853499.979712069,378699.91501793265,180500.0,208800.0,ok,35050.0,159665.0,47300.0,163430.0,234300.0,1831500.0,4.555349500713267,3.4551797040169134,1.4336413143241755,c1d40e61b68de7c053b00ac26ad24cf31d586843679de793f1185d334330da90,True,256,2816,49920,2048,4352,8388608,20,5,03bdd5ff4c9e7ba74dd98df4b3e13c3f
epfl,held_out,epfl-random_control-int2float-po1-5d8e7b322c,int2float.aig,11,140,250,121,110,188,129,17,171,264,171,161900.0,165700.0,90100.0,3324,1734500.0,1724700.0068891793,126100.02886503935,157899.86355230212,416899.97306093574,221399.91051517427,203800.0,180400.0,ok,43445.0,146855.0,34960.0,150665.0,195800.0,2482400.0,3.380250891932328,4.309639588100686,1.2995718979192248,62c969474fe76c7b35083c046fbc34b2aa79cd9a3c3ce25affed1b12900006b7,True,256,2816,64000,2048,4352,8388608,20,5,5d8e7b322c52ffcea867e25a64827d0d
epfl,held_out,epfl-random_control-int2float-po2-6d30452990,int2float.aig,11,136,208,117,106,183,125,19,139,210,139,170400.0,162900.0,90200.0,3220,1659600.0,1650099.9918207526,120300.07201246917,147199.86938871443,400200.10783337057,195500.09164959192,228700.0,124400.0,ok,34740.0,127380.0,33470.0,102835.0,188100.0,2070600.0,3.6666666666666665,3.0724529429339706,1.8291437740069043,f43bddbb529e70d504a28e16b2a363d49dc021cff3961a2211cb54011dada7cf,True,256,2816,53248,2560,4864,8388608,20,5,6d304529902c7de8d07c800e0b54ebc4
epfl,held_out,epfl-random_control-int2float-po3-15980bb2bc,int2float.aig,9,35,40,26,17,39,26,9,26,39,26,34500.0,40400.0,27100.0,801,386500.0,380499.98693168163,26400.02639964223,34400.029107928276,98899.99637380242,37399.964639917016,37600.0,27200.0,ok,5930.0,23970.0,5602.0,21298.0,52400.0,496700.0,4.042158516020236,3.8018564798286327,2.460324913137384,a573479806677d7506a2ada48179a8b70543a030f81f0f11a5620998925cb16b,True,64,576,2560,320,576,8388608,50,5,15980bb2bc4ddf8ac669d986b3fe2987
epfl,held_out,epfl-random_control-int2float-po4-f28975a467,int2float.aig,11,79,116,65,54,99,68,13,76,113,76,88500.0,93900.0,57200.0,1838,961600.0,950500.019825995,68399.93875473738,92999.89324063063,233099.9996047467,112400.12827329338,95900.0,80300.0,ok,19580.0,69635.0,18255.0,56620.0,110000.0,1128200.0,3.556435137895812,3.101615995617639,1.942776404097492,f7af9f2be3999b51a8739e13830a8a87ba712b82fcd94e424418252894fa1c12,True,256,2816,29696,1536,3328,8388608,20,5,f28975a467467027fb13672468eee71e
epfl,held_out,epfl-random_control-int2float-po5-b67636a98e,int2float.aig,11,55,76,43,32,62,44,8,48,69,48,130300.0,70900.0,42600.0,1288,689800.0,680299.9996580184,49199.99628327787,58100.06405226886,167800.11355876923,82200.1020424068,70900.0,63400.0,ok,12410.0,45160.0,11715.0,38035.0,77300.0,793700.0,3.6390008058017727,3.2466922748612888,2.0323386354673327,1ee391793ed87bfb360b7b17b761d9e4d5761014768035b7d27d136d14e83f71,True,256,2816,19456,1536,2048,8388608,20,5,b67636a98ead5159e39ab86cf33ee5ec
epfl,held_out,epfl-random_control-int2float-po6-f3b25f4977,int2float.aig,9,23,23,17,8,20,14,6,14,20,14,23100.0,26900.0,19600.0,530,251000.0,246200.01204311848,16899.954061955214,20700.012100860476,64299.93663914502,24300.010409206152,25400.0,19000.0,ok,3700.0,14392.0,3496.0,12234.0,33100.0,295000.0,3.8897297297297295,3.4994279176201375,2.705574628085663,36016ece63dba19a8893c3beb75e6da627dfef954fd400e4cfd4c42df03c2509,True,64,576,1472,256,384,8388608,50,5,f3b25f4977d4bcf51dda67781c43f99e
epfl,held_out,epfl-random_control-int2float-internal25-be3b3fac1d,int2float.aig,9,62,84,55,46,80,53,10,57,88,57,71300.0,71500.0,42000.0,1423,756900.0,741199.9977193773,50999.89357404411,61000.02792663872,194799.91169646382,78600.01642256975,128300.0,134400.0,ok,11624.0,50460.0,12000.0,44002.0,89400.0,827900.0,4.341018582243634,3.6668333333333334,2.0317258306440618,f6acbb5df0ab125c4cff549f5deacb5619d5dc0b6ea07ccf0ee911d616decda7,True,64,576,5376,384,640,8388608,50,5,be3b3fac1d823fd25e118a7cd2988a7f
epfl,held_out,epfl-random_control-mem_ctrl-po614-b0a54afe66,mem_ctrl.aig,13,59,85,53,40,68,46,7,56,84,56,69100.0,68200.0,40600.0,1353,690100.0,680199.998896569,43800.013372674584,53200.055845081806,172000.14553964138,80800.03317445517,78400.0,56400.0,ok,33340.0,55180.0,28880.0,43620.0,87000.0,774900.0,1.6550689862027594,1.510387811634349,1.9944979367262723,f2bb02963b14ad35e1a1b172b5943b40d4983b1d4c025937b5e4340d425b0631,True,1024,13312,87040,6144,7168,8388608,5,5,b0a54afe6676a053c38f0c7838100f31
epfl,held_out,epfl-random_control-mem_ctrl-po622-b73ccd172a,mem_ctrl.aig,16,111,261,95,79,139,95,16,178,274,178,133200.0,131600.0,72200.0,2590,1366000.0,1347100.012935698,96800.06769485772,121799.93791505694,327100.2206020057,182099.93140771985,153700.0,187900.0,ok,517940.0,269280.0,239540.0,139500.0,225600.0,1694300.0,0.5199057805923466,0.58236620188695,1.6172043010752688,f2aa756708881c0cbac5cc8cac91687b31e2a9f762f2a0b6554c4a72d87cdd95,True,8192,131072,2138112,57344,131072,8388608,5,5,b73ccd172ac9991f3ef8cd79521ebe5d
epfl,held_out,epfl-random_control-mem_ctrl-po623-7f80ce9c66,mem_ctrl.aig,16,120,415,105,89,154,104,21,286,444,286,149600.0,141200.0,86300.0,2811,1493900.0,1485300.0175207853,103299.97166991234,132400.16414783895,355500.14581531286,222000.08970685303,295900.0,537600.0,ok,1267560.0,483960.0,255840.0,158900.0,284900.0,1730300.0,0.3818044116254852,0.6210913070669168,1.7929515418502202,226f92086ca85fe2014d4fb0d2b59e28a690538a8c9ce604f2f7bb5a0b4b0017,True,8192,131072,3399680,57344,172032,8388608,5,5,7f80ce9c6606a9cff5dee7e69924c7d6
epfl,held_out,epfl-random_control-mem_ctrl-po627-7b4af14eba,mem_ctrl.aig,16,110,256,94,78,137,94,15,173,264,173,129300.0,134600.0,73400.0,2568,1374900.0,1365899.9814651906,96000.0033956021,123699.80686344206,330799.92863349617,186599.99477677047,140300.0,161300.0,ok,475360.0,254460.0,243440.0,141080.0,213400.0,1679300.0,0.5352995624368899,0.5795267827801511,1.5126169549191948,226f92086ca85fe2014d4fb0d2b59e28a690538a8c9ce604f2f7bb5a0b4b0017,True,8192,131072,2097152,57344,122880,8388608,5,5,7b4af14eba4e0fd1de4e465555a67dbb
epfl,held_out,epfl-random_control-priority-internal17-ead80e25a7,priority.aig,8,49,172,49,41,64,41,7,118,183,118,71000.0,63300.0,37900.0,1117,521900.0,514200.0154592097,28799.899155274034,39500.06794184446,137600.0582240522,52700.05203783512,72300.0,108300.0,ok,22271.0,106054.0,10078.0,36400.0,79100.0,637900.0,4.761977459476449,3.6118277435999206,2.173076923076923,5198a820ea6beda946ecb647e6dc6d0f91322f3515987a09936af343e07e5277,True,32,256,5504,160,224,8388608,100,5,ead80e25a7a707e58a98e54ea2ab071d
epfl,held_out,epfl-random_control-priority-internal33-6197962bc5,priority.aig,13,88,1967,88,75,117,75,8,1358,2108,1358,110300.0,115800.0,58400.0,2000,1052600.0,1040100.00359267,72800.11777766049,75099.98977184296,270500.0224523246,147200.01490786672,137500.0,1461000.0,ok,1141300.0,1357720.0,56140.0,69620.0,130700.0,1435500.0,1.1896258652413914,1.2401140007125044,1.8773340993967251,a39cc2cca5d9e8473aed67c99fd73e0151d70d7aa347dd25b16b8fd5c1ec48f3,True,1024,13312,2014208,8192,8192,8388608,5,5,6197962bc5841fedc87735bf397d9789
epfl,held_out,epfl-random_control-priority-internal390-5c1b8c3dc3,priority.aig,10,46,94,45,35,56,36,9,66,105,66,56200.0,51300.0,40000.0,1043,576000.0,569799.9731637537,36999.93249028921,39100.152207538486,146999.9842811376,63700.019381940365,125500.0,93700.0,ok,14986.0,55266.0,10048.0,31712.0,69700.0,645900.0,3.687841985853463,3.156050955414013,2.1979061553985875,4e5896adb5499e172d38c766bfac5512c0654c9b2f599e25dd222c612bbf3aa1,True,128,1280,12032,896,1152,8388608,50,5,5c1b8c3dc37c9ce71c4f40cce691208e
epfl,held_out,epfl-random_control-priority-internal636-78eeeb8379,priority.aig,16,49,51,37,21,50,33,16,34,52,34,50300.0,54400.0,37200.0,1105,544300.0,537500.0182539225,35999.9539796263,54600.066505372524,137800.0306431204,51700.04442334175,48100.0,33800.0,ok,102340.0,56560.0,97700.0,51660.0,87300.0,716700.0,0.5526675786593708,0.528761514841351,1.6898954703832754,59847f4736a5c5fa7083c8a7e7597345aeb5d74cd5ff52bb3e15e1a8d851e31c,True,8192,131072,417792,40960,131072,8388608,5,5,78eeeb837992edfa21763c8a541c030f
epfl,held_out,epfl-random_control-priority-internal919-8f1126a8c9,priority.aig,9,26,26,19,10,26,17,10,17,26,17,25200.0,29400.0,20800.0,590,318100.0,311400.01374296844,19800.0343516469,38099.969970062375,75999.90931339562,27500.034775584936,33000.0,22100.0,ok,4368.0,16032.0,3910.0,13468.0,81400.0,531400.0,3.67032967032967,3.4445012787723783,6.043956043956044,16abab341fb7f370e27e4dadcf81766dd0dfd0ae64469477bb2cf6614938b2af,True,64,576,1664,192,640,8388608,50,5,8f1126a8c958341aaed77b581b1997eb
epfl,held_out,epfl-random_control-router-internal19-4200fe3838,router.aig,8,24,24,22,14,25,16,6,16,25,16,42400.0,38300.0,30100.0,544,396600.0,390100.0018231571,20000.006770715117,24999.899324029684,109800.02116411924,37499.99450519681,48900.0,24700.0,ok,3862.0,14724.0,4356.0,14399.0,42500.0,323900.0,3.8125323666494046,3.3055555555555554,2.9515938606847696,9a07d705f0831a12cac6c1aed2281e9c4d390c298b72a76e5ea5cc542632adc8,True,32,256,768,96,192,8388608,100,5,4200fe38385d0b56304dad3e6eb02b81
epfl,held_out,epfl-random_control-router-internal29-ebfa4eab0e,router.aig,11,34,34,31,20,36,23,8,23,36,23,39000.0,38300.0,26300.0,763,341800.0,336099.9980941415,16399.95025470853,25000.044843181968,92899.92158301175,36499.98689070344,43800.0,24500.0,ok,7260.0,21685.0,7485.0,20095.0,52000.0,426800.0,2.986914600550964,2.6847027388109552,2.5877083851704406,1aca6476bcab2ac6bdcad62ea0972ca707d617f669b840ace41a909ce9b00165,True,256,2816,8704,768,2048,8388608,20,5,ebfa4eab0e74bc8c6ed30aeb1411544c
epfl,held_out,epfl-random_control-router-internal39-7af9c35a7e,router.aig,14,43,43,40,26,45,29,8,29,45,29,50100.0,47000.0,32100.0,964,463700.0,458299.9972626567,22399.966837838292,30300.08519999683,117499.876068905,57800.06176792085,54400.0,28900.0,ok,27500.0,32620.0,28240.0,30720.0,64300.0,516000.0,1.1861818181818182,1.0878186968838528,2.0930989583333335,3412e5f94eb5daec4bba482d05ee424e3319e7a68178aefb83d3df158572e04d,True,2048,28672,88064,6144,16384,8388608,5,5,7af9c35a7e112b2839cd08d8fa30b8b1
epfl,held_out,epfl-random_control-router-internal104-77af71e925,router.aig,11,42,56,33,22,47,31,14,38,59,38,45100.0,45500.0,31000.0,958,492500.0,486300.00674165785,32700.045267120004,62099.9198872596,124800.01896619797,47600.04230774939,46300.0,36100.0,ok,10880.0,56700.0,8420.0,24885.0,59400.0,566100.0,5.211397058823529,2.955463182897862,2.386980108499096,b86a0af600f27073cdf6c2cc61163f3a3da6a10bb1f8a9d19c1375504c37fda6,True,256,2816,14336,1280,3584,8388608,20,5,77af71e9251e73440cb959cf402bac43
epfl,held_out,epfl-random_control-router-internal135-565d2a3a16,router.aig,12,36,36,33,21,37,24,7,24,37,24,42000.0,39600.0,27200.0,810,384000.0,378800.00309087336,19599.974621087313,26199.96666908264,101500.13258680701,45200.0240329653,47000.0,25600.0,ok,11720.0,23205.0,18635.0,34060.0,55200.0,536600.0,1.9799488054607508,1.8277434934263483,1.620669406928949,a3d4a41597a6daf0e03ced8a9d62ae29ee4a81485b16b54bd3993415671b97e0,True,512,6144,18432,1536,3584,8388608,20,5,565d2a3a163f4b2698aa927119f22d2e
epfl,held_out,epfl-random_control-router-internal177-832d43e9af,router.aig,15,51,95,47,32,56,36,9,65,101,65,59600.0,55000.0,35500.0,1145,540000.0,532800.0115696341,26099.965907633305,38800.03350786865,139700.10331831872,76299.998909235,62400.0,59300.0,ok,99400.0,84200.0,68780.0,53060.0,107500.0,1125100.0,0.8470824949698189,0.7714451875545216,2.0260082924990575,2d38ca4ac5568a72e6325f56cbb4162b75036fffe38c81bce7ca650f4fe8f70c,True,4096,61440,389120,16384,36864,8388608,5,5,832d43e9afe1ef2f4984e581e6acacd9
epfl,held_out,epfl-random_control-router-internal233-5ddc8d5e1b,router.aig,16,85,253,67,51,102,69,23,175,273,175,91900.0,107500.0,56800.0,1965,1146600.0,1138000.0214558095,88100.03055259585,155699.93411190808,265600.0142451376,152499.9679531902,93100.0,179600.0,ok,714720.0,272000.0,171660.0,98280.0,150600.0,1917400.0,0.3805686142825162,0.5725270884306186,1.5323565323565325,baf638738db8f84c8b58231ebc21151fff93a8c0586dbbbd85ea33a8a3777fd1,True,8192,131072,2072576,40960,188416,8388608,5,5,5ddc8d5e1b4e33d6d415cb84321f21e3
epfl,held_out,epfl-random_control-voter-internal72-661c8b218d,voter.aig,12,89,265,85,73,119,77,8,185,291,185,107300.0,101500.0,57100.0,2034,947100.0,935499.9929200858,58200.006606057286,78500.01566112041,250999.90307353437,88499.97539073229,122200.0,162600.0,ok,135420.0,164145.0,69850.0,67970.0,150100.0,1098600.0,1.2121178555604786,0.9730851825340014,2.2083272031778725,00ad53b87fd6d173a86443ac94b6972381d29a677c2112133d90424185c3ee91,True,512,6144,135680,3584,4096,8388608,20,5,661c8b218d6a9527eeb662c0cb1deaf2
epfl,held_out,epfl-random_control-voter-internal3075-f8954d4f09,voter.aig,12,179,4547,168,156,250,167,13,3161,4937,3161,220800.0,210600.0,112100.0,4274,2482000.0,2468599.9960638583,198700.02870447934,205800.08276738226,597399.8340778053,315300.0143356621,266000.0,4103400.0,ok,1783840.0,2957560.0,79740.0,153655.0,249000.0,2629100.0,1.657973809310252,1.9269500877853023,1.620513488008851,a98bb428b83bb0cfe77da3ebc24a2014e54dba16192ca07a4d7bc565eacbcac9,True,512,6144,2328064,5632,6656,8388608,20,5,f8954d4f09d9cc98e6430789baffe087
epfl,held_out,epfl-random_control-voter-internal4823-4087895a60,voter.aig,12,167,2599,161,149,235,155,14,1807,2823,1807,225200.0,334800.0,191100.0,3959,2065300.0,2039699.989836663,142800.15602707863,184399.9489210546,519499.79388155043,265199.9529916793,260400.0,1979100.0,ok,1091970.0,1726600.0,107120.0,132795.0,235200.0,2184900.0,1.5811789701182266,1.2396844660194175,1.7711510222523439,7c87f58d0aade6bc2554ac3faaa1b721bcb1db7833fd31f5e6b066cd2c6b3330,True,512,6144,1330688,5120,7168,8388608,20,5,4087895a6009aa8f117aa8f85be6db1a
epfl,held_out,epfl-random_control-voter-internal7179-1f4236d03b,voter.aig,12,171,3897,163,151,240,159,16,2709,4231,2709,210400.0,194600.0,111800.0,4064,1998800.0,1978400.0178333372,149800.0929132104,169399.95111897588,506000.01122802496,236200.0523135066,250800.0,3062600.0,ok,1546665.0,2866345.0,95940.0,156495.0,239500.0,3086500.0,1.853242298752477,1.6311757348342715,1.5304003322789865,4cf3323f250b6dbc49f4a2bf3c1c4c783719c0321b59a5d2af47b7670038f7a5,True,512,6144,1995264,5632,8192,8388608,20,5,1f4236d03b0184ebbfd243a0ab581e29
epfl,held_out,epfl-random_control-voter-internal9182-24dfeed155,voter.aig,12,176,3247,165,153,246,164,17,2257,3525,2257,321100.0,243000.0,115800.0,4200,2315700.0,2304800.000274554,187600.06059892476,190399.84908886254,576399.7905887663,286300.1427613199,385100.0,3267000.0,ok,1216495.0,2228530.0,79710.0,142490.0,491200.0,2413300.0,1.8319269705177579,1.7876050683728515,3.447259456803986,34e9b062ad65ed9a5465de3063f267745f09586c099722e9c07abd5e7eca8c54,True,512,6144,1662464,5632,8704,8388608,20,5,24dfeed155ecdb25a2b71062c9aae63d
epfl,held_out,epfl-random_control-voter-internal10038-a5538c254b,voter.aig,12,172,2598,163,151,241,160,19,1806,2821,1806,213900.0,197800.0,109400.0,4094,2852700.0,2815499.989083037,209400.02286806703,226000.09106099606,770699.7275818139,334699.9583300203,262800.0,1956800.0,ok,1032980.0,1796575.0,81155.0,134790.0,234700.0,2481700.0,1.7392156672926873,1.6608958166471566,1.741227093998071,54e587828ba3e821fbf4a1af052c7cbfaafb60bb7d7b0363584941f88a901bce,True,512,6144,1330176,5120,9728,8388608,20,5,a5538c254b4d2c474716906da6d65640
epfl,held_out,epfl-random_control-voter-internal10957-7dc361262b,voter.aig,12,195,11047,182,170,273,183,14,7681,11997,7681,240300.0,226500.0,123600.0,4685,2548400.0,2506299.9920919538,198099.87861663103,217100.02329200506,602499.9893270433,346600.07804632187,313400.0,9741800.0,ok,5442810.0,7761820.0,88200.0,157590.0,272900.0,2828500.0,1.4260685197535832,1.786734693877551,1.7317088647756838,d4af98be3a974fa5f66ea9822e9ae42d9a7bc3a7a15b3978d33a027e25b56c66,True,512,6144,5656064,6144,7168,8388608,20,5,7dc361262ba66647abf5eecb25adf706
