corpus,id,live_k,ambient_n,op_family,shape,current_engine,cm_instructions,cse_flat_instructions,raw_instructions,cm_executed_bigint_ops,cse_flat_executed_bigint_ops,raw_executed_bigint_ops,cm_executed_word_ops,cse_flat_executed_word_ops,raw_executed_word_ops,cm_current_ns_median,cm_wrapper_ns_median,cse_flat_current_ns_median,raw_current_ns_median,cm_current_over_cse_flat_current,cm_wrapper_over_cse_flat_current,cm_current_over_raw_current,cm_wrapper_over_raw_current,cse_flat_current_over_raw_current,cm_flat_ns_median,cm_words_ns_median,cse_flat_flat_ns_median,cse_flat_words_ns_median,raw_flat_ns_median,raw_words_ns_median,truth_sha256_expected,packed_sha256,packed_equal_all_arms,batch,rounds
b2,b2-k6-andor_dom-tree-1-0a0c172dd63a,6,6,andor_dom,tree,flat,3,3,5,5,5,5,5,5,5,3102.0,20661.0,3552.0,2938.0,0.8733108108108109,5.816722972972973,1.0558202859087815,7.032334921715453,1.2089857045609258,2161.0,9259.0,2538.0,9679.0,1962.0,8136.0,f848de93b27124b7b13eaefeb6bfa0087e5ebbdf95e1833f4dd9ff0a83e967ac,f848de93b27124b7b13eaefeb6bfa0087e5ebbdf95e1833f4dd9ff0a83e967ac,True,100,7
b2,b2-k6-andor_dom-tree-2-eff74425a5c6,6,6,andor_dom,tree,flat,4,4,8,7,8,8,7,8,8,4037.0,24990.0,4575.0,4044.0,0.8824043715846994,5.462295081967213,0.998269040553907,6.179525222551929,1.1313056379821957,2795.0,13352.0,2977.0,16327.0,2431.0,15124.0,cad6be77a54376f1a05420a4bc3d4683a92d6e8e364fbca00e2996debd78f326,cad6be77a54376f1a05420a4bc3d4683a92d6e8e364fbca00e2996debd78f326,True,100,7
b2,b2-k6-andor_dom-tree-3-d47d0c96cf7f,6,6,andor_dom,tree,flat,5,5,7,8,9,9,7,8,8,2630.0,15761.0,2926.0,2469.0,0.898838004101162,5.386534518113465,1.065208586472256,6.3835560955852575,1.185095180234913,2551.0,11684.0,2960.0,12698.0,2345.0,11669.0,50914e4773046b53f84ce0f6f4539f4b538cc3fe27541eabae848d1b199cf00b,50914e4773046b53f84ce0f6f4539f4b538cc3fe27541eabae848d1b199cf00b,True,100,7
b2,b2-k6-andor_dom-tree-4-9dc0cd28326c,6,6,andor_dom,tree,flat,5,5,8,8,8,8,8,8,8,2552.0,18335.0,3251.0,2733.0,0.784989234081821,5.6398031374961555,0.933772411269667,6.708744968898646,1.1895353091840468,2400.0,12348.0,2842.0,12310.0,2160.0,10917.0,c9b8b2d93f46839e42d4fa0c013558ab346efeafcd9458aa0784a14e80460c26,c9b8b2d93f46839e42d4fa0c013558ab346efeafcd9458aa0784a14e80460c26,True,100,7
b2,b2-k6-andor_dom-shared-1-b8d344418390,6,6,andor_dom,shared,flat,10,13,29,18,21,36,15,18,29,4370.0,17395.0,5394.0,6333.0,0.8101594364108269,3.224879495736003,0.6900363177009317,2.746723511763777,0.8517290383704406,4480.0,22832.0,5459.0,28201.0,8506.0,41416.0,3e990d45c83fa01d9bf0c64b79ed7678df3c723614f0f7eccdc3d196fa3073e9,3e990d45c83fa01d9bf0c64b79ed7678df3c723614f0f7eccdc3d196fa3073e9,True,100,7
b2,b2-k6-andor_dom-shared-2-64893da6cbd9,6,6,andor_dom,shared,flat,8,12,43,16,21,48,14,19,44,3773.0,16995.0,5208.0,8606.0,0.7244623655913979,3.2632488479262673,0.43841505926098073,1.9747850336974204,0.6051591912619103,3552.0,20828.0,5027.0,26084.0,8597.0,56562.0,46386ff0eccd7a7871daa3122b418bbf8e0d0180eca74808a53b2c3ed970f50e,46386ff0eccd7a7871daa3122b418bbf8e0d0180eca74808a53b2c3ed970f50e,True,100,7
b2,b2-k6-andor_dom-shared-3-a125454cd529,6,6,andor_dom,shared,flat,6,8,21,15,18,25,13,16,22,3443.0,16568.0,4255.0,5212.0,0.809165687426557,3.8937720329024677,0.6605909439754413,3.1788181120491172,0.8163852647735994,3201.0,22048.0,4263.0,24105.0,4710.0,28300.0,3f710ac088db33363087de2b9a657541fe5447821debaa9fe5cbd538eb1a5f29,3f710ac088db33363087de2b9a657541fe5447821debaa9fe5cbd538eb1a5f29,True,100,7
b2,b2-k6-andor_dom-shared-4-0dd35386d57d,6,6,andor_dom,shared,flat,7,7,20,15,16,22,14,15,21,3492.0,16804.0,3864.0,4470.0,0.9037267080745341,4.348861283643893,0.7812080536912752,3.7592841163310964,0.8644295302013423,3256.0,21788.0,3732.0,22490.0,4016.0,26630.0,1656c269d0236784b54b17c8ef8406cea69739a8e3a204b3cbb8bfa53449f35b,1656c269d0236784b54b17c8ef8406cea69739a8e3a204b3cbb8bfa53449f35b,True,100,7
b2,b2-k6-impeqv_dom-tree-1-c05059f5591f,6,6,impeqv_dom,tree,flat,5,5,5,13,13,13,9,9,9,2836.0,14780.0,3058.0,2672.0,0.9274035317200785,4.833224329627208,1.061377245508982,5.531437125748503,1.1444610778443114,2730.0,13090.0,3136.0,13097.0,2567.0,13433.0,7524471d915b02b29cef6bb1183791a371f6ace366b980da3b4594da2e301b21,7524471d915b02b29cef6bb1183791a371f6ace366b980da3b4594da2e301b21,True,100,7
b2,b2-k6-impeqv_dom-tree-2-187a6f599749,6,6,impeqv_dom,tree,flat,8,8,8,20,20,20,13,13,13,3648.0,16784.0,3901.0,3398.0,0.9351448346577801,4.30248654191233,1.0735726898175397,4.939376103590347,1.14802825191289,3321.0,16334.0,3848.0,16264.0,3171.0,15897.0,1e13d706fb3dda034bfb6bd79f1f24f0a35baa6c661823432c53d2ac2c6be21a,1e13d706fb3dda034bfb6bd79f1f24f0a35baa6c661823432c53d2ac2c6be21a,True,100,7
b2,b2-k6-impeqv_dom-tree-3-9df370a422d4,6,6,impeqv_dom,tree,flat,9,9,9,22,22,22,15,15,15,3917.0,16943.0,4238.0,3641.0,0.9242567248702218,3.9978763567720623,1.075803350727822,4.6533919252952485,1.1639659434221368,3790.0,19793.0,4139.0,20160.0,3511.0,20039.0,28a94295a090f24e443f2d252b023381603f14ffb2377f65b6be6020665e3e9a,28a94295a090f24e443f2d252b023381603f14ffb2377f65b6be6020665e3e9a,True,100,7
b2,b2-k6-impeqv_dom-tree-4-07d0d6da2af7,6,6,impeqv_dom,tree,flat,8,8,8,20,20,20,14,14,14,3636.0,15682.0,3885.0,3391.0,0.9359073359073359,4.036550836550837,1.072250073724565,4.624594514892362,1.1456797404895311,3607.0,19103.0,4086.0,19140.0,3344.0,19015.0,8f70d951764efc3a27090723594ff891fe9fb6f0f120509230ab0b05e930f6b6,8f70d951764efc3a27090723594ff891fe9fb6f0f120509230ab0b05e930f6b6,True,100,7
b2,b2-k6-impeqv_dom-shared-1-f68095cd3ba2,6,6,impeqv_dom,shared,flat,18,18,21,49,49,56,33,33,38,6586.0,18877.0,6832.0,7029.0,0.9639929742388759,2.7630269320843093,0.9369753876796131,2.685588277137573,0.9719732536633945,6395.0,39712.0,6977.0,40961.0,7064.0,47039.0,456fa9ee42dce63c64416e513d4e929a4ee3caabd2db6c1d980b63123ef8151d,456fa9ee42dce63c64416e513d4e929a4ee3caabd2db6c1d980b63123ef8151d,True,100,7
b2,b2-k6-impeqv_dom-shared-2-22089ede1135,6,6,impeqv_dom,shared,flat,14,15,20,39,41,56,26,28,38,5694.0,20642.0,6496.0,7762.0,0.8765394088669951,3.1776477832512313,0.7335738211801082,2.659366142746715,0.836897706776604,5240.0,32083.0,6459.0,35613.0,6818.0,46586.0,da5dc6f3940660a47e580ca74507b1073a28fc8818f12f7901782e7f17c39b91,da5dc6f3940660a47e580ca74507b1073a28fc8818f12f7901782e7f17c39b91,True,100,7
b2,b2-k6-impeqv_dom-shared-3-32d1a4c2066e,6,6,impeqv_dom,shared,flat,16,18,27,38,44,65,26,30,43,6196.0,19274.0,7037.0,8580.0,0.8804888446781299,2.738951257638198,0.7221445221445222,2.2463869463869464,0.8201631701631702,5951.0,31858.0,7025.0,40013.0,8271.0,52228.0,ea0d9f4b80c89400af7c42e36ca3620d6893ac17c46c1fe18b9f59bbc42433b8,ea0d9f4b80c89400af7c42e36ca3620d6893ac17c46c1fe18b9f59bbc42433b8,True,100,7
b2,b2-k6-impeqv_dom-shared-4-3e4e99468c60,6,6,impeqv_dom,shared,flat,17,17,23,45,45,61,30,30,40,6348.0,20028.0,6717.0,7682.0,0.945064761054042,2.9816882536846805,0.8263473053892215,2.6071335589690183,0.8743816714397292,6066.0,36172.0,6566.0,38147.0,7377.0,47521.0,f6b41ca15f86f66da7370a58a52c273cdddd507c80b432acf9de9d69ab5f6e54,f6b41ca15f86f66da7370a58a52c273cdddd507c80b432acf9de9d69ab5f6e54,True,100,7
b2,b2-k6-mixed-tree-1-9ecccc175ad2,6,6,mixed,tree,flat,7,7,7,15,15,15,11,11,11,3396.0,15809.0,3640.0,3056.0,0.932967032967033,4.343131868131868,1.111256544502618,5.1731020942408374,1.1910994764397906,3049.0,14875.0,3537.0,14714.0,2722.0,14762.0,cc748c8dd498ebf4ba264da58e9b3b3c3cd35ba8a8d734c934c91675c283fc04,cc748c8dd498ebf4ba264da58e9b3b3c3cd35ba8a8d734c934c91675c283fc04,True,100,7
b2,b2-k6-mixed-tree-2-40b1238ea748,6,6,mixed,tree,flat,8,8,8,15,15,15,11,11,11,3513.0,16722.0,3836.0,3099.0,0.9157977059436914,4.359228362877998,1.1335914811229428,5.395934172313649,1.2378186511777993,3221.0,14204.0,3628.0,14509.0,2682.0,14043.0,50b964a05d1cc7f170c8e535883101b324eeedb8ca72b9b15fb11465c0efdc4c,50b964a05d1cc7f170c8e535883101b324eeedb8ca72b9b15fb11465c0efdc4c,True,100,7
b2,b2-k6-mixed-tree-3-aeb0c639e3f5,6,6,mixed,tree,flat,5,5,6,10,10,10,8,8,8,2752.0,15670.0,3019.0,2557.0,0.9115601192447831,5.190460417356741,1.0762612436448964,6.128275322643723,1.180680484943293,2636.0,12250.0,3072.0,12311.0,2384.0,11786.0,70502cbecab45d272c4e30db55dde2af39dabf59ea4cb5b06c13d6335e5470af,70502cbecab45d272c4e30db55dde2af39dabf59ea4cb5b06c13d6335e5470af,True,100,7
b2,b2-k6-mixed-tree-4-987f3c678ab0,6,6,mixed,tree,flat,8,8,9,16,16,16,12,12,12,3670.0,16953.0,3916.0,3328.0,0.9371807967313586,4.329162410623085,1.1027644230769231,5.094050480769231,1.1766826923076923,3464.0,16605.0,3926.0,16669.0,3115.0,16027.0,4506d091ec25797f922490bd81243c8f7290dc8a6844c6537f3e46dd4720faf9,4506d091ec25797f922490bd81243c8f7290dc8a6844c6537f3e46dd4720faf9,True,100,7
b2,b2-k6-mixed-shared-1-bf5809ef3c65,6,6,mixed,shared,flat,10,10,49,20,20,59,17,17,54,4078.0,16194.0,4347.0,9033.0,0.9381182424660686,3.725327812284334,0.45145577327576664,1.7927598804383926,0.48123546994354033,3966.0,23181.0,4448.0,22930.0,9344.0,67637.0,d80e470e33e534894d3e5df0e299031a7e9f0ac845d9035403c74342fad902d2,d80e470e33e534894d3e5df0e299031a7e9f0ac845d9035403c74342fad902d2,True,100,7
b2,b2-k6-mixed-shared-2-33593cbc9843,6,6,mixed,shared,flat,14,15,25,30,31,42,23,24,32,5520.0,18461.0,6130.0,6730.0,0.9004893964110929,3.0115823817292005,0.8202080237741456,2.7430906389301635,0.9108469539375929,5297.0,30246.0,6002.0,32209.0,6302.0,39546.0,991201b381b64d183be8d60df0a5b23afa16a6c4f1747ae0fafc957a288b8155,991201b381b64d183be8d60df0a5b23afa16a6c4f1747ae0fafc957a288b8155,True,100,7
b2,b2-k6-mixed-shared-3-a377b00385d6,6,6,mixed,shared,flat,15,15,36,33,33,68,26,26,52,5964.0,19123.0,6982.0,12666.0,0.8541965052993412,2.7389000286450873,0.4708668877309332,1.5097899889467867,0.5512395389231012,5747.0,38032.0,6511.0,36500.0,13710.0,79353.0,5683fd468752a8eebd3fecdf82e47864ac13a8699d5fe2495930fb25fa755b75,5683fd468752a8eebd3fecdf82e47864ac13a8699d5fe2495930fb25fa755b75,True,100,7
b2,b2-k6-mixed-shared-4-d71d1df79e0f,6,6,mixed,shared,flat,11,15,34,22,31,57,17,24,42,8356.0,37571.0,7186.0,10710.0,1.16281658780963,5.228360701363763,0.7802054154995332,3.508029878618114,0.6709617180205415,4452.0,24937.0,6156.0,31612.0,8137.0,50862.0,649807f9b389602dad3c9be515538cf94aea9d5cc3dfb85d443ffc48f9d24360,649807f9b389602dad3c9be515538cf94aea9d5cc3dfb85d443ffc48f9d24360,True,100,7
b2,b2-k8-xor_dom-tree-1-e3305253a197,8,8,xor_dom,tree,flat,8,8,11,13,13,13,11,11,11,5491.0,24326.0,6018.0,5271.0,0.9124293785310734,4.042206713193752,1.0417378106621134,4.615063555302599,1.1417188389299944,3790.0,13748.0,4222.0,13848.0,3344.0,15090.0,46af8650e56cb3d8316990197ae711b02c6005066cac2953e04fc0ca70015a55,46af8650e56cb3d8316990197ae711b02c6005066cac2953e04fc0ca70015a55,True,100,7
b2,b2-k8-xor_dom-tree-2-13ed19191907,8,8,xor_dom,tree,flat,8,8,12,17,17,17,14,14,14,5945.0,24935.0,5781.0,4994.0,1.0283687943262412,4.313267600761114,1.1904285142170605,4.99299158990789,1.157589106928314,3802.0,15895.0,4250.0,15567.0,3731.0,17555.0,e1816aca7b95dbe067940f525f729f06e1e3535d98b933099d96513ab738a3bc,e1816aca7b95dbe067940f525f729f06e1e3535d98b933099d96513ab738a3bc,True,100,7
b2,b2-k8-xor_dom-tree-3-6411e7a81de6,8,8,xor_dom,tree,flat,8,8,12,18,18,18,14,14,14,4026.0,18970.0,4818.0,4020.0,0.8356164383561644,3.937318389373184,1.001492537313433,4.718905472636816,1.1985074626865673,3607.0,14648.0,4014.0,14421.0,3507.0,17154.0,e3b16859071e39ef7e23d1c58adf4b4d9f7bd4834a5d7fb37c7e5bd4ffc3bf12,e3b16859071e39ef7e23d1c58adf4b4d9f7bd4834a5d7fb37c7e5bd4ffc3bf12,True,100,7
b2,b2-k8-xor_dom-tree-4-c77ef7ea382c,8,8,xor_dom,tree,flat,8,8,10,13,13,13,11,11,11,3865.0,16605.0,4177.0,3402.0,0.9253052429973665,3.975341153938233,1.1360964138741916,4.880952380952381,1.2278071722516166,3695.0,14030.0,4137.0,13655.0,3217.0,14277.0,64256c18b54a69684f950bf04e330c2a5d4ff3ee20ae16427bd89a85344dbdf6,64256c18b54a69684f950bf04e330c2a5d4ff3ee20ae16427bd89a85344dbdf6,True,100,7
b2,b2-k8-xor_dom-shared-1-39a6b403d2d3,8,8,xor_dom,shared,flat,10,10,27,20,24,32,17,21,29,4325.0,17591.0,4948.0,6264.0,0.874090541632983,3.55517380759903,0.6904533844189017,2.808269476372925,0.7899106002554278,4321.0,17807.0,4985.0,20964.0,6180.0,34251.0,969e55e56254cb0c53aae5eaf2bf2ae32c59ac1ba8cda5ed517b46ff3a91b000,969e55e56254cb0c53aae5eaf2bf2ae32c59ac1ba8cda5ed517b46ff3a91b000,True,100,7
b2,b2-k8-xor_dom-shared-2-13d2013b2012,8,8,xor_dom,shared,flat,2,3,18,10,17,24,9,16,21,2422.0,15377.0,3261.0,5076.0,0.7427169579883471,4.715424716344679,0.47714736012608355,3.0293538219070135,0.642434988179669,2258.0,9354.0,3210.0,15356.0,4940.0,25411.0,c685e7aa0cf19a6f715b097a9d3252953f12dde3bf98a0f43deef53ac6245c78,c685e7aa0cf19a6f715b097a9d3252953f12dde3bf98a0f43deef53ac6245c78,True,100,7
b2,b2-k8-xor_dom-shared-3-c2eeb3424108,8,8,xor_dom,shared,flat,6,8,31,17,22,35,16,20,32,3354.0,16723.0,4184.0,6441.0,0.8016252390057361,3.99689292543021,0.5207265952491849,2.5963359726750506,0.6495885732029189,3402.0,15897.0,4444.0,19826.0,6635.0,38221.0,6eb7bcba5a6aa5f243c21c44059f0b469b9f09ed9a02eb46abb5d3b379a21f83,6eb7bcba5a6aa5f243c21c44059f0b469b9f09ed9a02eb46abb5d3b379a21f83,True,100,7
b2,b2-k8-xor_dom-shared-4-b7ecc9bde8c8,8,8,xor_dom,shared,flat,15,16,43,24,27,50,21,24,43,5749.0,21036.0,6415.0,9171.0,0.8961808261886204,3.2791893998441153,0.6268672990949733,2.2937520444880604,0.6994875149929124,5571.0,24003.0,6427.0,25314.0,9035.0,51374.0,288e53bef7c9f70b78ec03366f445225a7937c0d6c72724b6d60e44db6fd53a4,288e53bef7c9f70b78ec03366f445225a7937c0d6c72724b6d60e44db6fd53a4,True,100,7
b2,b2-k8-andor_dom-tree-1-0a99939bca63,8,8,andor_dom,tree,flat,6,6,9,12,12,12,10,10,10,3190.0,16093.0,3507.0,3176.0,0.9096093527231252,4.588822355289421,1.0044080604534005,5.067065491183879,1.1042191435768263,3037.0,11549.0,3399.0,11575.0,3685.0,12781.0,8fd28e1480f36482da1a002c844de2475a8c1509bb3c5f17bc852f253674c754,8fd28e1480f36482da1a002c844de2475a8c1509bb3c5f17bc852f253674c754,True,100,7
b2,b2-k8-andor_dom-tree-2-cbc8a38367ce,8,8,andor_dom,tree,flat,7,7,8,9,9,9,8,8,8,3110.0,15368.0,3472.0,2627.0,0.8957373271889401,4.426267281105991,1.1838599162542824,5.850019033117625,1.321659687856871,3126.0,10633.0,3598.0,10696.0,2530.0,11164.0,3d79bfe61802b728b5e2d9a5a13fc4c2e855c7614300109f66b4512e32c1ca43,3d79bfe61802b728b5e2d9a5a13fc4c2e855c7614300109f66b4512e32c1ca43,True,100,7
b2,b2-k8-andor_dom-tree-3-329734acd78e,8,8,andor_dom,tree,flat,6,6,9,10,10,10,9,9,9,3112.0,15820.0,3390.0,2917.0,0.9179941002949853,4.666666666666667,1.0668495029139526,5.4233801851217,1.162152896811793,2914.0,11975.0,3334.0,11084.0,2684.0,12255.0,de720284cb8b83b7752b2428ee149a8a958c8b0df09a2818c89b1d2e9cec3291,de720284cb8b83b7752b2428ee149a8a958c8b0df09a2818c89b1d2e9cec3291,True,100,7
b2,b2-k8-andor_dom-tree-4-fa17785afafe,8,8,andor_dom,tree,flat,9,9,10,12,12,12,10,10,10,3591.0,17557.0,3937.0,3083.0,0.9121158242316485,4.4594869189738375,1.164774570223808,5.69477781381771,1.2770029192345118,3580.0,12495.0,4019.0,12630.0,2867.0,12815.0,e81aaaaf5c7365dfb830e4ef552588ef192a92c961dc5d3b2d0774e6f5f42835,e81aaaaf5c7365dfb830e4ef552588ef192a92c961dc5d3b2d0774e6f5f42835,True,100,7
b2,b2-k8-andor_dom-shared-1-69a470723d85,8,8,andor_dom,shared,flat,8,8,24,18,19,37,16,17,30,3834.0,16904.0,4204.0,6053.0,0.911988582302569,4.0209324452901996,0.6334049231785891,2.7926647943168676,0.6945316372046919,3428.0,15860.0,4006.0,16527.0,5510.0,29772.0,d09260b32b9036615aa0a298b0be0cb238f5a32466a24e74b66ac6cfc665270a,d09260b32b9036615aa0a298b0be0cb238f5a32466a24e74b66ac6cfc665270a,True,100,7
b2,b2-k8-andor_dom-shared-2-775ee4cbbb58,8,8,andor_dom,shared,flat,10,12,24,18,21,28,16,19,25,4355.0,19572.0,5318.0,5365.0,0.8189168860473862,3.6803309514855207,0.8117427772600186,3.648089468779124,0.9912395153774464,4111.0,17372.0,5106.0,20675.0,4996.0,29882.0,64736495552f7d588011b5d4dee6824053c01ef39c79204d75808e0ed5578a72,64736495552f7d588011b5d4dee6824053c01ef39c79204d75808e0ed5578a72,True,100,7
b2,b2-k8-andor_dom-shared-3-5e5303eaddfb,8,8,andor_dom,shared,flat,14,14,26,23,23,30,20,20,26,5310.0,20677.0,5516.0,5605.0,0.9626540971718637,3.7485496736765773,0.9473684210526315,3.689027653880464,0.9841213202497769,5388.0,22786.0,5812.0,22985.0,5666.0,32087.0,84d9f58be131996c613a24c6bad7f9cfc8fc2dced6da06cbeae5828f30c5ba7a,84d9f58be131996c613a24c6bad7f9cfc8fc2dced6da06cbeae5828f30c5ba7a,True,100,7
b2,b2-k8-andor_dom-shared-4-0f2c3ce95a60,8,8,andor_dom,shared,flat,13,14,28,23,24,30,21,22,28,5297.0,17782.0,5857.0,5777.0,0.9043879119002902,3.0360252689089977,0.9169118919854595,3.078068201488662,1.0138480180024234,4958.0,22305.0,5697.0,23774.0,5338.0,34327.0,25e947aaa44b7574bce0d0ac4d91d63489a7837f6af73764eab3cc83eff2b01f,25e947aaa44b7574bce0d0ac4d91d63489a7837f6af73764eab3cc83eff2b01f,True,100,7
b2,b2-k8-impeqv_dom-tree-1-3976cb8a8eb7,8,8,impeqv_dom,tree,flat,9,9,9,21,21,21,14,14,14,3883.0,17702.0,4209.0,3591.0,0.9225469232596817,4.205749584224281,1.0813143971038708,4.929546087440825,1.1720969089390143,3816.0,13571.0,4249.0,13373.0,3538.0,13330.0,9531d19a39d1a78eec73434e717a83cf79fa45f90d2765dc523db518b3697bef,9531d19a39d1a78eec73434e717a83cf79fa45f90d2765dc523db518b3697bef,True,100,7
b2,b2-k8-impeqv_dom-tree-2-575c0b583dee,8,8,impeqv_dom,tree,flat,13,13,13,31,31,31,21,21,21,5403.0,18019.0,5708.0,4990.0,0.9465662228451296,3.1567974772249476,1.0827655310621243,3.6110220440881764,1.143887775551102,5244.0,19375.0,5674.0,19573.0,4830.0,19482.0,f88dc445236ad27d04c5a74e2871821110c0dc36e8dae49131312ad077f3261a,f88dc445236ad27d04c5a74e2871821110c0dc36e8dae49131312ad077f3261a,True,100,7
b2,b2-k8-impeqv_dom-tree-3-d5e4f370e98e,8,8,impeqv_dom,tree,flat,13,13,13,31,31,31,21,21,21,5224.0,17392.0,5515.0,4902.0,0.9472348141432457,3.153581142339075,1.065687474500204,3.547939616483068,1.1250509995920033,5031.0,20073.0,5527.0,19697.0,4753.0,19758.0,e673bd4ecbb357747580f30354acd0a1fe7a42af6dcd35f60e2af6c926e4ee1a,e673bd4ecbb357747580f30354acd0a1fe7a42af6dcd35f60e2af6c926e4ee1a,True,100,7
b2,b2-k8-impeqv_dom-tree-4-e0ca29a93790,8,8,impeqv_dom,tree,flat,8,8,9,23,23,23,16,16,16,4050.0,17020.0,4297.0,3967.0,0.9425180358389574,3.960902955550384,1.0209226115452483,4.29039576506176,1.08318628686665,3879.0,15320.0,4311.0,15424.0,3787.0,15939.0,f1b43719eaea9c28c2bcc7797b027fa9e77c4aaea97a7806365d47a0924e2909,f1b43719eaea9c28c2bcc7797b027fa9e77c4aaea97a7806365d47a0924e2909,True,100,7
b2,b2-k8-impeqv_dom-shared-1-773a9da63c46,8,8,impeqv_dom,shared,flat,19,19,23,50,50,60,34,34,41,7356.0,21128.0,8942.0,7820.0,0.8226347573249833,2.3627823753075377,0.9406649616368287,2.7017902813299233,1.1434782608695653,8614.0,35770.0,10001.0,36342.0,9118.0,42834.0,3b65ebd0507c96a532e9ddb9576f815bc022606a088fa00e45975372ceca63d2,3b65ebd0507c96a532e9ddb9576f815bc022606a088fa00e45975372ceca63d2,True,100,7
b2,b2-k8-impeqv_dom-shared-2-dc9d85a45968,8,8,impeqv_dom,shared,flat,15,17,20,45,51,60,30,34,40,6664.0,21192.0,7750.0,8475.0,0.8598709677419355,2.734451612903226,0.7863126843657817,2.5005309734513275,0.9144542772861357,6008.0,25703.0,7528.0,30245.0,7588.0,34957.0,a20f0fa32a3ae96daafe19c0fdfc34275718c1a7704b8f97b39c81440d0d66a1,a20f0fa32a3ae96daafe19c0fdfc34275718c1a7704b8f97b39c81440d0d66a1,True,100,7
b2,b2-k8-impeqv_dom-shared-3-94e2d9a0a313,8,8,impeqv_dom,shared,flat,19,19,28,50,50,68,33,33,46,7203.0,19762.0,7962.0,8880.0,0.9046721929163527,2.482039688520472,0.8111486486486487,2.2254504504504506,0.8966216216216216,7192.0,28711.0,8133.0,28539.0,9236.0,41082.0,fd1f53f68b66014297161c5dffa9b1fc333d2a86ec2b4e2e6104bc0d6b795d70,fd1f53f68b66014297161c5dffa9b1fc333d2a86ec2b4e2e6104bc0d6b795d70,True,100,7
b2,b2-k8-impeqv_dom-shared-4-2f7845a8dfa7,8,8,impeqv_dom,shared,flat,19,19,36,48,48,99,33,33,67,9391.0,23491.0,7960.0,13080.0,1.1797738693467337,2.9511306532663317,0.7179663608562691,1.7959480122324158,0.6085626911314985,7180.0,30105.0,7664.0,29878.0,12512.0,56550.0,48e63c1a11cb0d080536dcb51cc2d060417613566341202ea999668099542938,48e63c1a11cb0d080536dcb51cc2d060417613566341202ea999668099542938,True,100,7
b2,b2-k8-mixed-tree-1-37379aed18cc,8,8,mixed,tree,flat,9,9,10,17,18,18,13,14,14,3968.0,16881.0,6001.0,3572.0,0.6612231294784202,2.813031161473088,1.110862262038074,4.725923852183651,1.6800111982082866,3984.0,15980.0,6339.0,17497.0,3893.0,15550.0,46857c01ef2600404806313e98a00270bda713004aad3f522ef97f8b99dbf8d3,46857c01ef2600404806313e98a00270bda713004aad3f522ef97f8b99dbf8d3,True,100,7
b2,b2-k8-mixed-tree-2-64fdfc904809,8,8,mixed,tree,flat,10,10,11,17,17,17,14,14,14,4671.0,18897.0,7408.0,3944.0,0.6305345572354212,2.550890928725702,1.1843306288032454,4.79132860040568,1.8782961460446248,4275.0,16122.0,4723.0,15947.0,3464.0,16563.0,3331a38050c24c8daa54e6b7c23ad776764e78a23ae0b95a773dc5d240371a38,3331a38050c24c8daa54e6b7c23ad776764e78a23ae0b95a773dc5d240371a38,True,100,7
b2,b2-k8-mixed-tree-3-1a734e9283ab,8,8,mixed,tree,flat,6,6,7,11,11,11,9,9,9,3231.0,16394.0,3534.0,2960.0,0.9142614601018676,4.6389360498019245,1.091554054054054,5.5385135135135135,1.193918918918919,3185.0,11553.0,3589.0,11366.0,2825.0,11726.0,90c94f3372b4e17bacff811f01bca854e743251196514d9791e9a8aec42244f0,90c94f3372b4e17bacff811f01bca854e743251196514d9791e9a8aec42244f0,True,100,7
b2,b2-k8-mixed-tree-4-e12838f7e137,8,8,mixed,tree,flat,8,8,11,15,15,15,12,12,12,3876.0,17383.0,4155.0,3554.0,0.9328519855595668,4.183634175691937,1.0906021384355655,4.891108610016882,1.1691052335396737,3670.0,13911.0,4103.0,13709.0,3295.0,15085.0,ac5919231d3637285700f6c4c5aa7c8aac2c0236c2c6c2db742a320a6b46e66d,ac5919231d3637285700f6c4c5aa7c8aac2c0236c2c6c2db742a320a6b46e66d,True,100,7
b2,b2-k8-mixed-shared-1-1c2a917da296,8,8,mixed,shared,flat,12,13,29,28,30,53,22,24,40,5400.0,19273.0,6077.0,8278.0,0.8885963468816851,3.171466183972355,0.6523314810340662,2.3282193766610293,0.7341145204155594,5073.0,21114.0,6041.0,23859.0,7554.0,40022.0,084e640fa57cbf5f097fd08636fe5e98e23839d95c532099efe1a7a838dbafca,084e640fa57cbf5f097fd08636fe5e98e23839d95c532099efe1a7a838dbafca,True,100,7
b2,b2-k8-mixed-shared-2-3705369d2025,8,8,mixed,shared,flat,9,11,23,22,27,39,18,22,31,4523.0,17885.0,5533.0,6469.0,0.817458883065245,3.232423639978312,0.6991807079919616,2.7647240686350285,0.8553099397124749,4271.0,18613.0,5423.0,22198.0,6122.0,33789.0,ca72bc9bb4f0f6e2ddd3d641d94a62163a066af9d77ac3937cb00d134dfd46f2,ca72bc9bb4f0f6e2ddd3d641d94a62163a066af9d77ac3937cb00d134dfd46f2,True,100,7
b2,b2-k8-mixed-shared-3-7ac091ab0ff3,8,8,mixed,shared,flat,15,16,31,35,36,49,27,28,40,6391.0,20679.0,7002.0,8261.0,0.9127392173664667,2.953299057412168,0.7736351531291611,2.5032078440866723,0.8475971432030021,5888.0,25712.0,6664.0,27396.0,7824.0,43005.0,4248c9b3f703df679b477bf075256cda4912f14382e7e3af86f3adc3a2bef552,4248c9b3f703df679b477bf075256cda4912f14382e7e3af86f3adc3a2bef552,True,100,7
