corpus,id,live_k,ambient_n,op_family,shape,current_engine,cm_current_ns_median,cm_wrapper_ns_median,cse_flat_current_ns_median,raw_current_ns_median,cm_current_over_cse_flat_current,cm_wrapper_over_cse_flat_current,cm_current_over_raw_current,cm_wrapper_over_raw_current,cse_flat_current_over_raw_current,cm_flat_ns_median,cm_words_ns_median,cse_flat_flat_ns_median,cse_flat_words_ns_median,raw_flat_ns_median,raw_words_ns_median,packed_sha256,packed_equal_all_arms,batch,rounds
b4,b4-k12-xor_dom-tree-8d4df9a5aa26,12,16,xor_dom,tree,flat,6076.0,21016.0,6444.0,6200.0,0.9428926132836747,3.261328367473619,0.98,3.3896774193548387,1.0393548387096774,5936.0,14828.0,6728.0,14680.0,6104.0,16596.0,21fcd61bfa4cf4bce0a55a11cb66e07a50691ac4939aa18a3c3be22b3fbd521b,True,25,7
b4,b4-k12-xor_dom-tree-8d4df9a5aa26,12,20,xor_dom,tree,flat,5732.0,20912.0,6072.0,5892.0,0.9440052700922266,3.4440052700922266,0.9728445349626612,3.5492192803801763,1.030549898167006,5872.0,13800.0,6292.0,16128.0,5844.0,16228.0,21fcd61bfa4cf4bce0a55a11cb66e07a50691ac4939aa18a3c3be22b3fbd521b,True,25,7
b4,b4-k12-xor_dom-tree-8d4df9a5aa26,12,24,xor_dom,tree,flat,5960.0,20972.0,6392.0,6128.0,0.932415519399249,3.280976220275344,0.9725848563968669,3.422323759791123,1.0430809399477807,6000.0,14108.0,6456.0,14300.0,6032.0,16312.0,21fcd61bfa4cf4bce0a55a11cb66e07a50691ac4939aa18a3c3be22b3fbd521b,True,25,7
b4,b4-k12-xor_dom-shared-221d38307c2c,12,16,xor_dom,shared,flat,6572.0,21100.0,7524.0,11724.0,0.873471557682084,2.804359383306752,0.5605595359945411,1.799727055612419,0.6417604912998977,6616.0,19364.0,7608.0,22352.0,11620.0,45460.0,7c87f58d0aade6bc2554ac3faaa1b721bcb1db7833fd31f5e6b066cd2c6b3330,True,25,7
b4,b4-k12-xor_dom-shared-221d38307c2c,12,20,xor_dom,shared,flat,6760.0,20108.0,7768.0,11780.0,0.870236869207003,2.5885684860968072,0.5738539898132428,1.706960950764007,0.6594227504244482,6528.0,19004.0,7544.0,21752.0,11116.0,43716.0,7c87f58d0aade6bc2554ac3faaa1b721bcb1db7833fd31f5e6b066cd2c6b3330,True,25,7
b4,b4-k12-xor_dom-shared-221d38307c2c,12,24,xor_dom,shared,flat,6504.0,21172.0,7452.0,11484.0,0.8727858293075684,2.8411164787976384,0.5663531870428422,1.8436084987809125,0.6489028213166145,6344.0,19084.0,7348.0,21916.0,11180.0,44304.0,7c87f58d0aade6bc2554ac3faaa1b721bcb1db7833fd31f5e6b066cd2c6b3330,True,25,7
b4,b4-k12-andor_dom-tree-c5f4154e06f3,12,16,andor_dom,tree,flat,6128.0,21944.0,6804.0,5432.0,0.9006466784244562,3.225161669606114,1.1281296023564065,4.039764359351988,1.2525773195876289,5696.0,15528.0,6220.0,16684.0,5068.0,17324.0,d949c9d8a9f40eebbffa0da6e11d31d1ecf796cd3a1d92283264a320038b8261,True,25,7
b4,b4-k12-andor_dom-tree-c5f4154e06f3,12,20,andor_dom,tree,flat,5280.0,17624.0,5832.0,4768.0,0.9053497942386831,3.021947873799726,1.1073825503355705,3.696308724832215,1.2231543624161074,5372.0,14720.0,5900.0,15444.0,4752.0,16312.0,d949c9d8a9f40eebbffa0da6e11d31d1ecf796cd3a1d92283264a320038b8261,True,25,7
b4,b4-k12-andor_dom-tree-c5f4154e06f3,12,24,andor_dom,tree,flat,5616.0,18548.0,6088.0,5020.0,0.9224704336399474,3.0466491458607097,1.1187250996015936,3.694820717131474,1.2127490039840638,5668.0,15372.0,6244.0,16176.0,4976.0,17016.0,d949c9d8a9f40eebbffa0da6e11d31d1ecf796cd3a1d92283264a320038b8261,True,25,7
b4,b4-k12-andor_dom-shared-86ccd155e598,12,16,andor_dom,shared,flat,10112.0,24648.0,10636.0,11296.0,0.9507333584054156,2.3174125611132004,0.8951841359773371,2.1820113314447593,0.94157223796034,9800.0,19432.0,10336.0,22500.0,10980.0,30360.0,3a691de90fd2e568f22c76b8493ad1468f9dc78745dd407b116b6fd267145db2,True,25,7
b4,b4-k12-andor_dom-shared-86ccd155e598,12,20,andor_dom,shared,flat,9988.0,24140.0,10508.0,11100.0,0.950513894175866,2.2972972972972974,0.8998198198198198,2.1747747747747748,0.9466666666666667,9832.0,19384.0,10624.0,22416.0,11020.0,30320.0,3a691de90fd2e568f22c76b8493ad1468f9dc78745dd407b116b6fd267145db2,True,25,7
b4,b4-k12-andor_dom-shared-86ccd155e598,12,24,andor_dom,shared,flat,10224.0,28312.0,14860.0,12160.0,0.688021534320323,1.9052489905787349,0.8407894736842105,2.3282894736842104,1.2220394736842106,15300.0,19148.0,14556.0,22484.0,14968.0,30060.0,3a691de90fd2e568f22c76b8493ad1468f9dc78745dd407b116b6fd267145db2,True,25,7
b4,b4-k12-impeqv_dom-tree-8fe562209709,12,16,impeqv_dom,tree,flat,11304.0,24856.0,11620.0,10900.0,0.9728055077452668,2.1390705679862307,1.0370642201834863,2.280366972477064,1.0660550458715596,11636.0,19104.0,11900.0,19240.0,11024.0,19120.0,e245efb7c6cdd5382da73a305e702450dcc37d19e564d38fcf7a87fd90239187,True,25,7
b4,b4-k12-impeqv_dom-tree-8fe562209709,12,20,impeqv_dom,tree,flat,11112.0,25588.0,11572.0,10728.0,0.9602488765986865,2.211199446940892,1.0357941834451903,2.3851603281133484,1.0786726323639075,11232.0,18716.0,11664.0,18704.0,10876.0,18568.0,e245efb7c6cdd5382da73a305e702450dcc37d19e564d38fcf7a87fd90239187,True,25,7
b4,b4-k12-impeqv_dom-tree-8fe562209709,12,24,impeqv_dom,tree,flat,11468.0,25788.0,11948.0,11116.0,0.9598259122865752,2.1583528624037496,1.0316660669305506,2.3198992443324937,1.0748470672903923,11488.0,19700.0,11928.0,19108.0,10900.0,19052.0,e245efb7c6cdd5382da73a305e702450dcc37d19e564d38fcf7a87fd90239187,True,25,7
b4,b4-k12-impeqv_dom-shared-a906e175a694,12,16,impeqv_dom,shared,flat,17416.0,31660.0,18244.0,26300.0,0.954615215961412,1.7353650515237886,0.6622053231939163,1.2038022813688214,0.6936882129277566,21432.0,34364.0,19808.0,35488.0,36628.0,56936.0,b7fb5e2f2206b97a1fe6625049c4a5e6c76425cfc7fb3a538e8ed62a44d98b8f,True,25,7
b4,b4-k12-impeqv_dom-shared-a906e175a694,12,20,impeqv_dom,shared,flat,19816.0,34136.0,20260.0,37196.0,0.9780848963474827,1.6848963474827245,0.532745456500699,0.9177330895795247,0.5446822238950425,19840.0,33448.0,20392.0,33360.0,36648.0,52340.0,b7fb5e2f2206b97a1fe6625049c4a5e6c76425cfc7fb3a538e8ed62a44d98b8f,True,25,7
b4,b4-k12-impeqv_dom-shared-a906e175a694,12,24,impeqv_dom,shared,flat,19028.0,33260.0,19592.0,33692.0,0.9712127398938342,1.6976316864026133,0.5647631485219043,0.9871779650955717,0.581503027424908,19708.0,33344.0,19912.0,33316.0,35984.0,52344.0,b7fb5e2f2206b97a1fe6625049c4a5e6c76425cfc7fb3a538e8ed62a44d98b8f,True,25,7
b4,b4-k12-mixed-tree-646cf634cbc9,12,16,mixed,tree,flat,6372.0,20692.0,6696.0,5952.0,0.9516129032258065,3.0902031063321385,1.0705645161290323,3.476478494623656,1.125,6536.0,15176.0,8520.0,20024.0,7496.0,16000.0,f113a50e484a199a624fd6fe2572894e730c3ae9debcf3c8534e9bb10a6a592e,True,25,7
b4,b4-k12-mixed-tree-646cf634cbc9,12,20,mixed,tree,flat,6284.0,20456.0,6544.0,5824.0,0.9602689486552567,3.125916870415648,1.0789835164835164,3.5123626373626373,1.1236263736263736,6244.0,14740.0,6556.0,14772.0,5684.0,15524.0,f113a50e484a199a624fd6fe2572894e730c3ae9debcf3c8534e9bb10a6a592e,True,25,7
b4,b4-k12-mixed-tree-646cf634cbc9,12,24,mixed,tree,flat,6364.0,20292.0,6660.0,5860.0,0.9555555555555556,3.046846846846847,1.0860068259385665,3.4627986348122866,1.136518771331058,6304.0,14984.0,6700.0,14812.0,5740.0,15804.0,f113a50e484a199a624fd6fe2572894e730c3ae9debcf3c8534e9bb10a6a592e,True,25,7
b4,b4-k12-mixed-shared-f8025aa2f7b1,12,16,mixed,shared,flat,19676.0,34700.0,20360.0,33164.0,0.9664047151277014,1.7043222003929273,0.5932939331805572,1.0463152816306838,0.6139187070317211,20096.0,40336.0,20664.0,41104.0,35428.0,74624.0,8494d33604500637a75915e0e76744108fbf8497359191e7246cc7982d6f54ed,True,25,7
b4,b4-k12-mixed-shared-f8025aa2f7b1,12,20,mixed,shared,flat,25212.0,39180.0,24984.0,43436.0,1.0091258405379442,1.5682036503362151,0.5804401878626024,0.9020167602910029,0.5751910857353347,23720.0,40652.0,24412.0,40700.0,40152.0,73864.0,8494d33604500637a75915e0e76744108fbf8497359191e7246cc7982d6f54ed,True,25,7
b4,b4-k12-mixed-shared-f8025aa2f7b1,12,24,mixed,shared,flat,23308.0,38940.0,23924.0,40240.0,0.9742517973583013,1.6276542384216686,0.5792246520874752,0.9676938369781312,0.5945328031809145,25288.0,40884.0,25632.0,40476.0,41284.0,74056.0,8494d33604500637a75915e0e76744108fbf8497359191e7246cc7982d6f54ed,True,25,7
b4,b4-k16-xor_dom-tree-6109348803ab,16,16,xor_dom,tree,words,38000.0,53440.0,37780.0,41460.0,1.0058231868713605,1.4145050291159345,0.9165460684997588,1.2889532079112398,0.9112397491558129,43180.0,41300.0,43540.0,38740.0,43040.0,41980.0,19c03725e5cc1b5e01e0eba58c63c0d7865a9bbd3f4e219e74aa34c68266be7b,True,5,7
b4,b4-k16-xor_dom-tree-6109348803ab,16,20,xor_dom,tree,words,36300.0,52200.0,36640.0,39140.0,0.9907205240174672,1.4246724890829694,0.9274399591211038,1.3336739908022484,0.9361267245784364,40980.0,37660.0,41320.0,37880.0,42000.0,41260.0,19c03725e5cc1b5e01e0eba58c63c0d7865a9bbd3f4e219e74aa34c68266be7b,True,5,7
b4,b4-k16-xor_dom-tree-6109348803ab,16,24,xor_dom,tree,words,38900.0,59680.0,39120.0,42480.0,0.9943762781186094,1.525562372188139,0.9157250470809792,1.4048964218455744,0.9209039548022598,41800.0,38280.0,42840.0,38920.0,41940.0,41620.0,19c03725e5cc1b5e01e0eba58c63c0d7865a9bbd3f4e219e74aa34c68266be7b,True,5,7
b4,b4-k16-xor_dom-shared-24aebb58ba91,16,16,xor_dom,shared,words,42440.0,57320.0,42100.0,62040.0,1.0080760095011876,1.361520190023753,0.6840747904577692,0.9239200515796261,0.6785944551901999,33660.0,38400.0,37400.0,42200.0,61880.0,62320.0,1982b9f6474e902be78ea310337c95bf2c53ff56d74d5ef3bb976d45a2fd7b0c,True,5,7
b4,b4-k16-xor_dom-shared-24aebb58ba91,16,20,xor_dom,shared,words,38140.0,58060.0,42100.0,62640.0,0.9059382422802851,1.3790973871733967,0.6088761174968071,0.9268837803320562,0.6720945083014048,35640.0,38000.0,37280.0,44920.0,61320.0,62500.0,1982b9f6474e902be78ea310337c95bf2c53ff56d74d5ef3bb976d45a2fd7b0c,True,5,7
b4,b4-k16-xor_dom-shared-24aebb58ba91,16,24,xor_dom,shared,words,37460.0,55180.0,41840.0,61760.0,0.8953154875717018,1.3188336520076482,0.6065414507772021,0.8934585492227979,0.677461139896373,34060.0,41220.0,39220.0,43560.0,62160.0,64900.0,1982b9f6474e902be78ea310337c95bf2c53ff56d74d5ef3bb976d45a2fd7b0c,True,5,7
b4,b4-k16-andor_dom-tree-2f1233215648,16,16,andor_dom,tree,words,42540.0,58220.0,34540.0,36500.0,1.2316155182397222,1.6855819339895772,1.1654794520547944,1.5950684931506849,0.9463013698630137,23620.0,35020.0,24820.0,34300.0,23000.0,35560.0,65bbc846767fb03a5bb45d48fb90329a7345a0c94bfcb0f57ec1c170dd3156b1,True,5,7
b4,b4-k16-andor_dom-tree-2f1233215648,16,20,andor_dom,tree,words,34980.0,53060.0,34820.0,36220.0,1.0045950603101665,1.523836875358989,0.9657647708448371,1.4649364991717284,0.9613473219215903,24300.0,35620.0,25360.0,35200.0,23440.0,36640.0,65bbc846767fb03a5bb45d48fb90329a7345a0c94bfcb0f57ec1c170dd3156b1,True,5,7
b4,b4-k16-andor_dom-tree-2f1233215648,16,24,andor_dom,tree,words,48500.0,72860.0,49040.0,50120.0,0.9889885807504079,1.485725938009788,0.9676775738228253,1.4537110933758979,0.9784517158818835,24840.0,34540.0,24220.0,34840.0,22260.0,35340.0,65bbc846767fb03a5bb45d48fb90329a7345a0c94bfcb0f57ec1c170dd3156b1,True,5,7
b4,b4-k16-andor_dom-shared-3f5171ea0365,16,16,andor_dom,shared,words,47060.0,62860.0,46580.0,63280.0,1.0103048518677544,1.3495062258480035,0.7436788874841972,0.9933628318584071,0.7360935524652339,34720.0,48960.0,35580.0,48840.0,51680.0,65480.0,a3e9a89e15f43111479cb1c649762223a1020c7ff05a0790a1dbd724c186d43d,True,5,7
b4,b4-k16-andor_dom-shared-3f5171ea0365,16,20,andor_dom,shared,words,48180.0,69480.0,48840.0,66020.0,0.9864864864864865,1.4226044226044225,0.7297788548924569,1.0524083611026962,0.739775825507422,34640.0,48840.0,35120.0,48380.0,51740.0,65320.0,a3e9a89e15f43111479cb1c649762223a1020c7ff05a0790a1dbd724c186d43d,True,5,7
b4,b4-k16-andor_dom-shared-3f5171ea0365,16,24,andor_dom,shared,words,48600.0,67240.0,49760.0,66220.0,0.9766881028938906,1.3512861736334405,0.7339172455451525,1.0154032014497132,0.7514346118997282,35380.0,49080.0,35200.0,49260.0,50140.0,73380.0,a3e9a89e15f43111479cb1c649762223a1020c7ff05a0790a1dbd724c186d43d,True,5,7
b4,b4-k16-impeqv_dom-tree-e8f2b17bc687,16,16,impeqv_dom,tree,words,61660.0,78560.0,62420.0,61640.0,0.987824415251522,1.2585709708426787,1.000324464633355,1.2744970798182997,1.0126541207008437,126380.0,62700.0,128400.0,63220.0,131520.0,75940.0,f34ccea8f4207e4c2911132f497a2011bae9b60d87ac450aaba9658a05c39d6b,True,5,7
b4,b4-k16-impeqv_dom-tree-e8f2b17bc687,16,20,impeqv_dom,tree,words,60640.0,79880.0,61360.0,61060.0,0.9882659713168188,1.301825293350717,0.9931215198165738,1.3082214215525712,1.0049132001310186,126660.0,61600.0,126380.0,62660.0,120920.0,63800.0,f34ccea8f4207e4c2911132f497a2011bae9b60d87ac450aaba9658a05c39d6b,True,5,7
b4,b4-k16-impeqv_dom-tree-e8f2b17bc687,16,24,impeqv_dom,tree,words,57460.0,80360.0,58860.0,57800.0,0.9762147468569486,1.3652735304111452,0.9941176470588236,1.390311418685121,1.0183391003460207,122920.0,60760.0,124700.0,60060.0,120760.0,60120.0,f34ccea8f4207e4c2911132f497a2011bae9b60d87ac450aaba9658a05c39d6b,True,5,7
b4,b4-k16-impeqv_dom-shared-e99fa645e56f,16,16,impeqv_dom,shared,words,80640.0,95840.0,80680.0,118640.0,0.9995042141794744,1.187902825979177,0.6797033041132838,0.8078219824679703,0.6800404585300067,169960.0,81980.0,170440.0,84500.0,246020.0,123820.0,5ea1738aec3cdb44c3738da5cb0360c64d34b37e30d0513696bf11f50671ba93,True,5,7
b4,b4-k16-impeqv_dom-shared-e99fa645e56f,16,20,impeqv_dom,shared,words,83740.0,102680.0,81360.0,121560.0,1.0292527040314652,1.2620452310717798,0.6888779203685422,0.8446857518920697,0.6692991115498519,171180.0,82420.0,168200.0,81900.0,243520.0,123760.0,5ea1738aec3cdb44c3738da5cb0360c64d34b37e30d0513696bf11f50671ba93,True,5,7
b4,b4-k16-impeqv_dom-shared-e99fa645e56f,16,24,impeqv_dom,shared,words,74420.0,93980.0,75880.0,111880.0,0.9807590933052188,1.238534528202425,0.6651769753307115,0.8400071505184126,0.678226671433679,171440.0,88560.0,177860.0,87480.0,243140.0,125380.0,5ea1738aec3cdb44c3738da5cb0360c64d34b37e30d0513696bf11f50671ba93,True,5,7
b4,b4-k16-mixed-tree-1a32ec4e774b,16,16,mixed,tree,words,58920.0,77180.0,58480.0,61300.0,1.0075239398084814,1.319767441860465,0.9611745513866231,1.2590538336052202,0.9539967373572594,96980.0,78320.0,93220.0,99740.0,119660.0,68040.0,3415d1f4d1c6bbc5eebc32a426fbf05984a23c3baa2a116928ee575577748dad,True,5,7
b4,b4-k16-mixed-tree-1a32ec4e774b,16,20,mixed,tree,words,70140.0,109220.0,73660.0,86960.0,0.9522128699429813,1.4827586206896552,0.8065777368905244,1.2559797608095675,0.8470561177552898,85940.0,67620.0,89280.0,66940.0,94820.0,68860.0,3415d1f4d1c6bbc5eebc32a426fbf05984a23c3baa2a116928ee575577748dad,True,5,7
b4,b4-k16-mixed-tree-1a32ec4e774b,16,24,mixed,tree,words,62120.0,84500.0,63040.0,67260.0,0.9854060913705583,1.3404187817258884,0.9235801367826345,1.2563187630092179,0.9372584002378829,79300.0,60440.0,81020.0,61040.0,81620.0,62360.0,3415d1f4d1c6bbc5eebc32a426fbf05984a23c3baa2a116928ee575577748dad,True,5,7
b4,b4-k16-mixed-shared-53b17b68c3f4,16,16,mixed,shared,words,72080.0,87740.0,70900.0,101680.0,1.0166431593794076,1.2375176304654443,0.7088906372934697,0.8629032258064516,0.6972856018882769,107660.0,71920.0,107440.0,71640.0,156960.0,102200.0,429f1bf7f7d888e276b72b8eb279d92843030c475661ddee10c10f18895a7dd0,True,5,7
b4,b4-k16-mixed-shared-53b17b68c3f4,16,20,mixed,shared,words,71520.0,95840.0,71840.0,103980.0,0.9955456570155902,1.334075723830735,0.6878245816503173,0.9217157145604924,0.6909020965570302,105740.0,70700.0,106540.0,70540.0,156420.0,102200.0,429f1bf7f7d888e276b72b8eb279d92843030c475661ddee10c10f18895a7dd0,True,5,7
b4,b4-k16-mixed-shared-53b17b68c3f4,16,24,mixed,shared,words,68200.0,92560.0,68440.0,99520.0,0.9964932787843367,1.3524254821741672,0.6852893890675241,0.930064308681672,0.6877009646302251,105460.0,69760.0,105760.0,69800.0,153500.0,104340.0,429f1bf7f7d888e276b72b8eb279d92843030c475661ddee10c10f18895a7dd0,True,5,7
