n_vars,round,order,null_backend_total_s,trace_backend_total_s,null_wrapper_total_s,trace_wrapper_total_s,trace_over_null_ratio,trace_minus_null_s,exact_match
12,35,trace-null,0.0011625999468378723,0.0008407999994233251,0.0011741999769583344,0.0009144000359810889,0.7787430198642694,-0.00025979994097724557,True
12,36,null-trace,0.0009392000501975417,0.00086090003605932,0.0009482000023126602,0.0010718000121414661,1.1303522564093498,0.00012360000982880592,True
12,37,trace-null,0.0008480999968014657,0.0008697999874129891,0.0008562000002712011,0.0009565999498590827,1.1172622629713618,0.00010039994958788157,True
12,38,null-trace,0.0008286000229418278,0.0008440999663434923,0.0008364000241272151,0.0009308999869972467,1.1129841704256793,9.44999628700316e-05,True
12,39,trace-null,0.0008801000076346099,0.0008294000290334225,0.0008905999711714685,0.0009055000264197588,1.0167303567601638,1.49000552482903e-05,True
12,40,null-trace,0.0010098000057041645,0.0008520000264979899,0.001018800016026944,0.0009526999783702195,0.9351197127827918,-6.610003765672445e-05,True
12,41,trace-null,0.0008424999541603029,0.000865599955432117,0.0008506999583914876,0.0009474999969825149,1.113788695574945,9.680003859102726e-05,True
12,42,null-trace,0.0008316999883390963,0.0008614000398665667,0.000839299988001585,0.0009471999946981668,1.1285595236972386,0.00010790000669658184,True
12,43,trace-null,0.0008396999910473824,0.0008456999785266817,0.0008476999937556684,0.000923299987334758,1.0891824868891997,7.559999357908964e-05,True
12,44,null-trace,0.0009192000143229961,0.0009345000144094229,0.0009271000162698328,0.0010467999964021146,1.1291122619260563,0.00011969998013228178,True
12,45,trace-null,0.0008276999578811228,0.0008593000238761306,0.0008364999666810036,0.0009453000384382904,1.130065841112911,0.00010880007175728679,True
12,46,null-trace,0.0008319999906234443,0.0008251999970525503,0.0008397999918088317,0.001013199973385781,1.2064777128700204,0.00017339998157694936,True
12,47,trace-null,0.0008362000226043165,0.0008504000143148005,0.0008444000268355012,0.0009352000197395682,1.1075319635461782,9.079999290406704e-05,True
12,48,null-trace,0.0008653000113554299,0.0009277000208385289,0.000873599958140403,0.0010131000308319926,1.159684156794762,0.0001395000726915896,True
12,49,trace-null,0.0008352999575436115,0.0008301000343635678,0.0008428999572061002,0.0009060000302270055,1.0748606907396918,6.310007302090526e-05,True
12,50,null-trace,0.0008348000119440258,0.0008202000171877444,0.0008423000108450651,0.0008989999769255519,1.0673156421114143,5.6699966080486774e-05,True
12,51,trace-null,0.000825399998575449,0.0008542999858036637,0.0008331999997608364,0.0009337000083178282,1.1206193093925103,0.00010050000855699182,True
12,52,null-trace,0.0008104999433271587,0.0009192000143229961,0.000818000000435859,0.0010023000068031251,1.225305631135776,0.00018430000636726618,True
12,53,trace-null,0.0012037000269629061,0.0008157999836839736,0.0012163000064902008,0.0008906000293791294,0.7322206894901506,-0.00032569997711107135,True
12,54,null-trace,0.0010265999590046704,0.0009049999644048512,0.0010397000005468726,0.0010587999713607132,1.0183706557697356,1.9099970813840628e-05,True
12,55,trace-null,0.0008751999703235924,0.0011242999462410808,0.0008853999897837639,0.0012520999880507588,1.4141630929502855,0.00036669999826699495,True
12,56,null-trace,0.0009118000161834061,0.0009067999781109393,0.0009216000325977802,0.0011687999940477312,1.2682291153496932,0.00024719996144995093,True
12,57,trace-null,0.0008569000056013465,0.0008776999893598258,0.0008666000212542713,0.0010038000182248652,1.1583198633805916,0.00013719999697059393,True
12,58,null-trace,0.0008490000036545098,0.0008786999969743192,0.0008576000109314919,0.0010415000142529607,1.2144356354680124,0.00018390000332146883,True
