n_vars,round,order,null_backend_total_s,trace_backend_total_s,null_wrapper_total_s,trace_wrapper_total_s,trace_over_null_ratio,trace_minus_null_s,exact_match
12,31,trace-null,0.000783999974373728,0.0007242999854497612,0.0007917999755591154,0.0007329999934881926,0.9257388432862702,-5.879998207092285e-05,True
12,32,null-trace,0.0007053999579511583,0.0006998999742791057,0.0007124000112526119,0.0007077999762259424,0.9935429043318216,-4.600035026669502e-06,True
12,33,trace-null,0.0007007000385783613,0.0007045999518595636,0.0007071000291034579,0.000712399953044951,1.0074952958893424,5.299923941493034e-06,True
12,34,null-trace,0.0006923999753780663,0.0007100999937392771,0.000698799965903163,0.0007176999934017658,1.0270464058683455,1.8900027498602867e-05,True
12,35,trace-null,0.0006898000137880445,0.000694099988322705,0.0006962000043131411,0.0007013999857008457,1.0074690912891258,5.199981387704611e-06,True
12,36,null-trace,0.0007835999713279307,0.0007034000009298325,0.0007906000246293843,0.0007112000021152198,0.8995699215271522,-7.940002251416445e-05,True
12,37,trace-null,0.0006903999601490796,0.0006999000324867666,0.0006967000081203878,0.0007074000313878059,1.015358150054118,1.0700023267418146e-05,True
12,38,null-trace,0.0007022999925538898,0.0006984999636188149,0.0007087000412866473,0.0007059999625198543,0.9961900965013477,-2.7000787667930126e-06,True
12,39,trace-null,0.0006847999757155776,0.0006834000232629478,0.0006909999647177756,0.0006910000229254365,1.0000000842368508,5.820766091346741e-11,True
12,40,null-trace,0.0007723000016994774,0.0006942999898456037,0.0007787999929860234,0.0007014999864622951,0.9007447262199505,-7.730000652372837e-05,True
12,41,trace-null,0.0006967000081203878,0.0006903000175952911,0.0007031999994069338,0.0006976000149734318,0.9920364271356301,-5.599984433501959e-06,True
12,42,null-trace,0.0006914000259712338,0.000686999992467463,0.0006978000164963305,0.0006968000088818371,0.9985669137419709,-1.00000761449337e-06,True
